t,v,r,s
2022-03-10T20:09:52.131-08:00,0,1,128
2022-04-14T10:06:12.408-07:00,0,1,128
2022-04-21T19:45:06.691-07:00,0,1,16
2022-04-21T19:48:28.812-07:00,0,0,128
2022-04-21T20:29:07.780-07:00,0,0,134
2022-04-21T20:36:17.673-07:00,0,0,128
2022-05-19T19:40:26.550-07:00,0,0,130
2022-05-19T19:41:16.744-07:00,0,0,128
2022-05-19T20:04:00.699-07:00,0,0,132
2022-05-19T20:15:46.430-07:00,0,0,128
2022-07-14T19:24:04.948-07:00,0,0,130
