t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,82154.63390460699,79407.60132380275,84215.77436561395
2021-12-31T23:00-07:00,89050.50551980788,86905.07191949923,90998.48532805368
2021-12-31T23:15-07:00,84110.69661662144,80644.28560040693,84876.2630735669
2021-12-31T23:30-07:00,82434.07143489477,80757.44625316809,84215.77436561395
2021-12-31T23:45-07:00,81875.19637431922,80249.37801628123,83206.56609507049
2022-01-01T00:00-07:00,83763.13175456929,79639.69613201698,84801.20753857224
2022-01-01T00:15-07:00,80980.3034570753,77963.0709502903,83484.84892481989
2022-01-01T00:30-07:00,79360.2586017292,76444.06239205241,80478.00872288032
2022-01-01T00:45-07:00,81984.89292546525,80198.57119259254,85052.35490566972
2022-01-01T01:00-07:00,80869.45220539089,78124.15167539421,82542.61328550242
2022-01-01T01:15-07:00,91466.13904609728,88302.25957093813,92389.89947680068
2022-01-01T01:30-07:00,83100.3336455396,78964.19631706511,84110.69661662144
2022-01-01T01:45-07:00,88956.39742592997,84177.66924784744,88493.93986030908
2022-01-01T02:00-07:00,80364.27071984997,78446.31312560203,82542.61328550242
2022-01-01T02:15-07:00,87937.37420081029,85432.82873306569,90531.98631054847
2022-01-01T02:30-07:00,82371.7176058223,81148.31238540947,83589.34932354321
2022-01-01T02:45-07:00,86905.07191949923,85964.56833098934,87102.52571156209
2022-01-01T03:00-07:00,83763.13175456929,80757.44625316809,85255.58220042447
2022-01-01T03:15-07:00,87937.37420081029,86066.75932863589,90350.69832602292
2022-01-01T03:30-07:00,84390.13414690923,79407.60132380275,83936.91418559536
2022-01-01T03:45-07:00,86824.24288181268,86346.19685892368,87754.93151574636
2022-01-01T04:00-07:00,85052.35490566972,82713.50896518255,85331.21508568831
2022-01-01T04:15-07:00,87199.52055678594,83551.82155604589,88403.87321831551
2022-01-01T04:30-07:00,82371.7176058223,82044.36000319177,83936.91418559536
2022-01-01T04:45-07:00,88588.04795418699,85331.21508568831,88496.24926138585
2022-01-01T05:00-07:00,83589.34932354321,81815.15194632349,84524.07940936122
2022-01-01T05:15-07:00,89049.3508192695,86824.24288181268,90898.02638121469
2022-01-01T05:30-07:00,82756.23288510258,80869.45220539089,85078.33566778326
2022-01-01T05:45-07:00,86186.84818462734,81923.11644666195,86186.84818462734
2022-01-01T06:00-07:00,84144.76028250363,79360.2586017292,82240.08174444706
2022-01-01T06:15-07:00,89698.86987210784,85711.11156281509,90155.55393503682
2022-01-01T06:30-07:00,83936.91418559536,79524.22607817905,83206.56609507049
2022-01-01T06:45-07:00,87659.09137106089,83272.3840257581,87102.52571156209
2022-01-01T07:00-07:00,82324.37488374874,77762.15305661233,83164.41952541965
2022-01-01T07:15-07:00,88022.82204065035,85124.52368931843,90537.75981324037
2022-01-01T07:30-07:00,82434.07143489477,79688.19355462892,82713.50896518255
2022-01-01T07:45-07:00,93524.97010602748,85861.22263280439,89420.00969208924
2022-01-01T08:00-07:00,86702.99932528287,81820.3480987462,84564.4939282045
2022-01-01T08:15-07:00,85300.03817115207,79688.19355462892,85684.55345043236
2022-01-01T08:30-07:00,90350.69832602292,86496.30792891298,89789.5138643706
2022-01-01T08:45-07:00,80364.27071984997,79127.0090929766,83551.82155604589
2022-01-01T09:00-07:00,85580.63040197823,82663.85684203224,84738.85370949976
2022-01-01T09:15-07:00,84004.46416709055,78846.41686215044,84844.50880876146
2022-01-01T09:30-07:00,80644.28560040693,79289.82186888807,82604.38976430571
2022-01-01T09:45-07:00,83335.89255536896,80861.36930162222,82713.50896518255
