t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,295.2800418649958,824.7101832385172,419.29488323832396
2021-12-31T23:00-07:00,318.8358918003952,702.9354963079827,420.47265984878806
2021-12-31T23:15-07:00,467.3073020181492,877.2259872237892,420.47265984878806
2021-12-31T23:30-07:00,295.00289681021343,815.0684339908224,420.6689709269646
2021-12-31T23:45-07:00,295.69571716077115,827.804792398229,421.0615631304526
2022-01-01T00:00-07:00,294.8643454260213,737.1608342729133,417.9207655968184
2022-01-01T00:15-07:00,282.3127368803139,666.2506658914151,417.9207655968184
2022-01-01T00:30-07:00,465.55215052649083,799.3414476930369,420.47265984878806
2022-01-01T00:45-07:00,307.00600123675054,674.4605650860558,431.0208496302813
2022-01-01T01:00-07:00,332.0341456748877,775.1101025622548,444.5827768234387
2022-01-01T01:15-07:00,453.30078967429966,678.5886292013942,420.6689709269646
2022-01-01T01:30-07:00,306.86167688395204,692.5431732375739,420.8652520522761
2022-01-01T01:45-07:00,308.4493769097246,690.60330596661,420.27637872347657
2022-01-01T02:00-07:00,331.4106168875902,665.6271371041177,417.52817339333035
2022-01-01T02:15-07:00,453.7280223598532,776.2012502033419,430.6167106086147
2022-01-01T02:30-07:00,342.55344601511246,738.8928850804823,430.8187647025326
2022-01-01T02:45-07:00,332.5018041584101,700.3027691255559,418.1170766749949
2022-01-01T03:00-07:00,464.23581201529475,801.9683799652839,419.49116436363545
2022-01-01T03:15-07:00,306.139989047465,948.690364693455,419.29488323832396
2022-01-01T03:30-07:00,454.36888768606553,850.5235608120953,442.92003346405806
2022-01-01T03:45-07:00,293.4787047249058,714.597978242742,418.90226108197095
2022-01-01T04:00-07:00,490.9786830143233,847.336575124781,419.09857216014746
2022-01-01T04:15-07:00,280.98483128870794,852.1170232624045,417.7244844715069
2022-01-01T04:30-07:00,294.7257728986301,727.59993579525,418.70597995665946
2022-01-01T04:45-07:00,293.75582863648907,848.930098361786,417.52817339333035
2022-01-01T05:00-07:00,305.56262556377646,762.4487420360841,417.9207655968184
2022-01-01T05:15-07:00,281.25040835458293,650.5467784056663,417.3318922680188
2022-01-01T05:30-07:00,304.84093772728943,761.3748596444423,418.70597995665946
2022-01-01T05:45-07:00,317.9352391565739,746.9815615975008,416.7429889863543
2022-01-01T06:00-07:00,291.9544914963991,970.5951101761918,417.52817339333035
2022-01-01T06:15-07:00,294.31007645965565,784.4573807190266,418.70597995665946
2022-01-01T06:30-07:00,294.8643454260213,750.5033981844971,417.52817339333035
2022-01-01T06:45-07:00,307.2946719665124,692.2198866928107,420.08006764530006
2022-01-01T07:00-07:00,442.92003346405806,792.5864613539767,421.0615631304526
2022-01-01T07:15-07:00,308.4493769097246,899.8292855562873,420.8652520522761
2022-01-01T07:30-07:00,295.00289681021343,779.4748596292941,422.6319618972697
2022-01-01T07:45-07:00,295.83428968816236,727.59993579525,419.88375656712356
2022-01-01T08:00-07:00,308.30505255692606,780.5660627712781,420.47265984878806
2022-01-01T08:15-07:00,503.7265583696349,692.2198866928107,422.23936969378167
2022-01-01T08:30-07:00,320.9374604462392,816.973689851618,422.82824302258126
2022-01-01T08:45-07:00,309.7484282299001,807.5975450898828,421.0615631304526
2022-01-01T09:00-07:00,530.5329518175462,705.5681732753155,422.6319618972697
2022-01-01T09:15-07:00,552.870625704685,752.2643164779953,421.4541553339406
2022-01-01T09:30-07:00,296.9428064776946,903.201024078564,408.8679193554858
2022-01-01T09:45-07:00,467.5267085083803,717.2768937990913,421.2578742086291
2022-01-01T10:00-07:00,334.21652021652744,806.0964572951214,421.2578742086291
2022-01-01T10:15-07:00,320.9374604462392,667.1859828584599,420.6689709269646
2022-01-01T10:30-07:00,296.9428064776946,656.3606771491429,433.44571459411156
2022-01-01T10:45-07:00,482.3068727980304,654.5246845505551,410.0110554288248
2022-01-01T11:00-07:00,321.8381130900604,830.1257640242028,419.88375656712356
2022-01-01T11:15-07:00,297.21993038927786,783.1121664353095,447.700468194472
2022-01-01T11:30-07:00,297.4970543008611,892.0754496701828,422.43565081909315
2022-01-01T11:45-07:00,309.7484282299001,680.4939044709851,420.47265984878806
2022-01-01T12:00-07:00,295.69571716077115,866.08315114489,421.0615631304526
2022-01-01T12:15-07:00,308.4493769097246,682.0816177112565,420.8652520522761
2022-01-01T12:30-07:00,272.19756768811726,831.6730390916787,422.43565081909315
2022-01-01T12:45-07:00,321.387798220715,765.6703345910828,421.84674753742866
2022-01-01T13:00-07:00,307.72768907323757,877.6359309288587,420.47265984878806
2022-01-01T13:15-07:00,554.1696638103617,731.0063024385292,421.84674753742866
2022-01-01T13:30-07:00,345.62496419513235,667.8095116457573,420.27637872347657
2022-01-01T13:45-07:00,297.08135786188666,803.4695250228741,421.65046641211717
2022-01-01T14:00-07:00,457.14594903580985,742.35698669562,420.27637872347657
2022-01-01T14:15-07:00,320.18690512382284,742.0105553909079,433.041575572445
