t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,30166.551565157948,26309.85176697125,27149.896408642155
2021-12-31T23:00-07:00,29201.221915072892,26067.364653911605,27149.896408642155
2021-12-31T23:15-07:00,29201.221915072892,24854.92908861339,27391.228821163415
2021-12-31T23:30-07:00,29462.184236746605,25703.63398432214,26908.56399612089
2021-12-31T23:45-07:00,28235.89226498784,24248.711305964283,27029.23020238152
2022-01-01T00:00-07:00,30045.885358897318,25219.237108472043,27270.562614902785
2022-01-01T00:15-07:00,29442.554327594156,25461.1468712625,27632.56123368468
2022-01-01T00:30-07:00,28597.890883769735,24612.44197555375,27511.89502742405
2022-01-01T00:45-07:00,29925.219152636684,25460.569520993307,27632.56123368468
2022-01-01T01:00-07:00,28718.557090030365,24733.685532083568,27632.56123368468
2022-01-01T01:15-07:00,28839.223296291,25218.659758202855,27270.562614902785
2022-01-01T01:30-07:00,30189.645575925533,25097.416201673033,27643.530888799283
2022-01-01T01:45-07:00,29201.221915072892,25946.121097381783,27511.89502742405
2022-01-01T02:00-07:00,29442.554327594156,24733.685532083568,27270.562614902785
2022-01-01T02:15-07:00,29321.888121333526,24854.92908861339,27511.89502742405
2022-01-01T02:30-07:00,28718.557090030365,24612.44197555375,27632.56123368468
2022-01-01T02:45-07:00,29563.22053385479,24615.906077168886,27873.893646205943
2022-01-01T03:00-07:00,29583.427793276427,25461.1468712625,27753.227439945313
2022-01-01T03:15-07:00,29080.555708812262,26067.364653911605,27873.893646205943
2022-01-01T03:30-07:00,28839.223296291,26067.364653911605,27270.562614902785
2022-01-01T03:45-07:00,29704.67134980625,26188.608210441427,27873.893646205943
2022-01-01T04:00-07:00,29563.22053385479,25822.568139775205,27140.08145406593
2022-01-01T04:15-07:00,29804.552946376054,27037.313106150177,27873.893646205943
2022-01-01T04:30-07:00,29683.88674011542,24615.906077168886,27620.436878031698
2022-01-01T04:45-07:00,28235.89226498784,23891.908839605094,27140.08145406593
2022-01-01T05:00-07:00,30045.885358897318,25098.570902211413,27620.436878031698
2022-01-01T05:15-07:00,29080.555708812262,25943.234346035835,27620.436878031698
2022-01-01T05:30-07:00,29661.947429886215,25701.90193351457,27740.52573402314
2022-01-01T05:45-07:00,29661.947429886215,25581.23572725394,27140.08145406593
2022-01-01T06:00-07:00,29061.503149929005,26787.897789860257,27860.614590014582
2022-01-01T06:15-07:00,29201.221915072892,26063.900552296465,27753.227439945313
2022-01-01T06:30-07:00,29683.88674011542,26787.897789860257,27632.56123368468
2022-01-01T06:45-07:00,30166.551565157948,25219.237108472043,27511.89502742405
2022-01-01T07:00-07:00,30089.76397935573,24729.644080199243,27643.530888799283
2022-01-01T07:15-07:00,29219.69712368696,24612.44197555375,27632.56123368468
2022-01-01T07:30-07:00,28007.26155838875,23998.718639405175,27037.313106150177
2022-01-01T07:45-07:00,28734.722897567677,24369.954862494105,26673.58243656071
2022-01-01T08:00-07:00,27764.774445329105,23389.61410541012,24976.17264514321
2022-01-01T08:15-07:00,26309.85176697125,22536.867757817043,25097.416201673033
2022-01-01T08:30-07:00,26313.315868586385,21440.479596625944,24369.954862494105
2022-01-01T08:45-07:00,25461.1468712625,20587.733249032866,22915.03218413625
2022-01-01T09:00-07:00,23755.076825807155,19125.882367444734,22187.570844957318
2022-01-01T09:15-07:00,24248.711305964283,21217.62239271875,22672.545071076605
2022-01-01T09:30-07:00,22308.81440148714,17420.389672258578,20368.91749701
2022-01-01T09:45-07:00,20100.449621836822,16202.18060426847,18792.75126212232
2022-01-01T10:00-07:00,20247.673940480177,17785.85239265561,18065.28992294339
2022-01-01T10:15-07:00,18394.956926650666,15714.896977072425,16689.464231464513
2022-01-01T10:30-07:00,18760.4196470477,16933.106045062534,17095.34147070482
2022-01-01T10:45-07:00,20100.449621836822,15349.434256675391,16731.610801115356
2022-01-01T11:00-07:00,18029.494206253636,15471.255163474403,16367.880131525892
2022-01-01T11:15-07:00,16202.18060426847,12669.374307097149,13643.941561489237
2022-01-01T11:30-07:00,18029.494206253636,14496.687909082315,16367.880131525892
2022-01-01T11:45-07:00,16080.359697469457,13156.657934293193,14009.40428188627
2022-01-01T12:00-07:00,18792.75126212232,14618.508815881325,16246.63657499607
2022-01-01T12:15-07:00,17054.926951861547,14740.329722680337,15349.434256675391
2022-01-01T12:30-07:00,14131.225188685281,10476.59798471495,13458.034774810178
2022-01-01T12:45-07:00,24120.539546204185,21562.300503424955,21945.083731897677
2022-01-01T13:00-07:00,23157.51929719589,18516.77783344968,21338.86594924857
2022-01-01T13:15-07:00,26552.33888003089,22171.40503742001,24612.44197555375
2022-01-01T13:30-07:00,17542.21057905759,12791.195213896159,15958.538790670447
2022-01-01T13:45-07:00,20247.673940480177,16202.18060426847,17095.34147070482
2022-01-01T14:00-07:00,20222.270528635832,16324.00151106748,19277.725488241605
2022-01-01T14:15-07:00,21460.10950577839,16933.106045062534,18671.5077055925
2022-01-01T14:30-07:00,22066.3272884275,17542.21057905759,20247.673940480177
2022-01-01T14:45-07:00,22430.05795801696,19734.98690143979,20975.135279659105
2022-01-01T15:00-07:00,23763.737079845,19883.94327089071,21840.583333174356
2022-01-01T15:15-07:00,24248.711305964283,20222.270528635832,22308.81440148714
2022-01-01T15:30-07:00,25946.121097381783,21684.121410223965,25461.1468712625
