t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,2788.6018001858924,1396.0329509005153,1391.9914990161878
2021-12-31T23:00-07:00,2790.911201262651,1396.0329509005153,1391.9914990161878
2021-12-31T23:15-07:00,2788.6018001858924,1396.0329509005153,1391.414148746998
2021-12-31T23:30-07:00,2793.2206023394097,1397.7650017080841,1393.7235498237567
2021-12-31T23:45-07:00,2792.0659018010306,1397.1876514388944,1393.1461995545671
2022-01-01T00:00-07:00,2782.828297493996,1392.5688492853774,1387.3726968626709
2022-01-01T00:15-07:00,2787.4470996475134,1395.4556006313255,1390.8367984778085
2022-01-01T00:30-07:00,2788.6018001858924,1395.4556006313255,1391.9914990161878
2022-01-01T00:45-07:00,2783.9829980323757,1393.1461995545671,1389.1047476702397
2022-01-01T01:00-07:00,2788.6018001858924,1395.4556006313255,1390.8367984778085
2022-01-01T01:15-07:00,2790.911201262651,1396.6103011697048,1391.9914990161878
2022-01-01T01:30-07:00,2794.3753028777887,1398.3423519772737,1395.4556006313255
2022-01-01T01:45-07:00,2795.5300034161683,1398.9197022464632,1395.4556006313255
2022-01-01T02:00-07:00,2789.756500724272,1396.6103011697048,1393.7235498237567
2022-01-01T02:15-07:00,2787.4470996475134,1394.878250362136,1391.9914990161878
2022-01-01T02:30-07:00,2787.4470996475134,1395.4556006313255,1391.414148746998
2022-01-01T02:45-07:00,2787.4470996475134,1394.3009000929462,1391.414148746998
2022-01-01T03:00-07:00,2786.2923991091343,1395.4556006313255,1391.9914990161878
2022-01-01T03:15-07:00,2787.4470996475134,1395.4556006313255,1391.414148746998
2022-01-01T03:30-07:00,2789.756500724272,1396.0329509005153,1392.5688492853774
2022-01-01T03:45-07:00,2787.4470996475134,1395.4556006313255,1391.9914990161878
2022-01-01T04:00-07:00,2783.9829980323757,1393.1461995545671,1389.6820979394292
2022-01-01T04:15-07:00,2781.673596955617,1393.1461995545671,1389.1047476702397
2022-01-01T04:30-07:00,2781.673596955617,1393.1461995545671,1389.1047476702397
2022-01-01T04:45-07:00,2778.2094953404794,1390.259448208619,1387.3726968626709
2022-01-01T05:00-07:00,2777.0547948021,1389.6820979394292,1386.2179963242916
2022-01-01T05:15-07:00,2775.900094263721,1389.6820979394292,1385.0632957859123
2022-01-01T05:30-07:00,2777.0547948021,1389.1047476702397,1386.2179963242916
2022-01-01T05:45-07:00,2777.0547948021,1389.6820979394292,1386.2179963242916
2022-01-01T06:00-07:00,2774.7453937253417,1389.1047476702397,1385.0632957859123
2022-01-01T06:15-07:00,2779.3641958788585,1391.9914990161878,1388.52739740105
