t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,67041.02947773592,48984.61035019165,49248.874108859265
2021-12-31T23:00-07:00,66061.19231653526,49362.678650175054,49540.72433610559
2021-12-31T23:15-07:00,66740.6726243592,49236.764722206346,49575.32500957618
2021-12-31T23:30-07:00,64732.17844221178,47102.41449665432,51285.06278613378
2021-12-31T23:45-07:00,66946.11100638857,49415.967438092026,50796.53781276996
2022-01-01T00:00-07:00,66164.97797047395,47899.13884550827,50891.16343851404
2022-01-01T00:15-07:00,66055.54621494345,50426.73283991236,50749.861096413224
2022-01-01T00:30-07:00,65258.79026674411,49335.30230772411,50760.2890286461
2022-01-01T00:45-07:00,65529.5917668332,50059.128866187544,50666.37698999926
2022-01-01T01:00-07:00,68150.282271094,50115.12482452032,50914.1383352312
2022-01-01T01:15-07:00,66896.89009490011,51003.59776144269,50591.38852129119
2022-01-01T01:30-07:00,66699.38012264455,51448.6240528595,51170.960045590815
2022-01-01T01:45-07:00,64953.95361898862,48226.33928821772,50882.56585122182
2022-01-01T02:00-07:00,66194.02117792593,48804.415681881204,50496.00606381866
2022-01-01T02:15-07:00,67353.4953039242,48981.95031543016,49570.31180198607
2022-01-01T02:30-07:00,65925.05965233385,49262.98891347029,50056.22690585744
2022-01-01T02:45-07:00,66646.1411814775,46873.37424412903,49161.72231062546
2022-01-01T03:00-07:00,64209.21295565346,49209.97124971424,50067.81513211381
2022-01-01T03:15-07:00,65199.180040836916,47591.22882837421,49850.39971516755
2022-01-01T03:30-07:00,63976.60538300789,49056.29335292337,49762.49479696375
2022-01-01T03:45-07:00,69973.12124505706,47134.61636967576,49883.249749497234
2022-01-01T04:00-07:00,68859.89373761832,49668.646349799754,51505.695777153116
2022-01-01T04:15-07:00,67425.6678039679,49996.586341938884,50443.53670743274
2022-01-01T04:30-07:00,65938.28574224479,49622.78387905617,51353.01205619287
2022-01-01T04:45-07:00,67162.35608439727,50528.23312498707,50291.14078856618
2022-01-01T05:00-07:00,64874.0050864006,48326.23152517404,51007.00936133242
2022-01-01T05:15-07:00,67213.00085434168,50735.48260405431,50202.71741438353
2022-01-01T05:30-07:00,65904.62444739389,48554.98796102024,50423.41856341105
2022-01-01T05:45-07:00,67257.83792634608,51623.33842864738,50446.462430735315
2022-01-01T06:00-07:00,66420.6053550083,47738.26416809799,49145.26434873664
2022-01-01T06:15-07:00,64816.57176102099,49707.62713249161,49809.58261703236
2022-01-01T06:30-07:00,64439.80439269774,47501.23371800052,49060.35649398596
2022-01-01T06:45-07:00,65465.87633808313,49434.3999495418,50177.3700952552
2022-01-01T07:00-07:00,65543.57416184313,47128.20292078082,49222.83668387859
2022-01-01T07:15-07:00,65392.099558729875,48971.94923891402,49653.64162367834
2022-01-01T07:30-07:00,65503.08110117565,48397.53796660136,49150.91921295434
2022-01-01T07:45-07:00,65693.14552419055,49094.66612737857,49920.733596607024
2022-01-01T08:00-07:00,65356.01710356681,50091.99453782112,49775.513468369274
2022-01-01T08:15-07:00,63997.27926787424,48843.958644928396,49136.749106471165
2022-01-01T08:30-07:00,65188.71567138279,49041.29922226019,50313.398901523724
2022-01-01T08:45-07:00,66165.95538207724,49458.49131400549,49055.24301375394
2022-01-01T09:00-07:00,67710.70133855224,49879.959737985206,50936.860727380496
2022-01-01T09:15-07:00,66590.93006068008,50100.31372278187,49568.13800261954
2022-01-01T09:30-07:00,64388.17853216061,50076.58077997646,50239.33402070083
2022-01-01T09:45-07:00,63962.74255973,47075.23323181237,49268.11909810763
2022-01-01T10:00-07:00,65830.42348284558,48589.618025736534,49146.718170509754
2022-01-01T10:15-07:00,64600.631777190356,47848.13254280247,48650.97741585681
2022-01-01T10:30-07:00,65161.83428477182,48501.16917312102,49411.95741135033
2022-01-01T10:45-07:00,64046.7394404023,46550.43499295657,49018.80328025374
2022-01-01T11:00-07:00,65748.7497624325,49770.400324516886,49153.387781072495
2022-01-01T11:15-07:00,65625.90008285652,48403.66554292405,50742.18384207982
2022-01-01T11:30-07:00,69250.87354032157,52673.80385067113,52276.254546031516
2022-01-01T11:45-07:00,66498.82520225323,49185.24936424722,50425.54360411976
2022-01-01T12:00-07:00,66725.37148516286,50714.432980532394,50093.04023508994
2022-01-01T12:15-07:00,67121.70785325488,49130.671091653494,49709.81970975687
2022-01-01T12:30-07:00,68592.3694673854,49452.836758625606,50071.44107890743
2022-01-01T12:45-07:00,68317.76088227669,49608.24588661003,49999.041671783154
2022-01-01T13:00-07:00,64960.228585095574,47621.27839399325,50151.85474857414
2022-01-01T13:15-07:00,67495.25699840866,48739.04530391041,50248.9735013563
2022-01-01T13:30-07:00,66187.03695147888,47854.75549261424,50168.175243441714
2022-01-01T13:45-07:00,65675.89802138232,49804.44421061161,50045.721798516235
2022-01-01T14:00-07:00,68920.20782909909,49382.598989479666,51947.853191559836
2022-01-01T14:15-07:00,65212.335646649895,48361.78789025307,49186.75708082928
2022-01-01T14:30-07:00,67986.73258879862,46972.67360109595,49180.04605948664
2022-01-01T14:45-07:00,68133.6566419696,49311.34125651889,49649.97793058709
2022-01-01T15:00-07:00,65283.80820522615,46762.710683374535,48760.53773115688
2022-01-01T15:15-07:00,64608.8232303509,48140.485411749425,50200.91363429915
2022-01-01T15:30-07:00,67135.69096211284,48928.37834251656,49096.07011318504
2022-01-01T15:45-07:00,66231.17663779219,47792.601807309824,49759.51074646859
2022-01-01T16:00-07:00,65703.41390278938,48563.16589776847,49243.17579742592
2022-01-01T16:15-07:00,64953.98109409943,48929.78027803457,49928.542432364404
2022-01-01T16:30-07:00,65522.54352188133,50766.04724529963,49793.94927558668
2022-01-01T16:45-07:00,66283.15581366532,48235.81172626682,50517.744400489784
2022-01-01T17:00-07:00,66325.058181295,50085.82795867836,50111.59110455209
2022-01-01T17:15-07:00,67694.39076114599,48094.47167511778,51095.882175441264
2022-01-01T17:30-07:00,67410.21092375844,50477.8245262602,51025.13140817045
2022-01-01T17:45-07:00,67828.37767103792,48856.85348463908,51064.32201486598
2022-01-01T18:00-07:00,68252.99058909193,49496.02404041075,50684.32952797716
2022-01-01T18:15-07:00,68090.30263377482,49709.01296206365,51125.165420380596
2022-01-01T18:30-07:00,68908.95905135879,49958.28434232454,50821.97604939812
2022-01-01T18:45-07:00,67226.76529371383,48706.74803098175,51207.36932452931
2022-01-01T19:00-07:00,68142.95038628923,49607.54355331583,50922.703227566424
2022-01-01T19:15-07:00,68579.47644188761,52168.375883357396,50539.98171866285
2022-01-01T19:30-07:00,68303.28739955141,50757.62769817676,50679.76939022922
2022-01-01T19:45-07:00,64667.67853778138,48611.37989476037,49894.60630044914
2022-01-01T20:00-07:00,63714.863241613384,45594.354356134216,47269.74759687454
2022-01-01T20:15-07:00,64273.48500934365,46853.94935985774,46872.81587328614
2022-01-01T20:30-07:00,62743.318382591206,44867.173577678834,47026.62788525506
2022-01-01T20:45-07:00,62188.1515014133,45460.1167953765,46938.22725191984
2022-01-01T21:00-07:00,64937.74848511747,44757.121442636024,46604.862196626076
2022-01-01T21:15-07:00,67204.08691118381,47564.00757496469,48349.518000207616
2022-01-01T21:30-07:00,68835.84430273483,49262.16911503366,51495.66374318793
2022-01-01T21:45-07:00,69104.4829818944,50086.67821922093,51105.82554729429
2022-01-01T22:00-07:00,67298.41345029572,48418.55237461649,50932.93934758059
2022-01-01T22:15-07:00,69245.5669537751,50299.34139605448,50635.36388658645
2022-01-01T22:30-07:00,68938.43462505663,49241.867815058176,50759.28074033925
2022-01-01T22:45-07:00,67870.99368478569,50525.096318313146,50548.48397828102
2022-01-01T23:00-07:00,66100.64129258966,51377.501967700264,50993.72781749228
2022-01-01T23:15-07:00,68459.56097816449,50208.39011700857,50538.11080598578
2022-01-01T23:30-07:00,65627.12122304048,48626.26918294084,49824.957424966306
2022-01-01T23:45-07:00,65379.078038187,47818.291288217086,49361.25104625715
2022-01-02T00:00-07:00,67034.58931706457,49900.03093262188,49941.69000278475
2022-01-02T00:15-07:00,64844.55451197158,46925.86462866282,49665.0338601911
2022-01-02T00:30-07:00,69854.7363785072,48719.4646537391,49516.33001106801
2022-01-02T00:45-07:00,65304.826399451194,47086.47454279133,49099.41978101785
2022-01-02T01:00-07:00,67379.24803018647,49811.453781421034,49457.666858641445
2022-01-02T01:15-07:00,65072.29739213964,47836.1796017556,50785.730592860215
2022-01-02T01:30-07:00,67070.87811234665,50224.81332187041,51165.17949656335
2022-01-02T01:45-07:00,68867.65762990843,49985.982790850576,50502.21004910745
2022-01-02T02:00-07:00,67420.01903567236,49931.80122470733,50656.989903607995
2022-01-02T02:15-07:00,67289.53854120466,49464.528344810366,50602.20961935665
2022-01-02T02:30-07:00,65420.56858342849,49249.16282363949,50811.77799202031
2022-01-02T02:45-07:00,67929.94881087149,50679.60945952278,50459.87086186673
