t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,47347.34087570283,50194.83240334607,51460.96154367892
2021-12-31T23:00-07:00,47347.34087570283,50236.40162272772,52829.85903192752
2021-12-31T23:15-07:00,47327.71096655039,53005.373513761166,55610.37792834476
2021-12-31T23:30-07:00,48780.324243831485,50277.970842109375,51525.047423558965
2021-12-31T23:45-07:00,47386.60069400773,50257.18623241855,51460.96154367892
2022-01-01T00:00-07:00,47229.56142078815,50111.69396458276,51268.70390403877
2022-01-01T00:15-07:00,47327.71096655039,50174.04779365524,51418.23762375888
2022-01-01T00:30-07:00,47327.71096655039,51610.49526339903,54197.60181963774
2022-01-01T00:45-07:00,48638.873427880026,50111.69396458276,51311.4278239588
2022-01-01T01:00-07:00,48719.702465566574,50215.61701303689,51418.23762375888
2022-01-01T01:15-07:00,48760.11698440985,50236.40162272772,51439.5995837189
2022-01-01T01:30-07:00,48820.73876267476,50319.540061491025,51567.771343479
2022-01-01T01:45-07:00,48820.73876267476,50319.540061491025,51567.771343479
2022-01-01T02:00-07:00,52917.616272844345,58584.886515209706,58390.89682476199
2022-01-01T02:15-07:00,48699.49520614494,50194.83240334607,51439.5995837189
2022-01-01T02:30-07:00,50111.69396458276,51589.13330343901,54242.635140634535
2022-01-01T02:45-07:00,50070.12474520111,51567.771343479,56953.294654479825
2022-01-01T03:00-07:00,50090.90935489193,50153.26318396442,51396.87566379887
2022-01-01T03:15-07:00,50111.69396458276,51589.13330343901,54220.11848013614
2022-01-01T03:30-07:00,48739.90972498821,50215.61701303689,51460.96154367892
2022-01-01T03:45-07:00,48739.90972498821,50174.04779365524,51396.87566379887
2022-01-01T04:00-07:00,51439.5995837189,54287.66846163132,56905.95193240628
2022-01-01T04:15-07:00,48638.873427880026,50090.90935489193,51332.78978391882
2022-01-01T04:30-07:00,50028.55552581946,51482.32350363893,52720.16248078149
2022-01-01T04:45-07:00,48537.83713077184,50049.34013551028,51268.70390403877
2022-01-01T05:00-07:00,48517.629871350204,50007.770916128626,51225.97998411874
2022-01-01T05:15-07:00,49903.84786767449,51375.51370383885,52588.52661940626
2022-01-01T05:30-07:00,48517.629871350204,51396.87566379887,52610.46592963546
2022-01-01T05:45-07:00,48517.629871350204,49986.9863064378,51225.97998411874
2022-01-01T06:00-07:00,48477.21535250693,51354.151743878836,52588.52661940626
2022-01-01T06:15-07:00,47190.301602483254,50070.12474520111,51311.4278239588
2022-01-01T06:30-07:00,48598.45890903675,50070.12474520111,51311.4278239588
2022-01-01T06:45-07:00,50049.34013551028,51546.40938351898,52807.919721698316
2022-01-01T07:00-07:00,48921.77505978294,50381.89389056351,51653.21918331906
2022-01-01T07:15-07:00,47465.120330617516,53115.070064907195,53005.373513761166
