t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,14618.508815881325,12547.553400298137,8567.877994774048
2021-12-31T23:00-07:00,14496.687909082315,12547.553400298137,8690.276251842248
2021-12-31T23:15-07:00,14496.687909082315,12425.732493499127,8690.276251842248
2021-12-31T23:30-07:00,14549.22678357857,12549.285451105707,8649.284382729784
2021-12-31T23:45-07:00,14427.98322704875,12428.619244845075,8649.284382729784
2022-01-01T00:00-07:00,14600.610957536446,12609.329879101428,8729.536070147142
2022-01-01T00:15-07:00,14479.944751275814,12669.951657366339,8771.105289528796
2022-01-01T00:30-07:00,14479.944751275814,12428.619244845075,8649.284382729784
2022-01-01T00:45-07:00,14479.944751275814,12428.619244845075,8649.284382729784
2022-01-01T01:00-07:00,14600.610957536446,12549.285451105707,8771.105289528796
2022-01-01T01:15-07:00,14549.22678357857,12428.619244845075,8649.284382729784
2022-01-01T01:30-07:00,14549.22678357857,12366.842766041784,8649.284382729784
2022-01-01T01:45-07:00,14549.22678357857,12307.953038584443,8649.284382729784
2022-01-01T02:00-07:00,14600.610957536446,12428.619244845075,8649.284382729784
2022-01-01T02:15-07:00,14549.22678357857,12488.086322571606,8649.284382729784
2022-01-01T02:30-07:00,14670.470340108392,12428.619244845075,8771.105289528796
2022-01-01T02:45-07:00,14670.470340108392,12428.619244845075,8771.105289528796
2022-01-01T03:00-07:00,14721.277163797078,12549.285451105707,8771.105289528796
2022-01-01T03:15-07:00,14721.277163797078,12549.285451105707,8892.926196327806
2022-01-01T03:30-07:00,14721.277163797078,12549.285451105707,8771.105289528796
2022-01-01T03:45-07:00,14791.713896638214,12669.951657366339,8892.926196327806
2022-01-01T04:00-07:00,14721.277163797078,12549.285451105707,8771.105289528796
2022-01-01T04:15-07:00,14721.277163797078,12428.619244845075,8771.105289528796
2022-01-01T04:30-07:00,14841.94337005771,12549.285451105707,8771.105289528796
2022-01-01T04:45-07:00,14721.277163797078,12669.951657366339,8729.536070147142
2022-01-01T05:00-07:00,14841.94337005771,12790.61786362697,8729.536070147142
2022-01-01T05:15-07:00,14721.277163797078,12669.951657366339,8729.536070147142
2022-01-01T05:30-07:00,14841.94337005771,12790.61786362697,8729.536070147142
2022-01-01T05:45-07:00,14721.277163797078,12790.61786362697,8729.536070147142
2022-01-01T06:00-07:00,14791.713896638214,12851.81699216107,8771.105289528796
2022-01-01T06:15-07:00,14740.329722680337,12730.57343563125,8690.276251842248
2022-01-01T06:30-07:00,14862.150629479347,12851.81699216107,8812.674508910448
2022-01-01T06:45-07:00,14740.329722680337,12913.01612069517,8812.674508910448
2022-01-01T07:00-07:00,14791.713896638214,12851.81699216107,8649.284382729784
2022-01-01T07:15-07:00,14670.470340108392,12851.81699216107,8649.284382729784
2022-01-01T07:30-07:00,14912.957453168034,12973.060548690892,8892.926196327806
2022-01-01T07:45-07:00,14670.470340108392,12730.57343563125,8771.105289528796
2022-01-01T08:00-07:00,14791.713896638214,12973.060548690892,8812.674508910448
2022-01-01T08:15-07:00,14791.713896638214,12851.81699216107,8771.105289528796
2022-01-01T08:30-07:00,14670.470340108392,12851.81699216107,8812.674508910448
2022-01-01T08:45-07:00,14740.329722680337,12730.57343563125,8690.276251842248
2022-01-01T09:00-07:00,14740.329722680337,12791.195213896159,8812.674508910448
2022-01-01T09:15-07:00,14791.713896638214,12911.284069887603,8892.926196327806
2022-01-01T09:30-07:00,14721.277163797078,12790.61786362697,8892.926196327806
2022-01-01T09:45-07:00,14791.713896638214,12851.81699216107,8892.926196327806
2022-01-01T10:00-07:00,14791.713896638214,12911.284069887603,8892.926196327806
2022-01-01T10:15-07:00,14791.713896638214,12851.81699216107,8892.926196327806
2022-01-01T10:30-07:00,14912.957453168034,13094.304105220714,9136.568009925828
2022-01-01T10:45-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-01T11:00-07:00,14791.713896638214,12911.284069887603,8892.926196327806
2022-01-01T11:15-07:00,14791.713896638214,13094.304105220714,9014.747103126818
2022-01-01T11:30-07:00,14791.713896638214,12973.060548690892,8892.926196327806
2022-01-01T11:45-07:00,14670.470340108392,12973.060548690892,8892.926196327806
2022-01-01T12:00-07:00,14791.713896638214,12973.060548690892,8892.926196327806
2022-01-01T12:15-07:00,14670.470340108392,12911.284069887603,8892.926196327806
2022-01-01T12:30-07:00,14912.957453168034,13152.616482408865,9014.747103126818
2022-01-01T12:45-07:00,14670.470340108392,12911.284069887603,8892.926196327806
2022-01-01T13:00-07:00,14791.713896638214,12911.284069887603,8892.926196327806
2022-01-01T13:15-07:00,14791.713896638214,12911.284069887603,8892.926196327806
2022-01-01T13:30-07:00,14670.470340108392,12911.284069887603,8771.105289528796
2022-01-01T13:45-07:00,14791.713896638214,12790.61786362697,8649.284382729784
2022-01-01T14:00-07:00,14670.470340108392,12790.61786362697,8771.105289528796
2022-01-01T14:15-07:00,14670.470340108392,12790.61786362697,8771.105289528796
2022-01-01T14:30-07:00,14791.713896638214,12790.61786362697,8771.105289528796
2022-01-01T14:45-07:00,14791.713896638214,12790.61786362697,8771.105289528796
2022-01-01T15:00-07:00,14791.713896638214,12790.61786362697,8771.105289528796
2022-01-01T15:15-07:00,14791.713896638214,12911.284069887603,8771.105289528796
2022-01-01T15:30-07:00,14721.277163797078,12790.61786362697,8771.105289528796
2022-01-01T15:45-07:00,14600.610957536446,12790.61786362697,8649.284382729784
2022-01-01T16:00-07:00,14791.713896638214,12790.61786362697,8771.105289528796
2022-01-01T16:15-07:00,14721.277163797078,12790.61786362697,8649.284382729784
2022-01-01T16:30-07:00,14962.609576318342,12911.284069887603,8850.779626676964
2022-01-01T16:45-07:00,14770.929286947387,12969.596447075754,8850.779626676964
2022-01-01T17:00-07:00,14791.713896638214,12973.060548690892,8771.105289528796
2022-01-01T17:15-07:00,14670.470340108392,12851.81699216107,8812.674508910448
2022-01-01T17:30-07:00,14791.713896638214,12851.81699216107,8771.105289528796
2022-01-01T17:45-07:00,14670.470340108392,12851.81699216107,8649.284382729784
2022-01-01T18:00-07:00,14670.470340108392,12730.57343563125,8771.105289528796
2022-01-01T18:15-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-01T18:30-07:00,14670.470340108392,12973.060548690892,8649.284382729784
2022-01-01T18:45-07:00,14670.470340108392,12851.81699216107,8812.674508910448
2022-01-01T19:00-07:00,14670.470340108392,12851.81699216107,8690.276251842248
2022-01-01T19:15-07:00,14912.957453168034,12973.060548690892,8812.674508910448
2022-01-01T19:30-07:00,14670.470340108392,12851.81699216107,8690.276251842248
2022-01-01T19:45-07:00,14791.713896638214,12851.81699216107,8690.276251842248
2022-01-01T20:00-07:00,14670.470340108392,12730.57343563125,8690.276251842248
2022-01-01T20:15-07:00,14600.610957536446,12669.951657366339,8649.284382729784
2022-01-01T20:30-07:00,14600.610957536446,12790.61786362697,8771.105289528796
2022-01-01T20:45-07:00,14670.470340108392,12973.060548690892,8935.072765978648
2022-01-01T21:00-07:00,14740.329722680337,12791.195213896159,8812.674508910448
2022-01-01T21:15-07:00,14670.470340108392,12730.57343563125,8771.105289528796
2022-01-01T21:30-07:00,14791.713896638214,12790.61786362697,8771.105289528796
2022-01-01T21:45-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-01T22:00-07:00,14670.470340108392,12851.81699216107,8812.674508910448
2022-01-01T22:15-07:00,14740.329722680337,12973.060548690892,8935.072765978648
2022-01-01T22:30-07:00,14670.470340108392,12730.57343563125,8812.674508910448
2022-01-01T22:45-07:00,14549.22678357857,12730.57343563125,8690.276251842248
2022-01-01T23:00-07:00,14862.150629479347,12851.81699216107,8935.072765978648
2022-01-01T23:15-07:00,14670.470340108392,12730.57343563125,8812.674508910448
2022-01-01T23:30-07:00,14670.470340108392,12730.57343563125,8690.276251842248
2022-01-01T23:45-07:00,14740.329722680337,12730.57343563125,8690.276251842248
2022-01-02T00:00-07:00,14740.329722680337,12851.81699216107,8812.674508910448
2022-01-02T00:15-07:00,14721.277163797078,12729.41873509287,8729.536070147142
2022-01-02T00:30-07:00,14721.277163797078,12911.284069887603,9014.747103126818
2022-01-02T00:45-07:00,14600.610957536446,12669.951657366339,8649.284382729784
2022-01-02T01:00-07:00,14841.94337005771,12911.284069887603,8771.105289528796
2022-01-02T01:15-07:00,14721.277163797078,12911.284069887603,8771.105289528796
2022-01-02T01:30-07:00,14841.94337005771,13031.950276148233,8771.105289528796
2022-01-02T01:45-07:00,14912.957453168034,13031.950276148233,8892.926196327806
2022-01-02T02:00-07:00,14791.713896638214,12973.060548690892,8812.674508910448
2022-01-02T02:15-07:00,14791.713896638214,12973.060548690892,8649.284382729784
2022-01-02T02:30-07:00,14791.713896638214,12973.060548690892,8812.674508910448
2022-01-02T02:45-07:00,14670.470340108392,12973.060548690892,8690.276251842248
2022-01-02T03:00-07:00,14791.713896638214,13033.682326955803,8812.674508910448
2022-01-02T03:15-07:00,14912.957453168034,13094.304105220714,8935.072765978648
2022-01-02T03:30-07:00,14791.713896638214,12973.060548690892,8690.276251842248
2022-01-02T03:45-07:00,14670.470340108392,12851.81699216107,8649.284382729784
2022-01-02T04:00-07:00,14791.713896638214,12973.060548690892,8812.674508910448
2022-01-02T04:15-07:00,14912.957453168034,12973.060548690892,8771.105289528796
2022-01-02T04:30-07:00,14912.957453168034,13215.547661750534,8892.926196327806
2022-01-02T04:45-07:00,14670.470340108392,12911.284069887603,8771.105289528796
2022-01-02T05:00-07:00,14721.277163797078,12911.284069887603,8771.105289528796
2022-01-02T05:15-07:00,14721.277163797078,12790.61786362697,8771.105289528796
2022-01-02T05:30-07:00,14841.94337005771,12911.284069887603,8771.105289528796
2022-01-02T05:45-07:00,14721.277163797078,13031.950276148233,8892.926196327806
2022-01-02T06:00-07:00,14721.277163797078,12790.61786362697,8771.105289528796
2022-01-02T06:15-07:00,14721.277163797078,12790.61786362697,8729.536070147142
2022-01-02T06:30-07:00,14721.277163797078,12790.61786362697,8729.536070147142
2022-01-02T06:45-07:00,14670.470340108392,12851.81699216107,8812.674508910448
2022-01-02T07:00-07:00,14791.713896638214,12973.060548690892,8812.674508910448
2022-01-02T07:15-07:00,14670.470340108392,12851.81699216107,8812.674508910448
2022-01-02T07:30-07:00,14549.22678357857,12851.81699216107,8771.105289528796
2022-01-02T07:45-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-02T08:00-07:00,14549.22678357857,12973.060548690892,8690.276251842248
2022-01-02T08:15-07:00,14670.470340108392,12730.57343563125,8649.284382729784
2022-01-02T08:30-07:00,14549.22678357857,12973.060548690892,8771.105289528796
2022-01-02T08:45-07:00,14670.470340108392,12851.81699216107,8649.284382729784
2022-01-02T09:00-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-02T09:15-07:00,14791.713896638214,13094.304105220714,8935.072765978648
2022-01-02T09:30-07:00,14791.713896638214,12973.060548690892,8935.072765978648
2022-01-02T09:45-07:00,14600.610957536446,12790.61786362697,8771.105289528796
2022-01-02T10:00-07:00,14618.508815881325,12851.81699216107,8812.674508910448
2022-01-02T10:15-07:00,14549.22678357857,12851.81699216107,8812.674508910448
2022-01-02T10:30-07:00,14740.329722680337,12973.060548690892,8935.072765978648
2022-01-02T10:45-07:00,14721.277163797078,13031.950276148233,8850.779626676964
2022-01-02T11:00-07:00,14670.470340108392,12973.060548690892,8771.105289528796
2022-01-02T11:15-07:00,14549.22678357857,12851.81699216107,8812.674508910448
2022-01-02T11:30-07:00,14549.22678357857,12851.81699216107,8812.674508910448
2022-01-02T11:45-07:00,14600.610957536446,13031.950276148233,8972.023183206786
2022-01-02T12:00-07:00,14600.610957536446,12911.284069887603,8771.105289528796
2022-01-02T12:15-07:00,14600.610957536446,13031.950276148233,8729.536070147142
2022-01-02T12:30-07:00,14670.470340108392,12973.060548690892,8771.105289528796
2022-01-02T12:45-07:00,14600.610957536446,12911.284069887603,8729.536070147142
2022-01-02T13:00-07:00,14721.277163797078,13031.950276148233,8972.023183206786
2022-01-02T13:15-07:00,14670.470340108392,12730.57343563125,8649.284382729784
2022-01-02T13:30-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-02T13:45-07:00,14670.470340108392,12973.060548690892,8649.284382729784
2022-01-02T14:00-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-02T14:15-07:00,14791.713896638214,12911.284069887603,8892.926196327806
2022-01-02T14:30-07:00,14912.957453168034,12851.81699216107,8771.105289528796
2022-01-02T14:45-07:00,14791.713896638214,12730.57343563125,8771.105289528796
2022-01-02T15:00-07:00,14670.470340108392,12851.81699216107,8771.105289528796
2022-01-02T15:15-07:00,14740.329722680337,12913.01612069517,8812.674508910448
2022-01-02T15:30-07:00,14962.609576318342,13031.950276148233,8972.023183206786
2022-01-02T15:45-07:00,14670.470340108392,12669.951657366339,8649.284382729784
2022-01-02T16:00-07:00,15034.201009697856,12911.284069887603,8771.105289528796
2022-01-02T16:15-07:00,14721.277163797078,12669.951657366339,8649.284382729784
2022-01-02T16:30-07:00,15083.275782578974,12911.284069887603,8892.926196327806
2022-01-02T16:45-07:00,14862.150629479347,12851.81699216107,8935.072765978648
2022-01-02T17:00-07:00,14721.277163797078,12790.61786362697,8771.105289528796
