t,v
2022-03-31T23:45-07:00,102218.71045948486
2022-04-01T00:00-07:00,100880.9898857725
2022-04-01T00:15-07:00,102301.84889824818
2022-04-01T00:30-07:00,102509.69499515645
2022-04-01T00:45-07:00,99096.40020370737
2022-04-01T01:00-07:00,100348.09558731048
2022-04-01T01:15-07:00,100512.06306376033
2022-04-01T01:30-07:00,99136.81472255064
2022-04-01T01:45-07:00,102094.00280133991
2022-04-01T02:00-07:00,99177.22924139391
2022-04-01T02:15-07:00,102010.8643625766
2022-04-01T02:30-07:00,99298.47279792374
2022-04-01T02:45-07:00,99298.47279792374
2022-04-01T03:00-07:00,97760.41168080257
2022-04-01T03:15-07:00,102094.00280133991
2022-04-01T03:30-07:00,100553.0549328728
2022-04-01T03:45-07:00,102010.8643625766
2022-04-01T04:00-07:00,101761.44904628668
2022-04-01T04:15-07:00,101085.94923133482
2022-04-01T04:30-07:00,102509.69499515645
2022-04-01T04:45-07:00,100962.97362399743
2022-04-01T05:00-07:00,102301.84889824818
2022-04-01T05:15-07:00,104144.17360723227
2022-04-01T05:30-07:00,103638.41477142216
2022-04-01T05:45-07:00,100758.01427843512
2022-04-01T06:00-07:00,100266.11184908556
2022-04-01T06:15-07:00,102468.12577577478
2022-04-01T06:30-07:00,99217.64376023719
2022-04-01T06:45-07:00,100635.03867109772
2022-04-01T07:00-07:00,99258.05827908046
2022-04-01T07:15-07:00,100389.08745642295
2022-04-01T07:30-07:00,100880.9898857725
2022-04-01T07:45-07:00,121449.09322565292
2022-04-01T08:00-07:00,102218.71045948486
2022-04-01T08:15-07:00,100839.99801666004
2022-04-01T08:30-07:00,103891.29418932721
2022-04-01T08:45-07:00,107678.13460494197
2022-04-01T09:00-07:00,106304.61831453985
2022-04-01T09:15-07:00,101969.29514319495
2022-04-01T09:30-07:00,105357.18652279968
2022-04-01T09:45-07:00,104017.73389827974
2022-04-01T10:00-07:00,103849.14761967637
2022-04-01T10:15-07:00,103511.97506246963
2022-04-01T10:30-07:00,103427.68192316794
2022-04-01T10:45-07:00,104759.05164391923
2022-04-01T11:00-07:00,104716.32772399919
2022-04-01T11:15-07:00,104801.77556383926
2022-04-01T11:30-07:00,105399.9104427197
2022-04-01T11:45-07:00,105186.29084311954
2022-04-01T12:00-07:00,106347.91958472907
