t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,29413.686814134675,26623.352963141213,27932.206023394097
2021-12-31T23:00-07:00,29437.93552544064,25222.12385981799,26557.535032453598
2021-12-31T23:15-07:00,29425.81116978766,25211.73155497258,27932.206023394097
2021-12-31T23:30-07:00,29437.93552544064,25232.516164663404,27955.300034161683
2021-12-31T23:45-07:00,29450.05988109362,25242.90846950882,26557.535032453598
2022-01-01T00:00-07:00,29328.816324563802,25138.985421054687,27851.37698570755
2022-01-01T00:15-07:00,30776.233449422194,25201.339250127166,27920.659018010305
2022-01-01T00:30-07:00,29401.562458481694,23801.264847342325,26524.626067109788
2022-01-01T00:45-07:00,29353.065035869764,26568.5046875682,27886.018001858927
2022-01-01T01:00-07:00,29401.562458481694,25211.73155497258,26535.595722224392
2022-01-01T01:15-07:00,29413.686814134675,25211.73155497258,27932.206023394097
2022-01-01T01:30-07:00,29474.308592399586,25253.300774354233,26601.413652912008
2022-01-01T01:45-07:00,29437.93552544064,25242.90846950882,26568.5046875682
2022-01-01T02:00-07:00,29401.562458481694,25190.946945281754,26524.626067109788
2022-01-01T02:15-07:00,29389.43810282871,25190.946945281754,26524.626067109788
2022-01-01T02:30-07:00,29401.562458481694,25211.73155497258,26535.595722224392
2022-01-01T02:45-07:00,30814.338567188708,25222.12385981799,27932.206023394097
2022-01-01T03:00-07:00,29353.065035869764,25180.55464043634,26502.686756880583
2022-01-01T03:15-07:00,29401.562458481694,25201.339250127166,27932.206023394097
2022-01-01T03:30-07:00,29425.81116978766,25222.12385981799,27955.300034161683
2022-01-01T03:45-07:00,29377.31374717573,25222.12385981799,26535.595722224392
2022-01-01T04:00-07:00,29353.065035869764,25159.770030745512,26491.71710176598
2022-01-01T04:15-07:00,30738.128331655676,25149.3777259001,27851.37698570755
2022-01-01T04:30-07:00,30738.128331655676,25149.3777259001,27874.470996475135
2022-01-01T04:45-07:00,29280.318901951872,26513.656411995187,27851.37698570755
2022-01-01T05:00-07:00,29280.318901951872,23722.745210732533,27828.282974939964
2022-01-01T05:15-07:00,29280.318901951872,25107.808506518446,26414.92951596376
2022-01-01T05:30-07:00,29280.318901951872,25118.20081136386,26436.868826192964
2022-01-01T05:45-07:00,29280.318901951872,26502.686756880583,27816.73596955617
2022-01-01T06:00-07:00,29243.945834992926,25087.02389682762,27805.18896417238
2022-01-01T06:15-07:00,30725.426625733504,25149.3777259001,27874.470996475135
2022-01-01T06:30-07:00,29316.691968910818,25149.3777259001,27862.923991091342
2022-01-01T06:45-07:00,29365.18939152275,25180.55464043634,26513.656411995187
2022-01-01T07:00-07:00,30915.95221456608,26700.140548943436,28047.67607723202
2022-01-01T07:15-07:00,30903.25050864391,26700.140548943436,26645.29227337042
2022-01-01T07:30-07:00,30915.95221456608,25305.2622985813,28047.67607723202
2022-01-01T07:45-07:00,29462.184236746605,25284.47768889047,26623.352963141213
2022-01-01T08:00-07:00,29547.05472631748,25326.046908272125,28093.86409876719
2022-01-01T08:15-07:00,29498.55730370555,26689.170893828832,28047.67607723202
2022-01-01T08:30-07:00,29547.05472631748,25336.439213117537,28093.86409876719
2022-01-01T08:45-07:00,30966.759038254768,25346.831517962954,28105.411104150982
2022-01-01T09:00-07:00,29583.427793276427,25357.223822808366,28128.505114918567
2022-01-01T09:15-07:00,29498.55730370555,25294.869993735887,26645.29227337042
2022-01-01T09:30-07:00,29510.68165935853,25294.869993735887,26656.261928485023
2022-01-01T09:45-07:00,29547.05472631748,23938.674211409456,26700.140548943436
2022-01-01T10:00-07:00,30941.355626410426,25315.654603426712,28082.317093383397
2022-01-01T10:15-07:00,29547.05472631748,25326.046908272125,28093.86409876719
2022-01-01T10:30-07:00,29559.179081970462,25346.831517962954,26700.140548943436
2022-01-01T10:45-07:00,29522.806015011516,25315.654603426712,28070.770087999605
2022-01-01T11:00-07:00,30928.653920488254,26700.140548943436,26667.231583599627
2022-01-01T11:15-07:00,29571.303437623443,25346.831517962954,26722.07985917264
2022-01-01T11:30-07:00,30954.0573323326,26744.019169401847,29522.806015011516
2022-01-01T11:45-07:00,29559.179081970462,25346.831517962954,26711.110204058037
2022-01-01T12:00-07:00,29547.05472631748,25315.654603426712,26678.201238714228
2022-01-01T12:15-07:00,30966.759038254768,25336.439213117537,28093.86409876719
