t,pu
2021-12-31T22:45-07:00,1.9704661313904916
2021-12-31T23:00-07:00,2.3437195335959182
2021-12-31T23:15-07:00,2.1289825682044663
2021-12-31T23:30-07:00,2.0289506537415467
2021-12-31T23:45-07:00,2.4766421291053278
2022-01-01T00:00-07:00,1.8167909734174794
2022-01-01T00:15-07:00,2.1976777918503423
2022-01-01T00:30-07:00,2.1976777918503423
2022-01-01T00:45-07:00,2.051282051282051
2022-01-01T01:00-07:00,1.5463917525773196
2022-01-01T01:15-07:00,1.950925818343139
2022-01-01T01:30-07:00,1.8965517241379364
2022-01-01T01:45-07:00,1.783000530129003
2022-01-01T02:00-07:00,1.6825809007963552
2022-01-01T02:15-07:00,2.5641025641025643
2022-01-01T02:30-07:00,1.1042390252234762
2022-01-01T02:45-07:00,1.9031141868512111
2022-01-01T03:00-07:00,2.1294673676384686
2022-01-01T03:15-07:00,2.051282051282051
2022-01-01T03:30-07:00,1.6825809007963552
2022-01-01T03:45-07:00,1.4377194065658743
2022-01-01T04:00-07:00,2.051282051282051
2022-01-01T04:15-07:00,1.8867924528301834
2022-01-01T04:30-07:00,2.176933765632237
2022-01-01T04:45-07:00,1.5463917525773196
2022-01-01T05:00-07:00,1.9419285626351932
2022-01-01T05:15-07:00,1.5463917525773196
2022-01-01T05:30-07:00,1.7152658662092575
2022-01-01T05:45-07:00,1.606366047745358
2022-01-01T06:00-07:00,1.5384615384615385
2022-01-01T06:15-07:00,2.385008517887559
2022-01-01T06:30-07:00,1.6062258457303191
2022-01-01T06:45-07:00,1.3027082619129295
2022-01-01T07:00-07:00,1.5384615384615385
2022-01-01T07:15-07:00,1.2684959664362392
2022-01-01T07:30-07:00,1.293716848505757
2022-01-01T07:45-07:00,1.8096021163264526
2022-01-01T08:00-07:00,1.6979459194764874
2022-01-01T08:15-07:00,1.197724693894205
2022-01-01T08:30-07:00,1.2867647058823584
2022-01-01T08:45-07:00,1.5602793526598047
2022-01-01T09:00-07:00,1.694915254237288
2022-01-01T09:15-07:00,1.1853312393245676
2022-01-01T09:30-07:00,1.9470651310257632
2022-01-01T09:45-07:00,1.5767897781057603
2022-01-01T10:00-07:00,1.8903591682419716
2022-01-01T10:15-07:00,1.1363636363636365
2022-01-01T10:30-07:00,1.398405381836297
2022-01-01T10:45-07:00,1.3435700575815797
2022-01-01T11:00-07:00,1.0745128367373245
2022-01-01T11:15-07:00,1.2262899350998602
2022-01-01T11:30-07:00,1.2708747437121493
2022-01-01T11:45-07:00,1.09497880238428
2022-01-01T12:00-07:00,1.1560693641618498
2022-01-01T12:15-07:00,2.272727272727273
2022-01-01T12:30-07:00,1.5444015444015387
2022-01-01T12:45-07:00,0.7692307692307749
2022-01-01T13:00-07:00,0.8817930180679974
2022-01-01T13:15-07:00,1.0416666666666667
2022-01-01T13:30-07:00,1.5267175572519027
2022-01-01T13:45-07:00,2.1318938855485388
2022-01-01T14:00-07:00,1.315789473684216
2022-01-01T14:15-07:00,1.4678899082568753
2022-01-01T14:30-07:00,1.191466842555351
2022-01-01T14:45-07:00,1.5516009908362787
2022-01-01T15:00-07:00,1.2797074954296215
2022-01-01T15:15-07:00,1.6216216216216217
2022-01-01T15:30-07:00,1.3336004987087007
2022-01-01T15:45-07:00,1.2934560514741162
2022-01-01T16:00-07:00,1.5957446808510638
2022-01-01T16:15-07:00,2.477537931229334
2022-01-01T16:30-07:00,0.8620689655172465
2022-01-01T16:45-07:00,1.135692014765063
2022-01-01T17:00-07:00,1.8739352640545144
2022-01-01T17:15-07:00,1.3371193659808014
2022-01-01T17:30-07:00,0.8561643835616387
2022-01-01T17:45-07:00,1.2337290043106195
2022-01-01T18:00-07:00,1.3628620102214601
2022-01-01T18:15-07:00,1.1986301369863066
2022-01-01T18:30-07:00,1.7064846416382302
2022-01-01T18:45-07:00,1.4377194065658743
2022-01-01T19:00-07:00,1.9606455266138216
2022-01-01T19:15-07:00,1.4377194065658743
2022-01-01T19:30-07:00,1.774569542943734
2022-01-01T19:45-07:00,1.9510646179900104
2022-01-01T20:00-07:00,2.129120879120884
2022-01-01T20:15-07:00,2.0957070101434807
2022-01-01T20:30-07:00,2.421414849374063
2022-01-01T20:45-07:00,2.297570957515612
2022-01-01T21:00-07:00,2.151878497202238
2022-01-01T21:15-07:00,1.965280982640486
2022-01-01T21:30-07:00,2.139658435936313
2022-01-01T21:45-07:00,2.2863639234510202
2022-01-01T22:00-07:00,2.3652685113716867
2022-01-01T22:15-07:00,2.376516257676308
2022-01-01T22:30-07:00,2.1395207076685305
2022-01-01T22:45-07:00,2.167832167832168
2022-01-01T23:00-07:00,2.376516257676308
2022-01-01T23:15-07:00,1.682301063044801
2022-01-01T23:30-07:00,1.3029935061506783
2022-01-01T23:45-07:00,1.8965517241379257
2022-01-02T00:00-07:00,2.0725388601036268
2022-01-02T00:15-07:00,1.7832808108338303
2022-01-02T00:30-07:00,1.5463917525773196
2022-01-02T00:45-07:00,2.0200732834156443
2022-01-02T01:00-07:00,2.3972602739725977
2022-01-02T01:15-07:00,1.1624790147143935
2022-01-02T01:30-07:00,1.9607843137254901
2022-01-02T01:45-07:00,1.7742241724858125
2022-01-02T02:00-07:00,1.3722126929674099
2022-01-02T02:15-07:00,1.2735406977772223
2022-01-02T02:30-07:00,1.950925818343139
2022-01-02T02:45-07:00,1.7828612542455375
2022-01-02T03:00-07:00,1.6647338692253033
2022-01-02T03:15-07:00,1.5463917525773196
2022-01-02T03:30-07:00,1.8739352640545195
2022-01-02T03:45-07:00,2.0618556701030926
2022-01-02T04:00-07:00,2.118416196551906
2022-01-02T04:15-07:00,1.6142195465770703
2022-01-02T04:30-07:00,1.6138719501423848
2022-01-02T04:45-07:00,2.4644098294141465
2022-01-02T05:00-07:00,2.617949652388423
2022-01-02T05:15-07:00,1.5384615384615385
2022-01-02T05:30-07:00,0.7927721394168249
2022-01-02T05:45-07:00,1.3025647563800173
2022-01-02T06:00-07:00,1.6141506020249659
2022-01-02T06:15-07:00,1.4380001913082294
2022-01-02T06:30-07:00,1.606366047745358
2022-01-02T06:45-07:00,1.4446489241223155
2022-01-02T07:00-07:00,1.7152658662092575
2022-01-02T07:15-07:00,1.7421602787456394
2022-01-02T07:30-07:00,1.0936179205409975
2022-01-02T07:45-07:00,1.499871081807796
2022-01-02T08:00-07:00,1.9172137531990654
2022-01-02T08:15-07:00,2.0859978947606703
2022-01-02T08:30-07:00,1.5518780471056788
2022-01-02T08:45-07:00,1.6853932584269662
2022-01-02T09:00-07:00,1.5094339622641566
2022-01-02T09:15-07:00,1.7142857142857142
2022-01-02T09:30-07:00,1.4061739826425455
2022-01-02T09:45-07:00,1.210753532182098
2022-01-02T10:00-07:00,0.9615384615384557
2022-01-02T10:15-07:00,2.6415094339622587
2022-01-02T10:30-07:00,1.4137531799601528
2022-01-02T10:45-07:00,1.5355086372360789
2022-01-02T11:00-07:00,1.2238170890664737
2022-01-02T11:15-07:00,1.6762440687665419
2022-01-02T11:30-07:00,2.3121387283236996
2022-01-02T11:45-07:00,1.8658871227901144
2022-01-02T12:00-07:00,2.2174983919803015
2022-01-02T12:15-07:00,1.5355086372360789
2022-01-02T12:30-07:00,1.6565774018801052
2022-01-02T12:45-07:00,1.0223541670762692
2022-01-02T13:00-07:00,1.3207547169811378
2022-01-02T13:15-07:00,1.5180265654648901
2022-01-02T13:30-07:00,0.9487666034155542
2022-01-02T13:45-07:00,2.272727272727273
2022-01-02T14:00-07:00,1.8903591682419716
2022-01-02T14:15-07:00,1.6853932584269662
2022-01-02T14:30-07:00,1.1173184357541899
2022-01-02T14:45-07:00,1.184815146719551
2022-01-02T15:00-07:00,1.8382352941176525
2022-01-02T15:15-07:00,1.4545454545454601
2022-01-02T15:30-07:00,1.5694571403296615
2022-01-02T15:45-07:00,1.6129032258064515
2022-01-02T16:00-07:00,1.5494307620817895
2022-01-02T16:15-07:00,1.5625
2022-01-02T16:30-07:00,1.8092105263157847
2022-01-02T16:45-07:00,1.5516045416377593
2022-01-02T17:00-07:00,1.2965964343598055
2022-01-02T17:15-07:00,1.0706839733674038
