t,cu
2021-12-31T22:45-07:00,3.90625
2021-12-31T23:00-07:00,3.5805626598465397
2021-12-31T23:15-07:00,4.450261780104716
2021-12-31T23:30-07:00,3.3678756476684013
2021-12-31T23:45-07:00,4.177545691906001
2022-01-01T00:00-07:00,3.5989717223650315
2022-01-01T00:15-07:00,4.210526315789469
2022-01-01T00:30-07:00,3.90625
2022-01-01T00:45-07:00,2.835051546391745
2022-01-01T01:00-07:00,4.545454545454546
2022-01-01T01:15-07:00,2.8277634961439517
2022-01-01T01:30-07:00,2.07792207792207
2022-01-01T01:45-07:00,3.66492146596859
2022-01-01T02:00-07:00,3.3942558746736253
2022-01-01T02:15-07:00,3.3678756476684013
2022-01-01T02:30-07:00,2.0618556701030855
2022-01-01T02:45-07:00,3.3942558746736253
2022-01-01T03:00-07:00,3.66492146596859
2022-01-01T03:15-07:00,3.3419023136246864
2022-01-01T03:30-07:00,4.177545691906001
2022-01-01T03:45-07:00,3.66492146596859
2022-01-01T04:00-07:00,4.113110539845766
2022-01-01T04:15-07:00,2.8571428571428497
2022-01-01T04:30-07:00,3.4210526315789433
2022-01-01T04:45-07:00,3.125
2022-01-01T05:00-07:00,2.5706940874036066
2022-01-01T05:15-07:00,2.0618556701030855
2022-01-01T05:30-07:00,3.6363636363636287
2022-01-01T05:45-07:00,3.90625
2022-01-01T06:00-07:00,2.2388059701492535
2022-01-01T06:15-07:00,2.3255813953488373
2022-01-01T06:30-07:00,3.10077519379845
2022-01-01T06:45-07:00,2.0618556701030855
2022-01-01T07:00-07:00,2.3076923076923075
2022-01-01T07:15-07:00,3.076923076923077
2022-01-01T07:30-07:00,3.608247422680405
2022-01-01T07:45-07:00,3.875968992248062
2022-01-01T08:00-07:00,3.125
2022-01-01T08:15-07:00,1.550387596899225
2022-01-01T08:30-07:00,3.684210526315793
2022-01-01T08:45-07:00,2.6315789473684172
2022-01-01T09:00-07:00,2.056555269922872
2022-01-01T09:15-07:00,3.403141361256541
2022-01-01T09:30-07:00,2.5974025974026045
2022-01-01T09:45-07:00,2.094240837696339
2022-01-01T10:00-07:00,2.8277634961439517
2022-01-01T10:15-07:00,2.0725388601036197
2022-01-01T10:30-07:00,4.113110539845766
2022-01-01T10:45-07:00,3.10077519379845
2022-01-01T11:00-07:00,2.0725388601036197
2022-01-01T11:15-07:00,2.8571428571428497
2022-01-01T11:30-07:00,3.8461538461538463
2022-01-01T11:45-07:00,2.617801047120415
2022-01-01T12:00-07:00,2.5773195876288733
2022-01-01T12:15-07:00,2.894736842105267
2022-01-01T12:30-07:00,2.9023746701847006
2022-01-01T12:45-07:00,2.380952380952381
2022-01-01T13:00-07:00,3.684210526315793
2022-01-01T13:15-07:00,2.894736842105267
2022-01-01T13:30-07:00,3.376623376623384
2022-01-01T13:45-07:00,2.3622047244094486
2022-01-01T14:00-07:00,1.7857142857142931
2022-01-01T14:15-07:00,2.8720626631853823
2022-01-01T14:30-07:00,3.655352480417758
2022-01-01T14:45-07:00,2.0725388601036197
2022-01-01T15:00-07:00,3.125
2022-01-01T15:15-07:00,3.90625
2022-01-01T15:30-07:00,3.875968992248062
2022-01-01T15:45-07:00,3.4210526315789433
2022-01-01T16:00-07:00,3.66492146596859
2022-01-01T16:15-07:00,3.4210526315789433
2022-01-01T16:30-07:00,3.4210526315789433
