t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,32574.102187678687,33582.15575768377,36781.25359926349
2021-12-31T23:00-07:00,33887.57405008509,33582.15575768377,37256.412870806555
2021-12-31T23:15-07:00,32048.71344271613,33582.15575768377,36781.25359926349
2021-12-31T23:30-07:00,33099.490932641245,33655.47924187086,36781.25359926349
2021-12-31T23:45-07:00,32311.407815197406,33655.47924187086,36781.25359926349
2022-01-01T00:00-07:00,32764.627776511265,34300.37949255567,36903.074506062505
2022-01-01T00:15-07:00,32311.407815197406,33053.302911106075,36504.70282032166
2022-01-01T00:30-07:00,32311.407815197406,33846.582180972626,36704.46601346127
2022-01-01T00:45-07:00,33026.74479872335,34036.53041953601,36704.46601346127
2022-01-01T01:00-07:00,33887.57405008509,34111.00860426147,38084.333156824476
2022-01-01T01:15-07:00,33099.490932641245,34375.43502755032,36781.25359926349
2022-01-01T01:30-07:00,33172.23706655914,33920.483015428894,36303.78492664367
2022-01-01T01:45-07:00,32574.102187678687,33317.72933439493,36428.492584788626
2022-01-01T02:00-07:00,32836.796560159964,33317.72933439493,36428.492584788626
2022-01-01T02:15-07:00,32836.796560159964,33846.582180972626,36704.46601346127
2022-01-01T02:30-07:00,33362.185305122526,34111.00860426147,36428.492584788626
2022-01-01T02:45-07:00,32836.796560159964,33317.72933439493,36504.70282032166
2022-01-01T03:00-07:00,32574.102187678687,33244.983200477036,36428.492584788626
2022-01-01T03:15-07:00,33099.490932641245,34111.00860426147,36980.43944213391
2022-01-01T03:30-07:00,32645.693621058203,33317.72933439493,36781.25359926349
2022-01-01T03:45-07:00,32574.102187678687,33317.72933439493,36504.70282032166
2022-01-01T04:00-07:00,33624.87967760381,33244.983200477036,37256.412870806555
2022-01-01T04:15-07:00,32764.627776511265,33772.68134651635,36352.2823492556
2022-01-01T04:30-07:00,32240.393732087083,33244.983200477036,36152.51915611599
2022-01-01T04:45-07:00,32692.45899286256,33508.83227349669,36352.2823492556
