t,pu
2021-12-31T22:45-07:00,11.235955056179769
2021-12-31T23:00-07:00,10.252447192168985
2021-12-31T23:15-07:00,21.428571428571427
2021-12-31T23:30-07:00,11.275576839355676
2021-12-31T23:45-07:00,8.823529411764707
2022-01-01T00:00-07:00,11.594007288432987
2022-01-01T00:15-07:00,9.399189089568743
2022-01-01T00:30-07:00,12.871287128712877
2022-01-01T00:45-07:00,10.999999999999995
2022-01-01T01:00-07:00,11.955849469527577
2022-01-01T01:15-07:00,9.509162016082959
2022-01-01T01:30-07:00,11.702127659574469
2022-01-01T01:45-07:00,11.5995567048393
2022-01-01T02:00-07:00,10.039890421492762
2022-01-01T02:15-07:00,9.138705319653884
2022-01-01T02:30-07:00,11.792684927013285
2022-01-01T02:45-07:00,9.254114126950208
2022-01-01T03:00-07:00,8.661417322834653
2022-01-01T03:15-07:00,7.335452725774167
2022-01-01T03:30-07:00,11.400496592529974
2022-01-01T03:45-07:00,8.571428571428571
2022-01-01T04:00-07:00,9.090909090909099
2022-01-01T04:15-07:00,10.156249999999991
2022-01-01T04:30-07:00,12.871287128712877
2022-01-01T04:45-07:00,10.065481758652941
2022-01-01T05:00-07:00,7.502275386815759
2022-01-01T05:15-07:00,8.16326530612245
2022-01-01T05:30-07:00,10.975869259905524
2022-01-01T05:45-07:00,9.25488511917543
2022-01-01T06:00-07:00,11.278806524641558
2022-01-01T06:15-07:00,8.928190922650751
2022-01-01T06:30-07:00,10.377358490566039
2022-01-01T06:45-07:00,11.928794274178754
2022-01-01T07:00-07:00,7.547169811320755
2022-01-01T07:15-07:00,5.681818181818182
2022-01-01T07:30-07:00,9.30232558139535
2022-01-01T07:45-07:00,10.0
2022-01-01T08:00-07:00,8.421052631578947
2022-01-01T08:15-07:00,5.882352941176471
2022-01-01T08:30-07:00,6.6115702479338845
2022-01-01T08:45-07:00,8.620689655172415
2022-01-01T09:00-07:00,10.368140544808522
2022-01-01T09:15-07:00,7.6923076923076925
2022-01-01T09:30-07:00,12.790697674418599
2022-01-01T09:45-07:00,7.310792655620236
2022-01-01T10:00-07:00,5.468749999999993
2022-01-01T10:15-07:00,12.764505119453926
2022-01-01T10:30-07:00,10.126582278481013
2022-01-01T10:45-07:00,12.068965517241379
2022-01-01T11:00-07:00,6.7402955985057655
2022-01-01T11:15-07:00,8.474576271186441
2022-01-01T11:30-07:00,9.261897976631511
2022-01-01T11:45-07:00,7.575757575757576
2022-01-01T12:00-07:00,50.0
2022-01-01T12:15-07:00,7.042253521126761
2022-01-01T12:30-07:00,15.09433962264151
2022-01-01T12:45-07:00,8.783273154756902
2022-01-01T13:00-07:00,6.618464961067848
2022-01-01T13:15-07:00,8.928571428571429
2022-01-01T13:30-07:00,47.05882352941177
2022-01-01T13:45-07:00,7.575757575757576
2022-01-01T14:00-07:00,15.227828607663742
2022-01-01T14:15-07:00,9.090909090909085
2022-01-01T14:30-07:00,33.333333333333336
