t,cu
2021-12-31T22:45-07:00,13.617021276595752
2021-12-31T23:00-07:00,12.663755458515292
2021-12-31T23:15-07:00,8.298755186722
2021-12-31T23:30-07:00,3.7037037037037037
2021-12-31T23:45-07:00,5.199999999999995
2022-01-01T00:00-07:00,11.740890688259116
2022-01-01T00:15-07:00,9.960159362549794
2022-01-01T00:30-07:00,12.204724409448811
2022-01-01T00:45-07:00,12.062256809338514
2022-01-01T01:00-07:00,14.782608695652167
2022-01-01T01:15-07:00,7.594936708860759
2022-01-01T01:30-07:00,7.0539419087137
2022-01-01T01:45-07:00,4.453441295546565
2022-01-01T02:00-07:00,5.71428571428572
2022-01-01T02:15-07:00,9.876543209876543
2022-01-01T02:30-07:00,13.839285714285706
2022-01-01T02:45-07:00,10.666666666666666
2022-01-01T03:00-07:00,12.33480176211453
2022-01-01T03:15-07:00,12.162162162162161
2022-01-01T03:30-07:00,12.831858407079654
2022-01-01T03:45-07:00,16.379310344827594
2022-01-01T04:00-07:00,2.9288702928870234
2022-01-01T04:15-07:00,8.641975308641975
2022-01-01T04:30-07:00,7.0539419087137
2022-01-01T04:45-07:00,3.2388663967611397
2022-01-01T05:00-07:00,4.819277108433735
2022-01-01T05:15-07:00,10.924369747899167
2022-01-01T05:30-07:00,9.787234042553198
2022-01-01T05:45-07:00,11.353711790393021
2022-01-01T06:00-07:00,12.062256809338514
2022-01-01T06:15-07:00,10.204081632653054
2022-01-01T06:30-07:00,10.588235294117647
2022-01-01T06:45-07:00,8.196721311475416
2022-01-01T07:00-07:00,8.979591836734686
2022-01-01T07:15-07:00,11.740890688259116
2022-01-01T07:30-07:00,13.095238095238095
2022-01-01T07:45-07:00,7.407407407407407
2022-01-01T08:00-07:00,15.086206896551731
2022-01-01T08:15-07:00,14.285714285714286
2022-01-01T08:30-07:00,14.102564102564102
2022-01-01T08:45-07:00,15.086206896551731
2022-01-01T09:00-07:00,8.641975308641975
2022-01-01T09:15-07:00,8.196721311475416
2022-01-01T09:30-07:00,5.063291139240507
2022-01-01T09:45-07:00,3.3613445378151323
2022-01-01T10:00-07:00,7.6335877862595485
2022-01-01T10:15-07:00,7.0539419087137
2022-01-01T10:30-07:00,13.278008298755195
2022-01-01T10:45-07:00,10.0
2022-01-01T11:00-07:00,15.879828326180249
2022-01-01T11:15-07:00,8.298755186722
2022-01-01T11:30-07:00,6.611570247933877
2022-01-01T11:45-07:00,5.737704918032793
2022-01-01T12:00-07:00,4.545454545454551
2022-01-01T12:15-07:00,12.831858407079654
2022-01-01T12:30-07:00,12.173913043478253
2022-01-01T12:45-07:00,12.017167381974241
2022-01-01T13:00-07:00,7.0539419087137
2022-01-01T13:15-07:00,7.407407407407407
2022-01-01T13:30-07:00,7.317073170731708
2022-01-01T13:45-07:00,5.8091286307054
2022-01-01T14:00-07:00,9.090909090909085
2022-01-01T14:15-07:00,16.0
2022-01-01T14:30-07:00,15.200000000000006
2022-01-01T14:45-07:00,13.135593220338976
2022-01-01T15:00-07:00,9.090909090909097
2022-01-01T15:15-07:00,9.543568464730297
2022-01-01T15:30-07:00,12.033195020746895
2022-01-01T15:45-07:00,9.205020920502085
2022-01-01T16:00-07:00,8.536585365853659
2022-01-01T16:15-07:00,15.283842794759833
2022-01-01T16:30-07:00,16.170212765957455
2022-01-01T16:45-07:00,11.688311688311689
2022-01-01T17:00-07:00,14.705882352941185
2022-01-01T17:15-07:00,15.189873417721518
2022-01-01T17:30-07:00,14.000000000000007
2022-01-01T17:45-07:00,10.526315789473692
2022-01-01T18:00-07:00,14.170040485829967
2022-01-01T18:15-07:00,11.11111111111111
2022-01-01T18:30-07:00,19.213973799126645
2022-01-01T18:45-07:00,16.949152542372875
2022-01-01T19:00-07:00,17.01244813278009
2022-01-01T19:15-07:00,13.953488372093023
2022-01-01T19:30-07:00,9.876543209876543
2022-01-01T19:45-07:00,7.407407407407407
2022-01-01T20:00-07:00,9.960159362549794
2022-01-01T20:15-07:00,8.196721311475416
2022-01-01T20:30-07:00,8.66141732283464
2022-01-01T20:45-07:00,15.584415584415584
2022-01-01T21:00-07:00,12.970711297071123
2022-01-01T21:15-07:00,15.189873417721518
2022-01-01T21:30-07:00,9.821428571428564
2022-01-01T21:45-07:00,2.8340080971659862
2022-01-01T22:00-07:00,2.4390243902439024
2022-01-01T22:15-07:00,6.719367588932813
2022-01-01T22:30-07:00,7.8512396694214805
2022-01-01T22:45-07:00,9.70149253731344
2022-01-01T23:00-07:00,6.666666666666667
2022-01-01T23:15-07:00,3.3195020746888027
2022-01-01T23:30-07:00,14.782608695652167
2022-01-01T23:45-07:00,12.33480176211453
2022-01-02T00:00-07:00,12.500000000000007
2022-01-02T00:15-07:00,7.228915662650603
2022-01-02T00:30-07:00,4.938271604938271
2022-01-02T00:45-07:00,4.564315352697101
2022-01-02T01:00-07:00,6.172839506172839
2022-01-02T01:15-07:00,7.8512396694214805
2022-01-02T01:30-07:00,16.086956521739122
2022-01-02T01:45-07:00,10.176991150442486
2022-01-02T02:00-07:00,9.691629955947128
2022-01-02T02:15-07:00,9.663865546218494
2022-01-02T02:30-07:00,10.204081632653054
2022-01-02T02:45-07:00,7.547169811320761
2022-01-02T03:00-07:00,6.172839506172839
2022-01-02T03:15-07:00,5.3278688524590105
2022-01-02T03:30-07:00,11.50442477876107
2022-01-02T03:45-07:00,9.210526315789474
