t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,8646.397631383836,8886.57534336672,10687.908183238353
2021-12-31T23:00-07:00,9006.664199358162,8126.782389113173,10277.989492113718
2021-12-31T23:15-07:00,9560.920457780203,8843.851423446687,10397.50099783597
2021-12-31T23:30-07:00,9487.019623323931,9607.108479315373,10087.463903281143
2021-12-31T23:45-07:00,9487.019623323931,10038.966480669213,10397.50099783597
2022-01-01T00:00-07:00,9321.897446335699,9202.385940613445,10995.058526447234
2022-01-01T00:15-07:00,9441.408952057951,9560.920457780203,10995.058526447234
2022-01-01T00:30-07:00,9560.920457780203,9441.408952057951,11353.593043613992
2022-01-01T00:45-07:00,9680.431963502455,9560.920457780203,11473.104549336244
2022-01-01T01:00-07:00,8843.851423446687,8126.782389113173,10517.012503558224
2022-01-01T01:15-07:00,9366.93076733249,8843.851423446687,10207.552759272585
2022-01-01T01:30-07:00,9366.93076733249,9246.841911341047,10327.641615264027
2022-01-01T01:45-07:00,9727.197335306815,9560.920457780203,10277.989492113718
2022-01-01T02:00-07:00,9799.943469224709,9202.385940613445,10277.989492113718
2022-01-01T02:15-07:00,9487.019623323931,8963.362929168941,10687.908183238353
2022-01-01T02:30-07:00,8646.397631383836,8007.27088339092,10158.477986391466
2022-01-01T02:45-07:00,8646.397631383836,8365.805400557678,9919.45497494696
2022-01-01T03:00-07:00,8604.828412002184,8365.805400557678,10158.477986391466
2022-01-01T03:15-07:00,8604.828412002184,8007.27088339092,9919.45497494696
2022-01-01T03:30-07:00,8766.486487375278,8166.042207418067,10207.552759272585
2022-01-01T03:45-07:00,8604.828412002184,8365.805400557678,10756.035515002728
2022-01-01T04:00-07:00,9441.408952057951,9321.897446335699,9799.943469224709
2022-01-01T04:15-07:00,9321.897446335699,9202.385940613445,10517.012503558224
2022-01-01T04:30-07:00,9560.920457780203,8963.362929168941,10277.989492113718
2022-01-01T04:45-07:00,9560.920457780203,9752.600747151158,10158.477986391466
2022-01-01T05:00-07:00,9514.732436245033,9752.600747151158,10347.271524416474
2022-01-01T05:15-07:00,8724.339917724436,9202.385940613445,10517.012503558224
2022-01-01T05:30-07:00,8604.828412002184,9202.385940613445,10277.989492113718
2022-01-01T05:45-07:00,8444.325037167468,8724.339917724436,10109.403213510348
2022-01-01T06:00-07:00,9560.920457780203,9633.666591698096,11417.67892349404
2022-01-01T06:15-07:00,9395.79828079197,9082.874434891193,10704.073990775662
2022-01-01T06:30-07:00,9680.431963502455,9560.920457780203,11234.08153789174
2022-01-01T06:45-07:00,9441.408952057951,9202.385940613445,10517.012503558224
2022-01-01T07:00-07:00,9487.019623323931,9246.841911341047,10739.29235719623
2022-01-01T07:15-07:00,9366.93076733249,9246.841911341047,11048.174751212679
2022-01-01T07:30-07:00,9607.108479315373,9246.841911341047,11408.441319187006
2022-01-01T07:45-07:00,9607.108479315373,9126.753055349605,10447.730471255469
2022-01-01T08:00-07:00,9006.664199358162,8166.042207418067,10687.908183238353
2022-01-01T08:15-07:00,8886.57534336672,8286.13106340951,10567.81932724691
2022-01-01T08:30-07:00,8886.57534336672,8526.308775392394,10687.908183238353
