t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,86637.18139459525,81524.16741065192,79412.79747622546
2021-12-31T23:00-07:00,86637.18139459525,81240.11107821063,80999.93336622773
2021-12-31T23:15-07:00,84364.73073506488,79819.82941600414,79859.08923430904
2021-12-31T23:30-07:00,84304.68630706916,77797.94877330208,77673.24111515711
2021-12-31T23:45-07:00,83173.07977945749,77797.94877330208,78240.19907950133
2022-01-01T00:00-07:00,86319.06139627176,79170.887713435,79333.12313907729
2022-01-01T00:15-07:00,87238.20302482165,80462.42026561219,80061.16182852541
2022-01-01T00:30-07:00,83397.09168390307,76792.20460437375,76949.24387759333
2022-01-01T00:45-07:00,84242.33247799668,78325.6469193414,79495.35856471957
2022-01-01T01:00-07:00,83960.58554663214,78486.15029417611,77232.14550949624
2022-01-01T01:15-07:00,84979.60877175184,79333.12313907729,78523.67806167343
2022-01-01T01:30-07:00,84021.78467516624,76949.24387759333,78683.60408623896
2022-01-01T01:45-07:00,83173.07977945749,78646.65366901083,78399.54775379767
2022-01-01T02:00-07:00,91567.75269347466,81874.04167378084,82607.27651565165
2022-01-01T02:15-07:00,82324.37488374874,77356.85316764121,75972.36722212448
2022-01-01T02:30-07:00,82438.69023704829,77356.85316764121,77106.2831508129
2022-01-01T02:45-07:00,85826.58161665301,78486.15029417611,79495.35856471957
2022-01-01T03:00-07:00,88649.82443299028,80462.42026561219,81192.76835613708
2022-01-01T03:15-07:00,83285.66308194947,77639.17744927492,77797.94877330208
2022-01-01T03:30-07:00,86108.90589828674,82156.36595541456,81758.57161994292
2022-01-01T03:45-07:00,90343.77012279264,83567.98736358319,83173.07977945749
2022-01-01T04:00-07:00,89877.27110528742,80744.74454724592,82041.47325184583
2022-01-01T04:15-07:00,85544.25733501928,80579.6223702577,81192.76835613708
2022-01-01T04:30-07:00,91849.49962483918,84524.07940936122,82156.36595541456
2022-01-01T04:45-07:00,86600.23097736711,82101.51767984155,81309.39311051338
2022-01-01T05:00-07:00,88568.41804503454,83788.53516641364,82270.10395844492
2022-01-01T05:15-07:00,88750.28337982927,84242.33247799668,82156.36595541456
2022-01-01T05:30-07:00,87623.29565437113,80861.36930162222,82270.10395844492
2022-01-01T05:45-07:00,86881.40055846245,81706.61009571585,81874.04167378084
2022-01-01T06:00-07:00,92037.71581259501,84021.78467516624,83059.34177642713
2022-01-01T06:15-07:00,87878.48447335295,83626.29974077136,82828.40166875129
2022-01-01T06:30-07:00,89295.87938421348,83909.77872294346,84364.73073506488
2022-01-01T06:45-07:00,90613.9700487734,83796.61807018229,84251.57008230372
2022-01-01T07:00-07:00,88265.30915371,82607.27651565165,82208.90482991081
2022-01-01T07:15-07:00,87133.70262609833,83567.98736358319,81074.98890122239
2022-01-01T07:30-07:00,93074.63689605957,84304.68630706916,84476.73668728767
2022-01-01T07:45-07:00,84870.489570875,80061.16182852541,79374.11500818975
2022-01-01T08:00-07:00,91847.19022376243,85043.69465163189,84080.67440262358
2022-01-01T08:15-07:00,91094.32547273916,84304.68630706916,83626.29974077136
2022-01-01T08:30-07:00,88161.96345552505,82492.38381208292,81240.11107821063
2022-01-01T08:45-07:00,87416.60425800124,82324.37488374874,81925.4258477387
2022-01-01T09:00-07:00,89295.87938421348,83909.77872294346,82092.28007553451
2022-01-01T09:15-07:00,88932.14871462401,82721.01451868202,82607.27651565165
2022-01-01T09:30-07:00,88468.53644846474,83285.66308194947,81758.57161994292
2022-01-01T09:45-07:00,88085.17586972282,80909.86672423416,80344.06346042833
2022-01-01T10:00-07:00,89214.47299625774,84132.63592685065,83455.98141136041
2022-01-01T10:15-07:00,90626.09440442637,83567.98736358319,82890.17814755457
2022-01-01T10:30-07:00,87982.40752180708,82438.69023704829,81641.9468655666
2022-01-01T10:45-07:00,85719.19446658374,80180.09598397848,79941.07297253396
2022-01-01T11:00-07:00,90159.01803665196,83397.09168390307,82607.27651565165
2022-01-01T11:15-07:00,86673.55446155419,82156.36595541456,80626.96509233124
2022-01-01T11:30-07:00,88548.21078561292,81027.06882887965,80909.86672423416
2022-01-01T11:45-07:00,88367.50015135655,82721.01451868202,82607.27651565165
2022-01-01T12:00-07:00,87238.20302482165,81027.06882887965,79090.63602601764
2022-01-01T12:15-07:00,87133.70262609833,83285.66308194947,81641.9468655666
2022-01-01T12:30-07:00,88085.17586972282,81591.71739214711,80626.96509233124
2022-01-01T12:45-07:00,88367.50015135655,82721.01451868202,80344.06346042833
2022-01-01T13:00-07:00,85436.29283468082,81309.39311051338,80909.86672423416
2022-01-01T13:15-07:00,87238.20302482165,80462.42026561219,80344.06346042833
2022-01-01T13:30-07:00,84587.58793897208,79333.12313907729,78646.65366901083
2022-01-01T13:45-07:00,87520.52730645538,80744.74454724592,80909.86672423416
2022-01-01T14:00-07:00,90159.01803665196,84524.07940936122,83003.33880031575
2022-01-01T14:15-07:00,85544.25733501928,80861.36930162222,80626.96509233124
2022-01-01T14:30-07:00,87520.52730645538,82833.59782117399,80344.06346042833
2022-01-01T14:45-07:00,83003.33880031575,76792.20460437375,76666.34224569041
2022-01-01T15:00-07:00,86391.23017992047,81988.35702708038,81192.76835613708
2022-01-01T15:15-07:00,86391.23017992047,79734.38157616409,79212.45693281665
2022-01-01T15:30-07:00,87623.29565437113,82551.85088980946,82324.37488374874
2022-01-01T15:45-07:00,84979.60877175184,80180.09598397848,79212.45693281665
2022-01-01T16:00-07:00,86108.90589828674,79050.79885744356,79495.35856471957
2022-01-01T16:15-07:00,87905.04258573566,82551.85088980946,81475.66998804
2022-01-01T16:30-07:00,85651.06713481937,79570.99144998341,78486.15029417611
2022-01-01T16:45-07:00,87544.77601776134,79852.16103107877,81143.11623298677
2022-01-01T17:00-07:00,84587.58793897208,79495.35856471957,78115.49142135638
2022-01-01T17:15-07:00,86002.09609848665,80344.06346042833,80103.88574844543
2022-01-01T17:30-07:00,87802.8515880891,79050.79885744356,81074.98890122239
2022-01-01T17:45-07:00,87802.8515880891,81758.57161994292,81641.9468655666
2022-01-01T18:00-07:00,89214.47299625774,83285.66308194947,82775.86279425502
2022-01-01T18:15-07:00,91473.06724932755,84587.58793897208,84760.21566945978
2022-01-01T18:30-07:00,88548.21078561292,83567.98736358319,83059.34177642713
2022-01-01T18:45-07:00,87133.70262609833,81641.9468655666,80671.99841332804
2022-01-01T19:00-07:00,85719.19446658374,80344.06346042833,81641.9468655666
2022-01-01T19:15-07:00,88548.21078561292,80909.86672423416,81074.98890122239
2022-01-01T19:30-07:00,85894.1315981482,80791.50991905028,79535.77308356285
2022-01-01T19:45-07:00,88548.21078561292,83455.98141136041,83228.5054052997
2022-01-01T20:00-07:00,90528.52220893333,84193.25770511557,86069.06872971266
2022-01-01T20:15-07:00,86214.56099754844,80462.42026561219,80626.96509233124
2022-01-01T20:30-07:00,88932.14871462401,82156.36595541456,82041.47325184583
2022-01-01T20:45-07:00,85651.06713481937,80579.6223702577,81309.39311051338
2022-01-01T21:00-07:00,84648.78706750617,79819.82941600414,79412.79747622546
2022-01-01T21:15-07:00,86955.87874318792,80180.09598397848,80508.03093687817
2022-01-01T21:30-07:00,87802.8515880891,82607.27651565165,83059.34177642713
2022-01-01T21:45-07:00,87802.8515880891,82156.36595541456,83342.82075859925
2022-01-01T22:00-07:00,89962.71894512749,83342.82075859925,81524.16741065192
2022-01-01T22:15-07:00,86744.56854466452,81074.98890122239,81405.23325519885
2022-01-01T22:30-07:00,89962.71894512749,85436.29283468082,85500.95606483007
2022-01-01T22:45-07:00,89962.71894512749,82775.86279425502,83228.5054052997
2022-01-01T23:00-07:00,85610.6526159761,80791.50991905028,80956.05474576933
2022-01-01T23:15-07:00,86284.99773038957,80909.86672423416,81524.16741065192
2022-01-01T23:30-07:00,85153.39120277792,79778.26019662249,79657.59399036186
2022-01-01T23:45-07:00,89862.83734855769,84760.21566945978,84820.83744772468
2022-01-02T00:00-07:00,85894.1315981482,80508.03093687817,81120.59957248837
2022-01-02T00:15-07:00,89228.32940271829,82945.0264231276,82833.59782117399
2022-01-02T00:30-07:00,88849.5876261299,82551.85088980946,83397.09168390307
2022-01-02T00:45-07:00,88468.53644846474,82833.59782117399,83567.98736358319
2022-01-02T01:00-07:00,88750.28337982927,83397.09168390307,82607.27651565165
2022-01-02T01:15-07:00,86214.56099754844,81424.8631643513,81758.57161994292
2022-01-02T01:30-07:00,85261.93305338555,79615.44742071102,80909.86672423416
2022-01-02T01:45-07:00,87802.8515880891,82156.36595541456,83173.07977945749
2022-01-02T02:00-07:00,88265.30915371,80626.96509233124,80791.50991905028
2022-01-02T02:15-07:00,86002.09609848665,80626.96509233124,82775.86279425502
2022-01-02T02:30-07:00,89679.81731322457,83455.98141136041,83228.5054052997
2022-01-02T02:45-07:00,91377.22710464208,84021.78467516624,84476.73668728767
2022-01-02T03:00-07:00,86177.61058032031,81074.98890122239,83342.82075859925
2022-01-02T03:15-07:00,89862.83734855769,80791.50991905028,82660.39274041711
2022-01-02T03:30-07:00,87595.00549118084,81758.57161994292,82092.28007553451
2022-01-02T03:45-07:00,87699.50588990416,82607.27651565165,83059.34177642713
2022-01-02T04:00-07:00,91943.03036844791,83455.98141136041,85327.17363380399
2022-01-02T04:15-07:00,87416.60425800124,81192.76835613708,81641.9468655666
