t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,20875.2536830893,20174.927806562286,21135.63865449382
2021-12-31T23:00-07:00,21357.91850813183,20655.283230528054,21237.252301871195
2021-12-31T23:15-07:00,20151.25644552551,21015.54979850238,22685.246776998778
2021-12-31T23:30-07:00,22202.58195195625,20655.283230528054,21116.586095610564
2021-12-31T23:45-07:00,20611.40461006964,21135.63865449382,21116.586095610564
2022-01-01T00:00-07:00,20392.588858046773,20795.00199567194,21135.63865449382
2022-01-01T00:15-07:00,21478.58471439246,20415.10551854517,21357.91850813183
2022-01-01T00:30-07:00,20633.921270568037,20655.283230528054,21478.58471439246
2022-01-01T00:45-07:00,20295.016662553728,20555.978984227437,21976.260646433915
2022-01-01T01:00-07:00,20995.91988934993,21135.63865449382,21478.58471439246
2022-01-01T01:15-07:00,20151.25644552551,20295.016662553728,21357.91850813183
2022-01-01T01:30-07:00,20995.91988934993,20174.927806562286,22081.915745695616
2022-01-01T01:45-07:00,20732.64816659946,20633.921270568037,21581.35306230821
2022-01-01T02:00-07:00,20754.587476828667,20655.283230528054,22456.616070399687
2022-01-01T02:15-07:00,19909.924033004245,21375.816366476705,21357.91850813183
2022-01-01T02:30-07:00,21338.86594924857,20513.255064307403,22202.58195195625
2022-01-01T02:45-07:00,20754.587476828667,20775.372086519495,23047.245395780672
2022-01-01T03:00-07:00,20995.91988934993,20415.10551854517,21116.586095610564
2022-01-01T03:15-07:00,21357.91850813183,20535.19437453661,21478.58471439246
2022-01-01T03:30-07:00,20030.59023926488,21135.63865449382,21237.252301871195
2022-01-01T03:45-07:00,20633.921270568037,20535.19437453661,21237.252301871195
2022-01-01T04:00-07:00,21357.91850813183,20535.19437453661,21495.905222468147
2022-01-01T04:15-07:00,19814.661238587956,20555.978984227437,21135.63865449382
2022-01-01T04:30-07:00,20754.587476828667,20535.19437453661,22926.579189520042
2022-01-01T04:45-07:00,20655.283230528054,20914.513501394194,21135.63865449382
2022-01-01T05:00-07:00,21375.816366476705,20436.467478505183,21255.727510485263
2022-01-01T05:15-07:00,20655.283230528054,20555.978984227437,21736.08293445103
2022-01-01T05:30-07:00,20655.283230528054,20436.467478505183,21255.727510485263
2022-01-01T05:45-07:00,20415.10551854517,20436.467478505183,21375.816366476705
2022-01-01T06:00-07:00,19934.750094579398,20436.467478505183,21375.816366476705
2022-01-01T06:15-07:00,21615.99407845959,20316.955972782933,21736.08293445103
2022-01-01T06:30-07:00,20415.10551854517,20436.467478505183,23297.23806233978
2022-01-01T06:45-07:00,20392.588858046773,20655.283230528054,21719.917126913722
2022-01-01T07:00-07:00,21840.583333174356,21116.586095610564,22202.58195195625
2022-01-01T07:15-07:00,20005.186827420534,20754.587476828667,20732.64816659946
2022-01-01T07:30-07:00,20368.91749701,19547.92541422235,20995.91988934993
2022-01-01T07:45-07:00,19909.924033004245,19427.259207961717,20754.587476828667
2022-01-01T08:00-07:00,17580.315696824106,17858.598526573503,19398.969044771427
2022-01-01T08:15-07:00,16651.936463967188,17013.93508274908,17822.80280988375
