t,vu
2021-12-31T22:45-07:00,0.6415257242153112
2021-12-31T23:00-07:00,0.4065661993317489
2021-12-31T23:15-07:00,0.5943052594998983
2021-12-31T23:30-07:00,0.23375409736662822
2021-12-31T23:45-07:00,0.3902615102980584
2022-01-01T00:00-07:00,0.45462054268854846
2022-01-01T00:15-07:00,0.10945765276829378
2022-01-01T00:30-07:00,0.4065661993317489
2022-01-01T00:45-07:00,0.31274433150898695
2022-01-01T01:00-07:00,0.234299398369454
2022-01-01T01:15-07:00,0.49992140567558296
2022-01-01T01:30-07:00,0.45199644586266124
2022-01-01T01:45-07:00,0.23342432725860857
2022-01-01T02:00-07:00,0.48505568598572446
2022-01-01T02:15-07:00,0.15600624024961443
2022-01-01T02:30-07:00,0.20312786102294034
2022-01-01T02:45-07:00,0.4209560699601272
2022-01-01T03:00-07:00,0.5171584017244977
2022-01-01T03:15-07:00,0.328328779672615
2022-01-01T03:30-07:00,0.26500104278303693
2022-01-01T03:45-07:00,0.1404484850496565
2022-01-01T04:00-07:00,0.3762925501725948
2022-01-01T04:15-07:00,0.48574210566268716
2022-01-01T04:30-07:00,0.29766232627470407
2022-01-01T04:45-07:00,0.37575992628193344
2022-01-01T05:00-07:00,0.40694800555163824
2022-01-01T05:15-07:00,0.5015669077914163
2022-01-01T05:30-07:00,0.07840916750538421
2022-01-01T05:45-07:00,0.36067163364129556
2022-01-01T06:00-07:00,0.28301935455079014
2022-01-01T06:15-07:00,0.42273559103367586
2022-01-01T06:30-07:00,0.5644412176685912
2022-01-01T06:45-07:00,0.2351834363337452
2022-01-01T07:00-07:00,0.3884423920261641
2022-01-01T07:15-07:00,0.21799729746934715
2022-01-01T07:30-07:00,0.4056780788868149
2022-01-01T07:45-07:00,0.14038276211450051
2022-01-01T08:00-07:00,0.1550844814637438
2022-01-01T08:15-07:00,0.27998181192199684
2022-01-01T08:30-07:00,0.4823410795449632
2022-01-01T08:45-07:00,0.45072954989038727
2022-01-01T09:00-07:00,0.18630836759195404
2022-01-01T09:15-07:00,0.2648406641526382
2022-01-01T09:30-07:00,0.15588464536243624
2022-01-01T09:45-07:00,0.13986156259105478
2022-01-01T10:00-07:00,0.1244559813254116
2022-01-01T10:15-07:00,0.2642619213706752
2022-01-01T10:30-07:00,0.2954913149725452
2022-01-01T10:45-07:00,0.4978239253016331
2022-01-01T11:00-07:00,0.24906457377399335
2022-01-01T11:15-07:00,0.10876273175944823
2022-01-01T11:30-07:00,0.29493614509408667
2022-01-01T11:45-07:00,0.4046678357551026
2022-01-01T12:00-07:00,0.3891656233454003
2022-01-01T12:15-07:00,0.2948903660866102
2022-01-01T12:30-07:00,0.5743553191198529
2022-01-01T12:45-07:00,0.10891503836408624
2022-01-01T13:00-07:00,0.2642619213706752
2022-01-01T13:15-07:00,0.21789788789618403
2022-01-01T13:30-07:00,0.23277704422667198
2022-01-01T13:45-07:00,0.23288545948996903
2022-01-01T14:00-07:00,0.31118480639608803
2022-01-01T14:15-07:00,0.07761327904061169
2022-01-01T14:30-07:00,0.37365384186399125
2022-01-01T14:45-07:00,0.10891503836408624
2022-01-01T15:00-07:00,0.4052986507757652
2022-01-01T15:15-07:00,0.404859251926339
2022-01-01T15:30-07:00,0.5305053997042044
2022-01-01T15:45-07:00,0.35864697346215557
2022-01-01T16:00-07:00,0.24879347963060172
2022-01-01T16:15-07:00,0.1711538949156263
2022-01-01T16:30-07:00,0.2966007486667676
2022-01-01T16:45-07:00,0.2503506286413512
2022-01-01T17:00-07:00,0.3902591376411676
2022-01-01T17:15-07:00,0.43770326814543775
2022-01-01T17:30-07:00,0.47058823529411764
2022-01-01T17:45-07:00,0.5803006450475876
2022-01-01T18:00-07:00,0.37647202435661764
2022-01-01T18:15-07:00,0.04699295968452486
2022-01-01T18:30-07:00,0.07827414783973698
2022-01-01T18:45-07:00,0.2816930063453505
2022-01-01T19:00-07:00,0.2345215793419468
2022-01-01T19:15-07:00,0.37647202435661764
2022-01-01T19:30-07:00,0.48482808888635265
2022-01-01T19:45-07:00,0.25066678612969656
2022-01-01T20:00-07:00,0.31249999999999556
2022-01-01T20:15-07:00,0.3736562263890338
2022-01-01T20:30-07:00,0.32879381768430316
2022-01-01T20:45-07:00,0.20366407437778275
2022-01-01T21:00-07:00,0.21830561201032977
2022-01-01T21:15-07:00,0.2967349504027398
2022-01-01T21:30-07:00,0.343910732958806
2022-01-01T21:45-07:00,0.2811602314197294
2022-01-01T22:00-07:00,0.31215858547807096
2022-01-01T22:15-07:00,0.48414901805649435
2022-01-01T22:30-07:00,0.2027137184629876
2022-01-01T22:45-07:00,0.43770326814543775
2022-01-01T23:00-07:00,0.3114755835851121
2022-01-01T23:15-07:00,0.062265551102858446
2022-01-01T23:30-07:00,0.43640944905260187
2022-01-01T23:45-07:00,0.10907014703999583
2022-01-02T00:00-07:00,0.45115026177915213
2022-01-02T00:15-07:00,0.3611813820250408
2022-01-02T00:30-07:00,0.40777774185379334
2022-01-02T00:45-07:00,0.6429365098222503
2022-01-02T01:00-07:00,0.2504729734910416
2022-01-02T01:15-07:00,0.313479623824447
2022-01-02T01:30-07:00,0.1718491006134648
2022-01-02T01:45-07:00,0.17152754162700146
2022-01-02T02:00-07:00,0.3136294916669578
2022-01-02T02:15-07:00,0.43811418654802675
2022-01-02T02:30-07:00,0.5777634265312367
2022-01-02T02:45-07:00,0.3274073612022955
2022-01-02T03:00-07:00,0.31235596583736214
2022-01-02T03:15-07:00,0.5478165518619297
2022-01-02T03:30-07:00,0.31186414029217413
2022-01-02T03:45-07:00,0.1246304812844184
2022-01-02T04:00-07:00,0.37435561903532877
2022-01-02T04:15-07:00,0.5467895719512658
2022-01-02T04:30-07:00,0.31259530035501715
2022-01-02T04:45-07:00,0.5481597494126815
2022-01-02T05:00-07:00,0.04695122230779182
2022-01-02T05:15-07:00,0.4389407553768036
2022-01-02T05:30-07:00,0.4239303238979102
2022-01-02T05:45-07:00,0.17219882565130462
2022-01-02T06:00-07:00,0.6270551464937053
2022-01-02T06:15-07:00,0.5497094551051953
