t,cu
2021-12-31T22:45-07:00,5.9496567505720765
2021-12-31T23:00-07:00,7.297605473204098
2021-12-31T23:15-07:00,5.574912891986063
2021-12-31T23:30-07:00,5.353075170842831
2021-12-31T23:45-07:00,4.960541149943636
2022-01-01T00:00-07:00,5.704697986577181
2022-01-01T00:15-07:00,4.994324631101028
2022-01-01T00:30-07:00,6.742857142857149
2022-01-01T00:45-07:00,7.182320441988957
2022-01-01T01:00-07:00,7.428571428571435
2022-01-01T01:15-07:00,6.779661016949152
2022-01-01T01:30-07:00,6.0200668896321075
2022-01-01T01:45-07:00,5.694760820045564
2022-01-01T02:00-07:00,5.762711864406779
2022-01-01T02:15-07:00,7.174887892376675
2022-01-01T02:30-07:00,6.228373702422146
2022-01-01T02:45-07:00,6.271379703534771
2022-01-01T03:00-07:00,5.841924398625429
2022-01-01T03:15-07:00,8.036739380022956
2022-01-01T03:30-07:00,6.57439446366782
2022-01-01T03:45-07:00,7.4576271186440675
2022-01-01T04:00-07:00,6.25
2022-01-01T04:15-07:00,7.248018120045294
2022-01-01T04:30-07:00,6.674208144796386
2022-01-01T04:45-07:00,5.460750853242321
2022-01-01T05:00-07:00,5.909090909090903
2022-01-01T05:15-07:00,5.40851553509782
2022-01-01T05:30-07:00,5.239179954441907
2022-01-01T05:45-07:00,5.753739930955127
2022-01-01T06:00-07:00,6.703296703296697
2022-01-01T06:15-07:00,6.165919282511204
2022-01-01T06:30-07:00,6.853932584269656
2022-01-01T06:45-07:00,5.9496567505720765
2022-01-01T07:00-07:00,5.975197294250288
2022-01-01T07:15-07:00,5.743243243243243
2022-01-01T07:30-07:00,6.930693069306931
2022-01-01T07:45-07:00,5.704697986577181
2022-01-01T08:00-07:00,7.428571428571435
2022-01-01T08:15-07:00,6.036446469248298
2022-01-01T08:30-07:00,6.568516421291047
2022-01-01T08:45-07:00,7.954545454545448
2022-01-01T09:00-07:00,7.328072153325824
2022-01-01T09:15-07:00,5.975197294250288
2022-01-01T09:30-07:00,6.942889137737969
2022-01-01T09:45-07:00,5.694760820045564
2022-01-01T10:00-07:00,6.805708013172345
2022-01-01T10:15-07:00,6.838565022421519
2022-01-01T10:30-07:00,8.275862068965518
2022-01-01T10:45-07:00,7.479861910241664
2022-01-01T11:00-07:00,8.474576271186441
2022-01-01T11:15-07:00,7.5535512965050655
2022-01-01T11:30-07:00,8.231368186874311
2022-01-01T11:45-07:00,7.230255839822031
2022-01-01T12:00-07:00,5.3872053872053876
2022-01-01T12:15-07:00,8.769931662870166
2022-01-01T12:30-07:00,7.745664739884386
2022-01-01T12:45-07:00,8.399545970488088
2022-01-01T13:00-07:00,6.7198177676537645
2022-01-01T13:15-07:00,8.053691275167786
2022-01-01T13:30-07:00,5.033557046979865
2022-01-01T13:45-07:00,6.850828729281774
2022-01-01T14:00-07:00,5.3348467650397335
2022-01-01T14:15-07:00,8.486238532110098
2022-01-01T14:30-07:00,7.6923076923076925
2022-01-01T14:45-07:00,8.607021517553788
2022-01-01T15:00-07:00,6.696935300794558
2022-01-01T15:15-07:00,7.272727272727266
2022-01-01T15:30-07:00,7.613636363636357
2022-01-01T15:45-07:00,6.696935300794558
2022-01-01T16:00-07:00,5.869074492099317
2022-01-01T16:15-07:00,8.800000000000006
2022-01-01T16:30-07:00,8.19112627986348
2022-01-01T16:45-07:00,6.896551724137931
2022-01-01T17:00-07:00,7.903780068728523
2022-01-01T17:15-07:00,9.447004608294924
2022-01-01T17:30-07:00,7.094594594594595
2022-01-01T17:45-07:00,5.647840531561462
2022-01-01T18:00-07:00,8.96860986547086
2022-01-01T18:15-07:00,7.6923076923076925
2022-01-01T18:30-07:00,8.24742268041237
2022-01-01T18:45-07:00,9.395973154362416
2022-01-01T19:00-07:00,7.845303867403321
2022-01-01T19:15-07:00,7.362637362637356
2022-01-01T19:30-07:00,6.861642294713155
2022-01-01T19:45-07:00,5.568181818181812
2022-01-01T20:00-07:00,5.869074492099317
2022-01-01T20:15-07:00,6.228765571913923
2022-01-01T20:30-07:00,6.040268456375839
2022-01-01T20:45-07:00,6.4027939464493535
2022-01-01T21:00-07:00,7.22347629796839
2022-01-01T21:15-07:00,7.017543859649122
2022-01-01T21:30-07:00,6.931818181818175
2022-01-01T21:45-07:00,4.313280363223615
2022-01-01T22:00-07:00,6.165919282511204
2022-01-01T22:15-07:00,5.636978579481404
2022-01-01T22:30-07:00,6.861642294713155
2022-01-01T22:45-07:00,5.420353982300879
2022-01-01T23:00-07:00,4.248366013071895
2022-01-01T23:15-07:00,6.036446469248298
2022-01-01T23:30-07:00,8.428246013667433
2022-01-01T23:45-07:00,7.191780821917808
2022-01-02T00:00-07:00,7.753705815279369
2022-01-02T00:15-07:00,5.016722408026756
2022-01-02T00:30-07:00,6.228765571913923
2022-01-02T00:45-07:00,6.418918918918919
2022-01-02T01:00-07:00,5.941704035874446
2022-01-02T01:15-07:00,6.081081081081081
2022-01-02T01:30-07:00,7.718501702610676
2022-01-02T01:45-07:00,8.031674208144803
2022-01-02T02:00-07:00,7.061503416856499
2022-01-02T02:15-07:00,6.081081081081081
2022-01-02T02:30-07:00,5.38990825688074
2022-01-02T02:45-07:00,6.187845303867409
2022-01-02T03:00-07:00,4.8863636363636305
2022-01-02T03:15-07:00,7.303370786516861
2022-01-02T03:30-07:00,6.836616454229438
2022-01-02T03:45-07:00,6.779661016949152
2022-01-02T04:00-07:00,5.517241379310345
2022-01-02T04:15-07:00,4.307334109429563
2022-01-02T04:30-07:00,5.743243243243243
2022-01-02T04:45-07:00,5.423728813559322
2022-01-02T05:00-07:00,4.391891891891892
2022-01-02T05:15-07:00,7.22347629796839
2022-01-02T05:30-07:00,6.314580941446607
2022-01-02T05:45-07:00,6.590909090909085
2022-01-02T06:00-07:00,5.209513023782553
2022-01-02T06:15-07:00,6.927374301675985
2022-01-02T06:30-07:00,5.636978579481404
2022-01-02T06:45-07:00,7.513812154696139
2022-01-02T07:00-07:00,5.782312925170068
2022-01-02T07:15-07:00,6.101694915254237
2022-01-02T07:30-07:00,6.613454960091214
2022-01-02T07:45-07:00,8.651685393258434
2022-01-02T08:00-07:00,7.92751981879954
2022-01-02T08:15-07:00,7.692307692307699
2022-01-02T08:30-07:00,7.023411371237458
2022-01-02T08:45-07:00,6.557377049180328
2022-01-02T09:00-07:00,6.828193832599125
2022-01-02T09:15-07:00,6.578947368421052
2022-01-02T09:30-07:00,8.15642458100558
2022-01-02T09:45-07:00,7.589285714285721
2022-01-02T10:00-07:00,9.662921348314613
2022-01-02T10:15-07:00,8.503401360544217
2022-01-02T10:30-07:00,8.258928571428578
2022-01-02T10:45-07:00,6.659142212189623
2022-01-02T11:00-07:00,6.541019955654108
2022-01-02T11:15-07:00,7.718120805369128
2022-01-02T11:30-07:00,6.756756756756757
2022-01-02T11:45-07:00,7.6923076923076925
2022-01-02T12:00-07:00,8.323831242873425
2022-01-02T12:15-07:00,7.352941176470595
2022-01-02T12:30-07:00,8.417508417508417
2022-01-02T12:45-07:00,7.2788353863381925
2022-01-02T13:00-07:00,7.407407407407407
2022-01-02T13:15-07:00,7.286995515695075
2022-01-02T13:30-07:00,6.919642857142864
2022-01-02T13:45-07:00,5.975197294250288
2022-01-02T14:00-07:00,7.95072788353864
2022-01-02T14:15-07:00,6.931818181818175
2022-01-02T14:30-07:00,9.0805902383655
2022-01-02T14:45-07:00,6.742857142857149
2022-01-02T15:00-07:00,8.323831242873425
2022-01-02T15:15-07:00,8.486238532110098
2022-01-02T15:30-07:00,7.22347629796839
2022-01-02T15:45-07:00,6.145251396648039
2022-01-02T16:00-07:00,9.35483870967742
2022-01-02T16:15-07:00,6.7114093959731544
2022-01-02T16:30-07:00,6.896551724137938
2022-01-02T16:45-07:00,6.942889137737969
2022-01-02T17:00-07:00,8.108108108108109
2022-01-02T17:15-07:00,8.604651162790704
2022-01-02T17:30-07:00,8.740068104426795
2022-01-02T17:45-07:00,7.213114754098361
2022-01-02T18:00-07:00,7.333333333333333
2022-01-02T18:15-07:00,7.947019867549669
2022-01-02T18:30-07:00,6.742857142857149
2022-01-02T18:45-07:00,6.354515050167224
2022-01-02T19:00-07:00,5.3348467650397335
2022-01-02T19:15-07:00,8.304498269896193
2022-01-02T19:30-07:00,7.26643598615917
2022-01-02T19:45-07:00,7.4279379157427865
2022-01-02T20:00-07:00,6.613454960091214
2022-01-02T20:15-07:00,7.333333333333333
2022-01-02T20:30-07:00,6.696935300794558
2022-01-02T20:45-07:00,6.629213483146073
2022-01-02T21:00-07:00,6.838565022421519
2022-01-02T21:15-07:00,6.0989643268124345
2022-01-02T21:30-07:00,6.920415224913495
2022-01-02T21:45-07:00,6.057142857142863
2022-01-02T22:00-07:00,5.882352941176471
2022-01-02T22:15-07:00,7.665903890160176
2022-01-02T22:30-07:00,6.705202312138722
2022-01-02T22:45-07:00,7.297605473204098
2022-01-02T23:00-07:00,6.081081081081081
2022-01-02T23:15-07:00,6.944444444444445
2022-01-02T23:30-07:00,7.248018120045294
2022-01-02T23:45-07:00,6.734006734006734
2022-01-03T00:00-07:00,7.333333333333333
2022-01-03T00:15-07:00,7.159353348729799
2022-01-03T00:30-07:00,7.398843930635831
2022-01-03T00:45-07:00,7.046979865771812
2022-01-03T01:00-07:00,7.297605473204098
2022-01-03T01:15-07:00,6.015891032917145
2022-01-03T01:30-07:00,7.0857142857142925
2022-01-03T01:45-07:00,5.915178571428577
2022-01-03T02:00-07:00,5.0675675675675675
2022-01-03T02:15-07:00,5.369127516778524
2022-01-03T02:30-07:00,7.479861910241664
2022-01-03T02:45-07:00,5.263157894736836
2022-01-03T03:00-07:00,6.484641638225256
2022-01-03T03:15-07:00,6.25
2022-01-03T03:30-07:00,6.966292134831467
2022-01-03T03:45-07:00,5.67536889897844
2022-01-03T04:00-07:00,5.084745762711864
