t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,72383.55794884177,72293.49130684818,68009.55230946116
2021-12-31T23:00-07:00,72413.58016283963,73683.7507550568,66593.8894494082
2021-12-31T23:15-07:00,73806.14901212501,73653.15119078975,67952.97198308058
2021-12-31T23:30-07:00,73897.94770492615,73775.54944785795,68066.13263584174
2021-12-31T23:45-07:00,73836.74857639206,73744.9498835909,69397.50235659302
2022-01-01T00:00-07:00,73622.5516265227,74886.94871604798,69195.42976237665
2022-01-01T00:15-07:00,76527.7781810849,72263.46909285033,69368.63484313354
2022-01-01T00:30-07:00,75167.54094687414,73622.5516265227,69368.63484313354
2022-01-01T00:45-07:00,75011.65637419294,74918.12563058423,70608.78322135286
2022-01-01T01:00-07:00,73775.54944785795,75074.01020326542,67981.26214627086
2022-01-01T01:15-07:00,75229.89477594662,73714.35031932386,69426.3698700525
2022-01-01T01:30-07:00,73897.94770492615,71021.01131355425,69512.97241043094
2022-01-01T01:45-07:00,75323.42551955534,73836.74857639206,68122.71296222233
2022-01-01T02:00-07:00,76591.28671069576,75074.01020326542,70785.45240372488
2022-01-01T02:15-07:00,75105.18711780166,74980.47945965671,69339.76732967405
2022-01-01T02:30-07:00,76527.7781810849,76432.51538666862,70756.00753999621
2022-01-01T02:45-07:00,75136.36403233791,70814.89726745355,69339.76732967405
2022-01-01T03:00-07:00,77886.86071475728,76369.00685705776,72113.35802286102
2022-01-01T03:15-07:00,76496.02391627948,75042.83328872918,70756.00753999621
2022-01-01T03:30-07:00,72443.60237683749,70903.23185863957,69397.50235659302
2022-01-01T03:45-07:00,75136.36403233791,72293.49130684818,70726.56267626754
2022-01-01T04:00-07:00,75074.01020326542,73561.3524979886,69253.16478929561
2022-01-01T04:15-07:00,73622.5516265227,74918.12563058423,67839.81133031941
2022-01-01T04:30-07:00,73591.95206225566,70756.00753999621,69195.42976237665
2022-01-01T04:45-07:00,77692.87102430957,76178.48126822518,69166.56224891717
2022-01-01T05:00-07:00,74886.94871604798,74793.41797243926,69108.8272219982
2022-01-01T05:15-07:00,74824.59488697551,73347.15554811925,67698.36051436795
2022-01-01T05:30-07:00,77660.53940923495,76146.72700341974,71873.18031087813
2022-01-01T05:45-07:00,73438.9542409204,71993.26916686958,67698.36051436795
2022-01-01T06:00-07:00,74762.24105790303,71873.18031087813,68993.35716816028
2022-01-01T06:15-07:00,79047.33475582843,73408.35467665335,71963.24695287172
2022-01-01T06:30-07:00,76369.00685705776,72113.35802286102,70579.33835762419
2022-01-01T06:45-07:00,75105.18711780166,73622.5516265227,69368.63484313354
2022-01-01T07:00-07:00,74050.9455262614,73989.7463977273,69715.04500464731
2022-01-01T07:15-07:00,72593.71344682679,73867.3481406591,68207.58345179321
2022-01-01T07:30-07:00,72623.73566082465,75354.60243409158,68264.16377817378
2022-01-01T07:45-07:00,75323.42551955534,72473.62459083534,68207.58345179321
2022-01-01T08:00-07:00,75541.66392130902,74050.9455262614,71138.79076846893
2022-01-01T08:15-07:00,73959.14683346025,72503.6468048332,68264.16377817378
2022-01-01T08:30-07:00,74142.74421906256,72653.7578748225,69772.78003156628
2022-01-01T08:45-07:00,75510.48700677278,74081.54509052845,69772.78003156628
2022-01-01T09:00-07:00,75666.37157945397,72743.8245168161,71256.57022338362
2022-01-01T09:15-07:00,75385.77934862782,76686.54950511205,69657.30997772835
2022-01-01T09:30-07:00,78210.17686550347,80902.93852100389,75261.07169048286
2022-01-01T09:45-07:00,78307.17171072733,81003.39746784288,73959.14683346025
2022-01-01T10:00-07:00,76908.82935875005,73989.7463977273,71168.2356321976
2022-01-01T10:15-07:00,75541.66392130902,78242.5084805781,71168.2356321976
2022-01-01T10:30-07:00,76972.33788836091,78274.8400956527,72593.71344682679
2022-01-01T10:45-07:00,76940.58362355549,76813.56656433377,72593.71344682679
2022-01-01T11:00-07:00,76813.56656433377,72533.66901883107,72473.62459083534
2022-01-01T11:15-07:00,75572.84083584526,74081.54509052845,71256.57022338362
2022-01-01T11:30-07:00,75510.48700677278,71227.12535965495,71168.2356321976
2022-01-01T11:45-07:00,75541.66392130902,74050.9455262614,71197.68049592628
2022-01-01T12:00-07:00,78274.8400956527,75385.77934862782,72533.66901883107
2022-01-01T12:15-07:00,78404.16655595119,75479.31009223654,74020.34596199436
2022-01-01T12:30-07:00,75510.48700677278,76813.56656433377,68405.61459412525
2022-01-01T12:45-07:00,78242.5084805781,78145.51363535423,72533.66901883107
2022-01-01T13:00-07:00,78242.5084805781,79540.96923598555,72473.62459083534
2022-01-01T13:15-07:00,79639.69613201698,79508.06027064174,73867.3481406591
2022-01-01T13:30-07:00,72773.84673081395,72653.7578748225,68405.61459412525
2022-01-01T13:45-07:00,78371.83494087656,72653.7578748225,72623.73566082465
2022-01-01T14:00-07:00,79672.60509736079,80969.91115222988,73897.94770492615
2022-01-01T14:15-07:00,76908.82935875005,75385.77934862782,71138.79076846893
2022-01-01T14:30-07:00,79672.60509736079,76781.81229952833,72503.6468048332
2022-01-01T14:45-07:00,78274.8400956527,76781.81229952833,72473.62459083534
