t,cu
2021-12-31T22:45-07:00,3.746176553175668
2021-12-31T23:00-07:00,3.439411950150793
2021-12-31T23:15-07:00,9.130271716132379
2021-12-31T23:30-07:00,7.194290740894101
2021-12-31T23:45-07:00,5.065818417671471
2022-01-01T00:00-07:00,4.863458779371993
2022-01-01T00:15-07:00,8.130859727020013
2022-01-01T00:30-07:00,4.339971447808444
2022-01-01T00:45-07:00,6.77373962392148
2022-01-01T01:00-07:00,4.490848828735616
2022-01-01T01:15-07:00,3.5952133232470245
2022-01-01T01:30-07:00,6.971377381072486
2022-01-01T01:45-07:00,9.216935113599218
2022-01-01T02:00-07:00,5.321017984646629
2022-01-01T02:15-07:00,6.052741680298241
2022-01-01T02:30-07:00,7.575977863075053
2022-01-01T02:45-07:00,2.3072674691445476
2022-01-01T03:00-07:00,7.476228400213335
2022-01-01T03:15-07:00,7.960436567792169
2022-01-01T03:30-07:00,3.9753525209922347
2022-01-01T03:45-07:00,4.577069680327801
2022-01-01T04:00-07:00,6.21810493125767
2022-01-01T04:15-07:00,7.161089366578125
2022-01-01T04:30-07:00,6.996100932551587
2022-01-01T04:45-07:00,7.108440565153124
2022-01-01T05:00-07:00,6.4975813870723895
2022-01-01T05:15-07:00,3.827878549075984
2022-01-01T05:30-07:00,7.858462418380154
2022-01-01T05:45-07:00,4.249861483786764
2022-01-01T06:00-07:00,4.5272883048470245
2022-01-01T06:15-07:00,8.910932031980616
2022-01-01T06:30-07:00,3.7836104847667986
2022-01-01T06:45-07:00,4.535504342742803
2022-01-01T07:00-07:00,4.821829255839611
2022-01-01T07:15-07:00,4.623672560938826
2022-01-01T07:30-07:00,0.7371515013136865
2022-01-01T07:45-07:00,1.1401559376770378
2022-01-01T08:00-07:00,1.523964991294795
2022-01-01T08:15-07:00,1.7735448253599972
2022-01-01T08:30-07:00,3.7856276489599345
2022-01-01T08:45-07:00,3.912533564848706
2022-01-01T09:00-07:00,6.982563696041441
2022-01-01T09:15-07:00,4.69120079970398
2022-01-01T09:30-07:00,4.2842265285991195
2022-01-01T09:45-07:00,4.0172773877508305
2022-01-01T10:00-07:00,3.7054119374962453
2022-01-01T10:15-07:00,4.2276265719880435
2022-01-01T10:30-07:00,7.771764511721834
2022-01-01T10:45-07:00,8.013172644894118
2022-01-01T11:00-07:00,5.894247236127522
2022-01-01T11:15-07:00,5.3996876828962295
2022-01-01T11:30-07:00,5.72610511137739
2022-01-01T11:45-07:00,3.9913720186385007
2022-01-01T12:00-07:00,2.952880583256129
2022-01-01T12:15-07:00,9.782051882234752
