t,cu
2022-06-01T07:45-07:00,48.18181818181818
2022-06-01T08:00-07:00,48.648648648648646
2022-06-01T08:15-07:00,48.41628959276018
2022-06-01T08:30-07:00,48.18181818181818
2022-06-01T08:45-07:00,55.46875
2022-06-01T09:00-07:00,48.648648648648646
2022-06-01T09:15-07:00,49.130434782608695
2022-06-01T09:30-07:00,47.706422018348626
2022-06-01T09:45-07:00,45.97156398104265
2022-06-01T10:00-07:00,46.478873239436616
2022-06-01T10:15-07:00,47.706422018348626
2022-06-01T10:30-07:00,46.478873239436616
2022-06-01T10:45-07:00,46.97674418604651
2022-06-01T11:00-07:00,46.72897196261682
2022-06-01T11:15-07:00,47.706422018348626
2022-06-01T11:30-07:00,46.478873239436616
2022-06-01T11:45-07:00,46.97674418604651
2022-06-01T12:00-07:00,46.07843137254902
2022-06-01T12:15-07:00,46.72897196261682
2022-06-01T12:30-07:00,46.97674418604651
2022-06-01T12:45-07:00,46.22641509433962
2022-06-01T13:00-07:00,45.58139534883721
2022-06-01T13:15-07:00,46.97674418604651
2022-06-01T13:30-07:00,46.15384615384615
2022-06-01T13:45-07:00,48.87892376681614
2022-06-01T14:00-07:00,54.21686746987952
2022-06-01T14:15-07:00,45.64459930313589
2022-06-01T14:30-07:00,54.940711462450594
2022-06-01T14:45-07:00,54.03225806451613
2022-06-01T15:00-07:00,46.97674418604651
2022-06-01T15:15-07:00,47.465437788018434
2022-06-01T15:30-07:00,48.41628959276018
2022-06-01T15:45-07:00,48.41628959276018
2022-06-01T16:00-07:00,48.87892376681614
2022-06-01T16:15-07:00,48.18181818181818
2022-06-01T16:30-07:00,48.18181818181818
2022-06-01T16:45-07:00,55.294117647058826
2022-06-01T17:00-07:00,53.84615384615385
2022-06-01T17:15-07:00,46.72897196261682
2022-06-01T17:30-07:00,48.18181818181818
2022-06-01T17:45-07:00,48.648648648648646
2022-06-01T18:00-07:00,49.333333333333336
2022-06-01T18:15-07:00,48.87892376681614
2022-06-01T18:30-07:00,45.97156398104265
2022-06-01T18:45-07:00,46.478873239436616
2022-06-01T19:00-07:00,46.478873239436616
2022-06-01T19:15-07:00,45.97156398104265
2022-06-01T19:30-07:00,45.97156398104265
2022-06-01T19:45-07:00,46.478873239436616
2022-06-01T20:00-07:00,46.478873239436616
2022-06-01T20:15-07:00,45.45454545454545
2022-06-01T20:30-07:00,45.97156398104265
2022-06-01T20:45-07:00,45.45454545454545
2022-06-01T21:00-07:00,46.22641509433962
2022-06-01T21:15-07:00,46.478873239436616
2022-06-01T21:30-07:00,47.706422018348626
2022-06-01T21:45-07:00,47.465437788018434
2022-06-01T22:00-07:00,48.41628959276018
2022-06-01T22:15-07:00,49.10714285714286
2022-06-01T22:30-07:00,45.714285714285715
2022-06-01T22:45-07:00,46.22641509433962
2022-06-01T23:00-07:00,46.97674418604651
