t,vu
2021-12-31T22:45-07:00,0.3432132606259644
2021-12-31T23:00-07:00,0.14051665187719556
2021-12-31T23:15-07:00,0.18752882633037463
2021-12-31T23:30-07:00,0.12480784875924514
2021-12-31T23:45-07:00,0.6086132768275505
2022-01-01T00:00-07:00,0.18779295413102223
2022-01-01T00:15-07:00,0.031203258947784817
2022-01-01T00:30-07:00,0.37594127832941504
2022-01-01T00:45-07:00,0.580030136766483
2022-01-01T01:00-07:00,0.10935981883399018
2022-01-01T01:15-07:00,0.3917291242155395
2022-01-01T01:30-07:00,0.03117407473938922
2022-01-01T01:45-07:00,0.10915280600515824
2022-01-01T02:00-07:00,0.46816478062991085
2022-01-01T02:15-07:00,0.1250567105991931
2022-01-01T02:30-07:00,0.4370883181846789
2022-01-01T02:45-07:00,0.3757623063433552
2022-01-01T03:00-07:00,0.35965884449519336
2022-01-01T03:15-07:00,0.2661235034628589
2022-01-01T03:30-07:00,0.15607690744094146
2022-01-01T03:45-07:00,0.3585375386666814
2022-01-01T04:00-07:00,0.3913564072116113
2022-01-01T04:15-07:00,0.29724560474899736
2022-01-01T04:30-07:00,0.6109036809748511
2022-01-01T04:45-07:00,0.18788354669875879
2022-01-01T05:00-07:00,0.2673395539154434
2022-01-01T05:15-07:00,0.48688646432765703
2022-01-01T05:30-07:00,0.5332535102752785
2022-01-01T05:45-07:00,0.43914488177000166
2022-01-01T06:00-07:00,0.5193559686288695
2022-01-01T06:15-07:00,0.39166774977850505
2022-01-01T06:30-07:00,0.17216948332509507
2022-01-01T06:45-07:00,0.40771618566067674
2022-01-01T07:00-07:00,0.15557175700704348
2022-01-01T07:15-07:00,0.2179996683078793
2022-01-01T07:30-07:00,0.26520775186477097
2022-01-01T07:45-07:00,0.3271013776832652
2022-01-01T08:00-07:00,0.21779618696916478
2022-01-01T08:15-07:00,0.4985219251376471
2022-01-01T08:30-07:00,0.27985122206128193
2022-01-01T08:45-07:00,0.2960414283966824
2022-01-01T09:00-07:00,0.17036106047756508
2022-01-01T09:15-07:00,0.12453110220573016
2022-01-01T09:30-07:00,0.15593325611224024
2022-01-01T09:45-07:00,0.3724408940371462
2022-01-01T10:00-07:00,0.10910414594326312
2022-01-01T10:15-07:00,0.12433992218634558
2022-01-01T10:30-07:00,0.07761327904061169
2022-01-01T10:45-07:00,0.420363848599745
2022-01-01T11:00-07:00,0.03117407473938922
2022-01-01T11:15-07:00,0.24879347963060172
2022-01-01T11:30-07:00,0.31128404669260257
2022-01-01T11:45-07:00,0.3108993081456682
2022-01-01T12:00-07:00,0.7308345364073375
2022-01-01T12:15-07:00,0.5437339250244555
2022-01-01T12:30-07:00,0.31041439440654955
2022-01-01T12:45-07:00,0.27958803734644744
2022-01-01T13:00-07:00,0.1709653138132231
2022-01-01T13:15-07:00,0.3429457359178298
2022-01-01T13:30-07:00,0.17091219085986603
2022-01-01T13:45-07:00,0.06215419674779292
2022-01-01T14:00-07:00,0.34289466740999613
2022-01-01T14:15-07:00,0.31128404669260257
2022-01-01T14:30-07:00,0.2486798443726779
2022-01-01T14:45-07:00,0.34230542378846923
2022-01-01T15:00-07:00,0.26496211534759717
2022-01-01T15:15-07:00,0.2336448598130841
2022-01-01T15:30-07:00,0.09363391306889655
2022-01-01T15:45-07:00,0.1246304812844184
2022-01-01T16:00-07:00,0.17112964484787932
2022-01-01T16:15-07:00,0.17120480073564734
2022-01-01T16:30-07:00,0.5767703335079094
2022-01-01T16:45-07:00,0.45312643051147017
2022-01-01T17:00-07:00,0.3126465620208327
2022-01-01T17:15-07:00,0.17195894443526671
2022-01-01T17:30-07:00,0.3762925501725948
2022-01-01T17:45-07:00,0.4854354665157564
2022-01-01T18:00-07:00,0.15666853423277527
2022-01-01T18:15-07:00,0.031276460211080874
2022-01-01T18:30-07:00,0.3762925501725948
2022-01-01T18:45-07:00,0.18788115766023075
2022-01-01T19:00-07:00,0.3748818975202802
2022-01-01T19:15-07:00,0.46970169963130615
2022-01-01T19:30-07:00,0.3289459296069468
2022-01-01T19:45-07:00,0.5018028796543823
2022-01-01T20:00-07:00,0.391542678151923
2022-01-01T20:15-07:00,0.3117207027024399
2022-01-01T20:30-07:00,0.2345215793419468
2022-01-01T20:45-07:00,0.3298784296860622
2022-01-01T21:00-07:00,0.7311780001116205
2022-01-01T21:15-07:00,0.12515453641867386
2022-01-01T21:30-07:00,0.40644386035771657
2022-01-01T21:45-07:00,0.5314151236877884
2022-01-01T22:00-07:00,0.39117747377772744
2022-01-01T22:15-07:00,0.4058680739751719
2022-01-01T22:30-07:00,0.15593563917513967
2022-01-01T22:45-07:00,0.45206689871760075
2022-01-01T23:00-07:00,0.5455112297292731
2022-01-01T23:15-07:00,0.2811626148606976
2022-01-01T23:30-07:00,0.12464990136707593
2022-01-01T23:45-07:00,0.2648406641526382
2022-01-02T00:00-07:00,0.13986156259105478
2022-01-02T00:15-07:00,0.3932053991824292
2022-01-02T00:30-07:00,0.2981317883863353
2022-01-02T00:45-07:00,0.4710315523435034
2022-01-02T01:00-07:00,0.2985534121160637
2022-01-02T01:15-07:00,0.43914488177000166
2022-01-02T01:30-07:00,0.1878811531716776
2022-01-02T01:45-07:00,0.25007910220127977
2022-01-02T02:00-07:00,0.14097648889236664
2022-01-02T02:15-07:00,0.40675940486998385
2022-01-02T02:30-07:00,0.2182399306739531
2022-01-02T02:45-07:00,0.12511538952225096
2022-01-02T03:00-07:00,0.3582001292470083
2022-01-02T03:15-07:00,0.5300092213988256
2022-01-02T03:30-07:00,0.10907014703999583
2022-01-02T03:45-07:00,0.09341524442142242
2022-01-02T04:00-07:00,0.49945324855381473
