t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,43696.17777334764,47000.93071418906,47612.92199953006
2021-12-31T23:00-07:00,42426.584531399654,47099.657610220485,46266.541171779856
2021-12-31T23:15-07:00,43573.779516279435,47735.32025659826,47144.69093121727
2021-12-31T23:30-07:00,41737.805660256425,46144.14291471165,46388.939428848054
2021-12-31T23:45-07:00,41615.40740318823,45899.346400575254,46756.13420005266
2022-01-01T00:00-07:00,42227.39868852923,45776.94814350705,45804.66095642815
2022-01-01T00:15-07:00,42426.584531399654,46607.755180870925,46878.532457120855
2022-01-01T00:30-07:00,41615.40740318823,45654.54988643885,45561.01914283013
2022-01-01T00:45-07:00,41982.60217439283,46388.939428848054,46170.123676825184
2022-01-01T01:00-07:00,42716.99171680203,47735.32025659826,47144.69093121727
2022-01-01T01:15-07:00,43818.57603041584,48347.31154193926,48484.7209060064
2022-01-01T01:30-07:00,43451.38125921124,47735.32025659826,47735.32025659826
2022-01-01T01:45-07:00,44517.16985613529,48329.41368359439,48102.51502780286
2022-01-01T02:00-07:00,44552.96557282504,47735.32025659826,47368.12548539366
2022-01-01T02:15-07:00,44063.37254455224,47612.92199953006,47510.15365161431
2022-01-01T02:30-07:00,42057.65770938748,46361.803966196145,47368.12548539366
2022-01-01T02:45-07:00,42594.593459733835,45532.15162937065,45682.84004962914
2022-01-01T03:00-07:00,41615.40740318823,45654.54988643885,45899.346400575254
2022-01-01T03:15-07:00,42227.39868852923,46756.13420005266,46756.13420005266
2022-01-01T03:30-07:00,44675.36382989324,48836.904570212064,48241.07909240837
2022-01-01T03:45-07:00,43328.98300214304,47123.32897125726,48119.25818560936
2022-01-01T04:00-07:00,44063.37254455224,48347.31154193926,48119.25818560936
2022-01-01T04:15-07:00,43696.17777334764,48224.913284871065,48362.89999920739
2022-01-01T04:30-07:00,44675.36382989324,48714.506313143866,47510.15365161431
2022-01-01T04:45-07:00,43084.186488006635,46021.74465764345,46657.40730402123
2022-01-01T05:00-07:00,41493.00914612003,45287.35511523425,46048.302770026174
2022-01-01T05:15-07:00,42271.85465925683,45561.01914283013,45587.577255212855
2022-01-01T05:30-07:00,40444.541057271665,44830.093702036065,45223.84658562339
2022-01-01T05:45-07:00,41737.805660256425,45804.66095642815,45682.84004962914
2022-01-01T06:00-07:00,42393.67556605584,46901.04911761925,47284.987046630355
2022-01-01T06:15-07:00,44830.093702036065,48484.7209060064,48728.36271960442
2022-01-01T06:30-07:00,43451.38125921124,48119.25818560936,47510.15365161431
2022-01-01T06:45-07:00,43084.186488006635,47123.32897125726,47490.52374246186
2022-01-01T07:00-07:00,42303.60892406226,45992.87714418397,45287.35511523425
2022-01-01T07:15-07:00,43410.389390098775,46361.803966196145,47980.11677073466
2022-01-01T07:30-07:00,42057.65770938748,45255.02350015963,46144.14291471165
2022-01-01T07:45-07:00,44148.243034123116,47837.511254244826,48592.10805607567
2022-01-01T08:00-07:00,42672.535746074434,47837.511254244826,47837.511254244826
2022-01-01T08:15-07:00,49081.70108434847,52386.45402518989,52631.25053932629
2022-01-01T08:30-07:00,45623.9503221718,47837.511254244826,47612.92199953006
2022-01-01T08:45-07:00,44602.61769597535,48556.312339385906,48329.41368359439
2022-01-01T09:00-07:00,43164.438175423995,46115.85275152136,47099.657610220485
2022-01-01T09:15-07:00,43779.31621211094,47222.63321755787,46633.73594298446
2022-01-01T09:30-07:00,42008.005586237174,45377.99910749702,46115.85275152136
2022-01-01T09:45-07:00,42180.633316724874,45132.04789282224,45132.04789282224
2022-01-01T10:00-07:00,41884.45262863059,45009.07228548485,46115.85275152136
2022-01-01T10:15-07:00,41442.779672700526,45132.04789282224,45899.346400575254
2022-01-01T10:30-07:00,41143.134882991115,44849.723611188514,45623.9503221718
2022-01-01T10:45-07:00,41934.682102050094,45869.90153684658,46361.803966196145
2022-01-01T11:00-07:00,44025.26742678573,47099.657610220485,47490.52374246186
2022-01-01T11:15-07:00,42996.429247089814,45343.935441614834,46484.77957353353
2022-01-01T11:30-07:00,44148.243034123116,47960.48686158221,47960.48686158221
2022-01-01T11:45-07:00,44108.40586554903,47837.511254244826,49190.24293495612
2022-01-01T12:00-07:00,48206.43807625699,53125.462369752604,52876.04705346269
2022-01-01T12:15-07:00,44394.194248797896,47714.53564690743,48469.70979900746
2022-01-01T12:30-07:00,48083.462468919606,52141.65751105348,52141.65751105348
2022-01-01T12:45-07:00,46484.77957353353,49436.1941496309,49938.48888382587
2022-01-01T13:00-07:00,42426.584531399654,45992.87714418397,46878.532457120855
2022-01-01T13:15-07:00,43041.4625680866,45869.90153684658,45899.346400575254
2022-01-01T13:30-07:00,43164.438175423995,46853.706395545705,47591.560039570046
2022-01-01T13:45-07:00,42872.87628948323,45961.70022964773,46607.755180870925
2022-01-01T14:00-07:00,42180.633316724874,46115.85275152136,47490.52374246186
2022-01-01T14:15-07:00,44517.16985613529,46484.77957353353,46976.68200288309
2022-01-01T14:30-07:00,44886.096678147456,47960.48686158221,49313.21854229351
2022-01-01T14:45-07:00,46361.803966196145,49190.24293495612,50550.480169166876
2022-01-01T15:00-07:00,44025.26742678573,47837.511254244826,49559.16975696829
2022-01-01T15:15-07:00,43041.4625680866,46484.77957353353,46878.532457120855
2022-01-01T15:30-07:00,44763.12107081007,47222.63321755787,48452.38929093177
2022-01-01T15:45-07:00,44886.096678147456,47591.560039570046,48836.904570212064
2022-01-01T16:00-07:00,43410.389390098775,47714.53564690743,47490.52374246186
2022-01-01T16:15-07:00,43902.291819448335,47345.608824895266,47735.32025659826
2022-01-01T16:30-07:00,44640.145463472676,47837.511254244826,47857.71851366646
2022-01-01T16:45-07:00,43902.291819448335,47000.93071418906,47123.32897125726
2022-01-01T17:00-07:00,42349.79694559743,46756.13420005266,46756.13420005266
2022-01-01T17:15-07:00,42349.79694559743,46388.939428848054,47123.32897125726
2022-01-01T17:30-07:00,42880.95919325189,45804.66095642815,47388.33274481529
2022-01-01T17:45-07:00,42594.593459733835,47368.12548539366,46657.40730402123
2022-01-01T18:00-07:00,42105.00043146103,45532.15162937065,45439.198236031116
2022-01-01T18:15-07:00,47144.69093121727,51042.959948785625,50921.139041986615
2022-01-01T18:30-07:00,42961.78823093844,47245.72722832546,47266.51183801628
2022-01-01T18:45-07:00,43328.98300214304,47123.32897125726,46901.04911761925
2022-01-01T19:00-07:00,43696.17777334764,47612.92199953006,47022.87002441826
2022-01-01T19:15-07:00,42716.99171680203,46266.541171779856,46170.123676825184
2022-01-01T19:30-07:00,42594.593459733835,46607.755180870925,46144.14291471165
2022-01-01T19:45-07:00,41737.805660256425,45776.94814350705,46291.944583624194
2022-01-01T20:00-07:00,41493.00914612003,46388.939428848054,45409.753372302446
2022-01-01T20:15-07:00,40827.90163601358,45869.90153684658,47000.93071418906
2022-01-01T20:30-07:00,41370.61088905182,46756.13420005266,46291.944583624194
2022-01-01T20:45-07:00,41982.60217439283,47857.71851366646,47875.61637201134
2022-01-01T21:00-07:00,42180.633316724874,46853.706395545705,46878.532457120855
2022-01-01T21:15-07:00,42349.79694559743,47000.93071418906,46779.22821082024
2022-01-01T21:30-07:00,42180.633316724874,45776.94814350705,47123.32897125726
