t,cu
2021-12-31T22:45-07:00,5.221238938053102
2021-12-31T23:00-07:00,6.419529837251361
2021-12-31T23:15-07:00,5.73698146513681
2021-12-31T23:30-07:00,6.745670009115775
2021-12-31T23:45-07:00,7.019143117593442
2022-01-01T00:00-07:00,5.47945205479452
2022-01-01T00:15-07:00,6.504065040650406
2022-01-01T00:30-07:00,6.163753449862
2022-01-01T00:45-07:00,6.539509536784741
2022-01-01T01:00-07:00,7.0159857904085206
2022-01-01T01:15-07:00,6.689834926151178
2022-01-01T01:30-07:00,6.167400881057263
2022-01-01T01:45-07:00,5.400696864111503
2022-01-01T02:00-07:00,4.294478527607358
2022-01-01T02:15-07:00,5.1799824407374935
2022-01-01T02:30-07:00,7.233273056057872
2022-01-01T02:45-07:00,4.657534246575342
2022-01-01T03:00-07:00,6.250000000000005
2022-01-01T03:15-07:00,6.672678088367904
2022-01-01T03:30-07:00,5.603448275862074
2022-01-01T03:45-07:00,6.349206349206349
2022-01-01T04:00-07:00,6.0869565217391255
2022-01-01T04:15-07:00,6.707317073170737
2022-01-01T04:30-07:00,5.030355594102337
2022-01-01T04:45-07:00,4.950495049504946
2022-01-01T05:00-07:00,6.439742410303582
2022-01-01T05:15-07:00,5.104831358249777
2022-01-01T05:30-07:00,7.176141658900285
2022-01-01T05:45-07:00,6.318681318681318
2022-01-01T06:00-07:00,7.034728406055204
2022-01-01T06:15-07:00,5.317324185248719
2022-01-01T06:30-07:00,6.578947368421052
2022-01-01T06:45-07:00,6.133333333333334
2022-01-01T07:00-07:00,5.147058823529417
2022-01-01T07:15-07:00,5.614973262032086
2022-01-01T07:30-07:00,5.611775528978836
2022-01-01T07:45-07:00,5.938864628820966
2022-01-01T08:00-07:00,7.466666666666667
2022-01-01T08:15-07:00,4.447974583002387
2022-01-01T08:30-07:00,3.133159268929504
2022-01-01T08:45-07:00,5.5797733217088
2022-01-01T09:00-07:00,5.049594229035172
2022-01-01T09:15-07:00,4.727921498661914
2022-01-01T09:30-07:00,5.9040590405904005
2022-01-01T09:45-07:00,4.456824512534819
2022-01-01T10:00-07:00,5.833333333333333
2022-01-01T10:15-07:00,6.302131603336428
2022-01-01T10:30-07:00,6.3730084348641105
2022-01-01T10:45-07:00,6.232813932172324
2022-01-01T11:00-07:00,4.871567759078826
2022-01-01T11:15-07:00,4.483074107959739
2022-01-01T11:30-07:00,5.443371378402112
2022-01-01T11:45-07:00,6.544502617801047
2022-01-01T12:00-07:00,6.3694267515923615
2022-01-01T12:15-07:00,5.414847161572058
2022-01-01T12:30-07:00,5.326876513317191
2022-01-01T12:45-07:00,4.545454545454546
2022-01-01T13:00-07:00,6.079854809437381
2022-01-01T13:15-07:00,4.371584699453552
2022-01-01T13:30-07:00,5.898123324396783
2022-01-01T13:45-07:00,5.191256830601093
2022-01-01T14:00-07:00,6.962025316455701
2022-01-01T14:15-07:00,3.2085561497326203
2022-01-01T14:30-07:00,5.276816608996535
2022-01-01T14:45-07:00,4.9579831932773155
2022-01-01T15:00-07:00,6.608695652173908
2022-01-01T15:15-07:00,5.490549054905486
2022-01-01T15:30-07:00,4.378283712784593
2022-01-01T15:45-07:00,4.865334491746312
2022-01-01T16:00-07:00,6.200177147918507
2022-01-01T16:15-07:00,5.388692579505296
2022-01-01T16:30-07:00,4.724409448818897
2022-01-01T16:45-07:00,4.884547069271753
2022-01-01T17:00-07:00,6.486486486486487
2022-01-01T17:15-07:00,6.486486486486487
2022-01-01T17:30-07:00,5.461056401074301
2022-01-01T17:45-07:00,6.618962432915927
2022-01-01T18:00-07:00,5.234159779614325
2022-01-01T18:15-07:00,5.147058823529412
2022-01-01T18:30-07:00,6.4
2022-01-01T18:45-07:00,5.51601423487545
2022-01-01T19:00-07:00,5.388692579505296
2022-01-01T19:15-07:00,5.3345388788426815
