t,pu
2021-12-31T22:45-07:00,13.258584853186562
2021-12-31T23:00-07:00,17.530915086562246
2021-12-31T23:15-07:00,12.5725013309423
2021-12-31T23:30-07:00,10.200149019809363
2021-12-31T23:45-07:00,11.325337406415098
2022-01-01T00:00-07:00,9.829750217472355
2022-01-01T00:15-07:00,11.183648872595786
2022-01-01T00:30-07:00,13.663366336633663
2022-01-01T00:45-07:00,20.182801294088367
2022-01-01T01:00-07:00,9.931536280042389
2022-01-01T01:15-07:00,11.683678783460051
2022-01-01T01:30-07:00,12.142258735778174
2022-01-01T01:45-07:00,12.072892938496583
2022-01-01T02:00-07:00,20.600774244131912
2022-01-01T02:15-07:00,10.786516853932584
2022-01-01T02:30-07:00,13.186554423971279
2022-01-01T02:45-07:00,19.28398557011736
2022-01-01T03:00-07:00,9.623661055853093
2022-01-01T03:15-07:00,11.32577278201525
2022-01-01T03:30-07:00,13.259896324222424
2022-01-01T03:45-07:00,12.191055315810127
2022-01-01T04:00-07:00,17.532413563829785
2022-01-01T04:15-07:00,10.786811267195574
2022-01-01T04:30-07:00,11.183796703987918
2022-01-01T04:45-07:00,12.073041493437678
2022-01-01T05:00-07:00,10.33992870796095
2022-01-01T05:15-07:00,10.786811267195574
2022-01-01T05:30-07:00,11.611318684189905
2022-01-01T05:45-07:00,9.304852516364992
2022-01-01T06:00-07:00,21.367868286866738
2022-01-01T06:15-07:00,10.338201383551114
2022-01-01T06:30-07:00,11.610875944633449
2022-01-01T06:45-07:00,19.28287756723023
2022-01-01T07:00-07:00,5.5439903582776315
2022-01-01T07:15-07:00,9.302111182815525
2022-01-01T07:30-07:00,10.73868488471392
2022-01-01T07:45-07:00,6.5213121194264385
2022-01-01T08:00-07:00,10.211517052929866
2022-01-01T08:15-07:00,6.5213121194264385
2022-01-01T08:30-07:00,6.0212233218075655
2022-01-01T08:45-07:00,6.0212233218075655
2022-01-01T09:00-07:00,10.738255033557047
2022-01-01T09:15-07:00,5.952024884847766
2022-01-01T09:30-07:00,10.277270463224303
2022-01-01T09:45-07:00,7.2127582457412185
2022-01-01T10:00-07:00,8.210714576050728
2022-01-01T10:15-07:00,24.05374256945287
2022-01-01T10:30-07:00,6.5213121194264385
2022-01-01T10:45-07:00,7.687296416938103
2022-01-01T11:00-07:00,6.849598400496405
2022-01-01T11:15-07:00,7.687296416938103
2022-01-01T11:30-07:00,24.117798574740277
2022-01-01T11:45-07:00,6.021505376344086
2022-01-01T12:00-07:00,9.826732673267331
2022-01-01T12:15-07:00,6.849456446951967
2022-01-01T12:30-07:00,7.687296416938103
2022-01-01T12:45-07:00,8.070289619264571
2022-01-01T13:00-07:00,8.620689655172415
2022-01-01T13:15-07:00,8.210714576050737
2022-01-01T13:30-07:00,29.145895646394152
2022-01-01T13:45-07:00,6.660984724316535
2022-01-01T14:00-07:00,9.688270035592748
2022-01-01T14:15-07:00,5.952024884847766
2022-01-01T14:30-07:00,10.597302504816955
2022-01-01T14:45-07:00,18.002466091245367
2022-01-01T15:00-07:00,6.521453877443898
2022-01-01T15:15-07:00,7.212900414033559
2022-01-01T15:30-07:00,8.33750375337804
2022-01-01T15:45-07:00,11.080185553346587
2022-01-01T16:00-07:00,6.989321391663804
2022-01-01T16:15-07:00,8.865724766643657
2022-01-01T16:30-07:00,8.72221500064994
2022-01-01T16:45-07:00,9.830908375933944
2022-01-01T17:00-07:00,23.67668097281831
2022-01-01T17:15-07:00,20.076393309798014
2022-01-01T17:30-07:00,27.59026687598116
2022-01-01T17:45-07:00,13.864781634938401
2022-01-01T18:00-07:00,12.145584531643513
2022-01-01T18:15-07:00,19.949066213921903
2022-01-01T18:30-07:00,13.186264723497704
2022-01-01T18:45-07:00,17.463672391017173
2022-01-01T19:00-07:00,14.007972585495498
2022-01-01T19:15-07:00,15.456528513555616
2022-01-01T19:30-07:00,16.54275092936803
2022-01-01T19:45-07:00,12.642513301241442
2022-01-01T20:00-07:00,11.02971780571048
2022-01-01T20:15-07:00,12.573091155617066
2022-01-01T20:30-07:00,12.646277347504105
2022-01-01T20:45-07:00,16.345556246115592
2022-01-01T21:00-07:00,17.53554502369668
2022-01-01T21:15-07:00,20.073066774913745
2022-01-01T21:30-07:00,14.617314930991226
2022-01-01T21:45-07:00,10.197317712347772
2022-01-01T22:00-07:00,12.145289443813848
2022-01-01T22:15-07:00,12.214605710584546
2022-01-01T22:30-07:00,9.967845659163993
2022-01-01T22:45-07:00,12.642513301241454
2022-01-01T23:00-07:00,15.213358070500936
2022-01-01T23:15-07:00,13.329121920404303
2022-01-01T23:30-07:00,16.88530734632683
2022-01-01T23:45-07:00,11.448454663300812
2022-01-02T00:00-07:00,12.214605710584546
2022-01-02T00:15-07:00,8.652173913043473
2022-01-02T00:30-07:00,8.280571957032084
2022-01-02T00:45-07:00,11.030150753768844
2022-01-02T01:00-07:00,15.074065285922519
2022-01-02T01:15-07:00,14.850062847908063
2022-01-02T01:30-07:00,12.571501207575944
2022-01-02T01:45-07:00,10.072088766355558
2022-01-02T02:00-07:00,13.709751822123811
2022-01-02T02:15-07:00,8.72370266479663
2022-01-02T02:30-07:00,10.213187902825974
2022-01-02T02:45-07:00,9.587594016732861
2022-01-02T03:00-07:00,11.727916582605099
2022-01-02T03:15-07:00,18.078770413064362
2022-01-02T03:30-07:00,11.10062194580186
2022-01-02T03:45-07:00,15.217685235262296
2022-01-02T04:00-07:00,19.4815396700707
2022-01-02T04:15-07:00,12.215040969198729
2022-01-02T04:30-07:00,11.680770732977482
2022-01-02T04:45-07:00,16.187766714082496
2022-01-02T05:00-07:00,10.786663761168011
2022-01-02T05:15-07:00,11.326209930861088
2022-01-02T05:30-07:00,11.753955407028348
2022-01-02T05:45-07:00,12.215916804691949
2022-01-02T06:00-07:00,11.611170504028584
2022-01-02T06:15-07:00,11.183796703987918
2022-01-02T06:30-07:00,10.559647229910395
2022-01-02T06:45-07:00,11.753081283478075
2022-01-02T07:00-07:00,6.165703275529865
2022-01-02T07:15-07:00,7.47724317295188
2022-01-02T07:30-07:00,14.924702661076406
2022-01-02T07:45-07:00,6.920617266787148
2022-01-02T08:00-07:00,7.832233251909979
2022-01-02T08:15-07:00,5.703259005145798
2022-01-02T08:30-07:00,7.060098357922814
2022-01-02T08:45-07:00,7.5343088248659456
2022-01-02T09:00-07:00,4.900099739390618
2022-01-02T09:15-07:00,10.597014925373134
2022-01-02T09:30-07:00,6.590819929384073
2022-01-02T09:45-07:00,7.6173299052150805
2022-01-02T10:00-07:00,9.231335049650598
2022-01-02T10:15-07:00,7.351984385165908
2022-01-02T10:30-07:00,9.231335049650598
2022-01-02T10:45-07:00,8.070432868672047
2022-01-02T11:00-07:00,11.835873761292643
2022-01-02T11:15-07:00,7.21261665340374
2022-01-02T11:30-07:00,10.59701492537314
2022-01-02T11:45-07:00,6.661411115490737
2022-01-02T12:00-07:00,5.952166876461068
2022-01-02T12:15-07:00,12.568779294884852
2022-01-02T12:30-07:00,8.72135675139171
2022-01-02T12:45-07:00,11.499941772446716
2022-01-02T13:00-07:00,8.337790853169304
2022-01-02T13:15-07:00,9.231619679380874
2022-01-02T13:30-07:00,11.49950807338387
2022-01-02T13:45-07:00,5.138339920948616
2022-01-02T14:00-07:00,14.409973905479848
2022-01-02T14:15-07:00,27.834818910075594
2022-01-02T14:30-07:00,8.462535941816537
2022-01-02T14:45-07:00,5.953846764904469
2022-01-02T15:00-07:00,44.78105498959945
2022-01-02T15:15-07:00,10.596872007660389
2022-01-02T15:30-07:00,9.82702057858634
2022-01-02T15:45-07:00,9.219509194907442
2022-01-02T16:00-07:00,8.580929348764894
2022-01-02T16:15-07:00,16.197598897854753
2022-01-02T16:30-07:00,10.597447173656548
2022-01-02T16:45-07:00,26.39838099661602
2022-01-02T17:00-07:00,11.503188051358197
2022-01-02T17:15-07:00,15.074367788706995
2022-01-02T17:30-07:00,18.703241895261847
2022-01-02T17:45-07:00,15.218127624983056
2022-01-02T18:00-07:00,14.008847693279966
2022-01-02T18:15-07:00,16.73931502971979
2022-01-02T18:30-07:00,14.760868763597486
2022-01-02T18:45-07:00,18.822808093194357
2022-01-02T19:00-07:00,17.608236536430834
2022-01-02T19:15-07:00,15.073765234124446
2022-01-02T19:30-07:00,11.753517457008853
2022-01-02T19:45-07:00,12.011038289065187
2022-01-02T20:00-07:00,10.597158423245373
2022-01-02T20:15-07:00,11.183501641316054
2022-01-02T20:30-07:00,16.543189437523278
2022-01-02T20:45-07:00,31.31232548863183
2022-01-02T21:00-07:00,16.54275092936803
2022-01-02T21:15-07:00,10.338201383551114
2022-01-02T21:30-07:00,18.07839795483596
2022-01-02T21:45-07:00,11.173833637722066
2022-01-02T22:00-07:00,13.706254997232294
2022-01-02T22:15-07:00,18.366594460063602
2022-01-02T22:30-07:00,12.153344208809136
2022-01-02T22:45-07:00,12.571067593177505
2022-01-02T23:00-07:00,22.282432263703335
2022-01-02T23:15-07:00,9.672036981317863
2022-01-02T23:30-07:00,9.482020547945206
2022-01-02T23:45-07:00,20.18026137899955
2022-01-03T00:00-07:00,8.720930232558139
2022-01-03T00:15-07:00,10.596872007660389
2022-01-03T00:30-07:00,21.769066580982763
2022-01-03T00:45-07:00,12.215477996965092
2022-01-03T01:00-07:00,10.5088197418466
2022-01-03T01:15-07:00,10.488793625646517
2022-01-03T01:30-07:00,8.580645161290322
2022-01-03T01:45-07:00,7.679630850362558
2022-01-03T02:00-07:00,10.858257477243173
2022-01-03T02:15-07:00,9.001734952622447
2022-01-03T02:30-07:00,11.183208964536169
2022-01-03T02:45-07:00,12.153344208809136
2022-01-03T03:00-07:00,12.082238927633366
2022-01-03T03:15-07:00,14.86622260261228
2022-01-03T03:30-07:00,7.282467062400459
2022-01-03T03:45-07:00,10.558340132882615
2022-01-03T04:00-07:00,16.851691566627775
2022-01-03T04:15-07:00,7.141135834203543
2022-01-03T04:30-07:00,8.72178500389172
2022-01-03T04:45-07:00,14.866603277588233
2022-01-03T05:00-07:00,11.030005850722976
2022-01-03T05:15-07:00,18.961137922275846
2022-01-03T05:30-07:00,11.007181487720548
2022-01-03T05:45-07:00,8.926900975544568
2022-01-03T06:00-07:00,15.108101067986455
2022-01-03T06:15-07:00,12.26537772652551
2022-01-03T06:30-07:00,14.140042530296425
2022-01-03T06:45-07:00,16.533364469612938
2022-01-03T07:00-07:00,8.282266427830683
2022-01-03T07:15-07:00,5.403051259040284
2022-01-03T07:30-07:00,6.400143881195247
2022-01-03T07:45-07:00,8.47390691114246
2022-01-03T08:00-07:00,16.8506917842174
2022-01-03T08:15-07:00,7.351984385165908
2022-01-03T08:30-07:00,9.161361749238859
2022-01-03T08:45-07:00,19.751374374721408
2022-01-03T09:00-07:00,7.531051196607082
2022-01-03T09:15-07:00,10.93819082146963
2022-01-03T09:30-07:00,9.057301293900185
2022-01-03T09:45-07:00,10.71733561058924
2022-01-03T10:00-07:00,7.091505548963502
2022-01-03T10:15-07:00,11.237553342816494
2022-01-03T10:30-07:00,14.409973905479854
2022-01-03T10:45-07:00,11.664167916041979
2022-01-03T11:00-07:00,13.711123236417485
2022-01-03T11:15-07:00,14.409973905479854
2022-01-03T11:30-07:00,16.12249858219233
2022-01-03T11:45-07:00,21.546028837343876
2022-01-03T12:00-07:00,21.54626721430297
2022-01-03T12:15-07:00,32.992342846766135
2022-01-03T12:30-07:00,30.877083657890633
2022-01-03T12:45-07:00,14.409973905479855
2022-01-03T13:00-07:00,41.26290706910246
2022-01-03T13:15-07:00,11.489869986677084
2022-01-03T13:30-07:00,25.113693784739773
2022-01-03T13:45-07:00,35.81699346405229
2022-01-03T14:00-07:00,14.474120769741203
2022-01-03T14:15-07:00,13.458670402675468
2022-01-03T14:30-07:00,11.238324796625482
2022-01-03T14:45-07:00,19.039243706716505
2022-01-03T15:00-07:00,11.490640166397046
2022-01-03T15:15-07:00,19.15921189835904
2022-01-03T15:30-07:00,43.885714285714286
2022-01-03T15:45-07:00,17.26457399103139
2022-01-03T16:00-07:00,19.750406945198048
2022-01-03T16:15-07:00,26.25326153333703
2022-01-03T16:30-07:00,20.768221400453303
2022-01-03T16:45-07:00,11.191851240718405
2022-01-03T17:00-07:00,12.978111872650896
2022-01-03T17:15-07:00,27.053020961775584
2022-01-03T17:30-07:00,16.033994334277626
2022-01-03T17:45-07:00,17.88921560836048
2022-01-03T18:00-07:00,21.66361092347776
2022-01-03T18:15-07:00,12.558732924666279
2022-01-03T18:30-07:00,13.407494145199069
2022-01-03T18:45-07:00,23.62428842504744
2022-01-03T19:00-07:00,12.685240071132194
2022-01-03T19:15-07:00,16.03498542274053
2022-01-03T19:30-07:00,34.08360128617363
2022-01-03T19:45-07:00,18.989635122608913
2022-01-03T20:00-07:00,11.065371315659476
2022-01-03T20:15-07:00,27.053474350103787
2022-01-03T20:30-07:00,12.016148183329381
2022-01-03T20:45-07:00,15.171416521058017
2022-01-03T21:00-07:00,16.035483985891915
2022-01-03T21:15-07:00,13.41915006171751
2022-01-03T21:30-07:00,11.066409479195366
2022-01-03T21:45-07:00,31.64293157346301
2022-01-03T22:00-07:00,12.447372331467635
2022-01-03T22:15-07:00,8.95364238410596
2022-01-03T22:30-07:00,10.255889520714861
2022-01-03T22:45-07:00,15.87130346490672
2022-01-03T23:00-07:00,13.29377900487575
2022-01-03T23:15-07:00,15.2464100316861
2022-01-03T23:30-07:00,15.2464100316861
2022-01-03T23:45-07:00,12.610503829284363
2022-01-04T00:00-07:00,8.952080042127436
2022-01-04T00:15-07:00,11.237809452363091
2022-01-04T00:30-07:00,11.616254481934353
2022-01-04T00:45-07:00,13.885143417504295
2022-01-04T01:00-07:00,13.683454713303929
2022-01-04T01:15-07:00,15.113357750401072
2022-01-04T01:30-07:00,26.013006503251628
2022-01-04T01:45-07:00,9.567985831453326
2022-01-04T02:00-07:00,12.125704120960565
2022-01-04T02:15-07:00,19.821103316441548
2022-01-04T02:30-07:00,8.95364238410596
2022-01-04T02:45-07:00,9.497365125127013
2022-01-04T03:00-07:00,26.165413533834588
2022-01-04T03:15-07:00,15.123634272570449
2022-01-04T03:30-07:00,12.12621438042919
2022-01-04T03:45-07:00,22.34956460619314
2022-01-04T04:00-07:00,7.951882518356499
2022-01-04T04:15-07:00,9.833255796870787
2022-01-04T04:30-07:00,20.362778682540576
2022-01-04T04:45-07:00,9.220297029702971
2022-01-04T05:00-07:00,12.690169070535433
2022-01-04T05:15-07:00,13.761694507055294
2022-01-04T05:30-07:00,16.36472525827219
2022-01-04T05:45-07:00,18.131504751296607
2022-01-04T06:00-07:00,7.533486272478347
2022-01-04T06:15-07:00,8.541690236452087
2022-01-04T06:30-07:00,18.13187771402662
2022-01-04T06:45-07:00,9.08184030964446
2022-01-04T07:00-07:00,8.357923610822489
2022-01-04T07:15-07:00,19.622513178030946
2022-01-04T07:30-07:00,6.648673556711211
2022-01-04T07:45-07:00,8.36457413023233
