t,v,r,s
2022-03-10T20:28:35.366-08:00,0,1,0
2022-04-14T09:40:52.303-07:00,0,0,2
2022-04-14T09:41:13.266-07:00,0,0,0
2022-04-14T10:00:29.330-07:00,0,0,4
2022-04-14T10:02:05.064-07:00,0,0,0
2022-04-21T19:33:31.223-07:00,0,0,2
2022-04-21T19:34:53.412-07:00,0,0,0
2022-04-21T20:05:20.800-07:00,0,1,0
2022-04-21T20:12:22.001-07:00,0,0,2
2022-04-21T20:12:25.358-07:00,0,0,0
2022-06-16T20:19:55.173-07:00,0,1,0
