t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,15369.064165827838,11163.644805050604,13931.461995545671
2021-12-31T23:00-07:00,16780.108223727286,12569.492710527344,12538.315795991104
2021-12-31T23:15-07:00,16773.18002049701,11163.644805050604,13925.688492853775
2021-12-31T23:30-07:00,16793.964630187835,12579.885015372756,12553.904253259223
2021-12-31T23:45-07:00,16793.964630187835,12574.68886295005,12543.51194841381
2022-01-01T00:00-07:00,15343.660753983495,11145.169596436537,12507.138881454865
2022-01-01T00:15-07:00,16773.18002049701,11159.026002897088,13931.461995545671
2022-01-01T00:30-07:00,15369.064165827838,11163.644805050604,12533.119643568396
2022-01-01T00:45-07:00,16738.539004345632,12533.119643568396,12517.531186300277
2022-01-01T01:00-07:00,18170.94502220509,12564.296558104637,13931.461995545671
2022-01-01T01:15-07:00,16773.18002049701,13954.556006313256,12538.315795991104
2022-01-01T01:30-07:00,16807.821036648387,12585.081167795463,12569.492710527344
2022-01-01T01:45-07:00,15407.169283594354,11186.73881581819,12569.492710527344
2022-01-01T02:00-07:00,15381.76587175001,11163.644805050604,12543.51194841381
2022-01-01T02:15-07:00,16759.323614036457,11159.026002897088,13919.914990161878
2022-01-01T02:30-07:00,18163.439468705626,12559.10040568193,13931.461995545671
2022-01-01T02:45-07:00,18163.439468705626,12553.904253259223,13925.688492853775
2022-01-01T03:00-07:00,18163.439468705626,12548.708100836517,13931.461995545671
2022-01-01T03:15-07:00,16773.18002049701,11159.026002897088,13925.688492853775
2022-01-01T03:30-07:00,16780.108223727286,11163.644805050604,13937.235498237567
2022-01-01T03:45-07:00,16773.18002049701,11154.40720074357,13925.688492853775
2022-01-01T04:00-07:00,15350.011606944581,11145.169596436537,13908.367984778086
2022-01-01T04:15-07:00,18140.922808207233,13925.688492853775,13908.367984778086
2022-01-01T04:30-07:00,18140.922808207233,13931.461995545671,13908.367984778086
2022-01-01T04:45-07:00,16710.82619142453,11122.075585668952,13879.500471318604
2022-01-01T05:00-07:00,18088.383933710975,13891.047476702397,13879.500471318604
2022-01-01T05:15-07:00,16710.82619142453,11117.456783515434,13873.726968626708
2022-01-01T05:30-07:00,16696.969784963978,11117.456783515434,13867.953465934812
