t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,23909.229347680783,20966.47502562126,22391.952840250447
2021-12-31T23:00-07:00,22512.04169624189,20966.47502562126,20983.79553369695
2021-12-31T23:15-07:00,22502.804091934857,20966.47502562126,20983.79553369695
2021-12-31T23:30-07:00,23938.674211409456,20992.455787734794,21018.436549848328
2021-12-31T23:45-07:00,22521.279300548922,20983.79553369695,20992.455787734794
2022-01-01T00:00-07:00,22447.37846609265,22308.81440148714,22336.527214408245
2022-01-01T00:15-07:00,22493.56648762782,20957.814771583417,22382.71523594341
2022-01-01T00:30-07:00,23909.229347680783,20957.814771583417,22382.71523594341
2022-01-01T00:45-07:00,23860.154574799664,20923.17375543204,22355.00242302231
2022-01-01T01:00-07:00,22502.804091934857,22355.00242302231,22391.952840250447
2022-01-01T01:15-07:00,22521.279300548922,22382.71523594341,22419.66565317155
2022-01-01T01:30-07:00,22548.992113470023,22401.19044455748,22438.140861785618
2022-01-01T01:45-07:00,23948.489165985677,22410.428048864516,22438.140861785618
2022-01-01T02:00-07:00,22502.804091934857,20966.47502562126,22401.19044455748
2022-01-01T02:15-07:00,22484.328883320788,20957.814771583417,22382.71523594341
2022-01-01T02:30-07:00,22502.804091934857,22364.240027329346,22401.19044455748
2022-01-01T02:45-07:00,22484.328883320788,22355.00242302231,22382.71523594341
2022-01-01T03:00-07:00,22475.09127901375,20957.814771583417,22391.952840250447
2022-01-01T03:15-07:00,22484.328883320788,20957.814771583417,20992.455787734794
2022-01-01T03:30-07:00,22512.04169624189,20966.47502562126,22401.19044455748
2022-01-01T03:45-07:00,23889.599438528337,20966.47502562126,22382.71523594341
2022-01-01T04:00-07:00,23869.96952937589,22327.28961010121,22345.764818715277
2022-01-01T04:15-07:00,22456.616070399687,20931.834009469883,20957.814771583417
2022-01-01T04:30-07:00,22456.616070399687,22327.28961010121,22345.764818715277
2022-01-01T04:45-07:00,22410.428048864516,22281.101588566038,22318.052005794176
2022-01-01T05:00-07:00,23801.264847342325,22271.863984259006,22308.81440148714
2022-01-01T05:15-07:00,29413.686814134675,29243.945834992926,29268.19454629889
2022-01-01T05:30-07:00,30801.636861266536,27828.282974939964,27862.923991091342
2022-01-01T05:45-07:00,30801.636861266536,29231.821479339942,29268.19454629889
2022-01-01T06:00-07:00,29377.31374717573,29195.448412380996,29243.945834992926
2022-01-01T06:15-07:00,29425.81116978766,29256.070190645907,29304.567613257837
2022-01-01T06:30-07:00,29450.05988109362,27886.018001858927,29316.691968910818
2022-01-01T06:45-07:00,30903.25050864391,27920.659018010305,29365.18939152275
2022-01-01T07:00-07:00,31030.267567865627,28036.12907184823,29510.68165935853
2022-01-01T07:15-07:00,29595.552148929408,28036.12907184823,28070.770087999605
2022-01-01T07:30-07:00,29619.800860235373,28036.12907184823,28093.86409876719
2022-01-01T07:45-07:00,31004.864156021285,29425.81116978766,29474.308592399586
2022-01-01T08:00-07:00,31081.074391554313,29498.55730370555,29547.05472631748
2022-01-01T08:15-07:00,31004.864156021285,29425.81116978766,29486.43294805257
2022-01-01T08:30-07:00,31081.074391554313,30903.25050864391,30954.0573323326
2022-01-01T08:45-07:00,31068.372685632145,29486.43294805257,29534.930370664497
2022-01-01T09:00-07:00,31119.17950932083,29522.806015011516,29583.427793276427
2022-01-01T09:15-07:00,31017.565861943458,28036.12907184823,29486.43294805257
2022-01-01T09:30-07:00,31030.267567865627,29437.93552544064,30915.95221456608
2022-01-01T09:45-07:00,32480.571444069967,29486.43294805257,30966.759038254768
2022-01-01T10:00-07:00,32467.292387878606,29462.184236746605,30941.355626410426
2022-01-01T10:15-07:00,32480.571444069967,29462.184236746605,29534.930370664497
2022-01-01T10:30-07:00,32493.85050026133,29498.55730370555,30966.759038254768
