t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,1580.4270104100822,1110.4177568750085,1047.255623330198
2021-12-31T23:00-07:00,1583.4062058978163,1123.8065405174184,986.1142597758809
2021-12-31T23:15-07:00,1584.8957468193398,1131.375564048255,964.1634536043182
2021-12-31T23:30-07:00,1568.9147614380531,1136.1559917584664,990.7330619293979
2021-12-31T23:45-07:00,1588.6196559454922,1109.898189204934,966.4151197092182
2022-01-01T00:00-07:00,1594.1795174761319,1141.5254614199896,850.1251648061701
2022-01-01T00:15-07:00,1761.0280662639216,1122.230438350829,976.980576391969
2022-01-01T00:30-07:00,1720.8501630124695,1145.2839953635198,987.0380061111188
2022-01-01T00:45-07:00,1574.0877973743313,1119.6034945158954,827.804792398229
2022-01-01T01:00-07:00,1575.5657915327358,1107.8196806636552,864.8707032460594
2022-01-01T01:15-07:00,1587.1301150239685,1110.9374038320768,997.9730527612847
2022-01-01T01:30-07:00,1580.7388274690145,1112.4962654162873,851.3202920372498
2022-01-01T01:45-07:00,1573.3487439132664,1113.53548004343,999.8437105365343
2022-01-01T02:00-07:00,1578.5218926132704,1135.0936834949666,965.9647590020799
2022-01-01T02:15-07:00,1563.9899165982486,1131.375564048255,873.9466252291149
2022-01-01T02:30-07:00,1588.6196559454922,1130.3132557847553,974.7000428011397
2022-01-01T02:45-07:00,1587.8748286623866,1119.0780736817233,852.1170232624045
2022-01-01T03:00-07:00,1737.2123162884836,1154.8852601601404,877.2259872237892
2022-01-01T03:15-07:00,1701.3357265567595,1116.9765506809617,878.0458120853009
2022-01-01T03:30-07:00,1577.7828391522055,1109.898189204934,964.1634536043182
2022-01-01T03:45-07:00,1581.1718376931876,1132.9690669679671,962.3620794911607
2022-01-01T04:00-07:00,1607.1988586579716,1157.5988063152108,911.3012366769809
2022-01-01T04:15-07:00,1579.682296771664,1121.1795966824848,1043.8204042049517
2022-01-01T04:30-07:00,1596.4312064311027,1118.0273121813425,863.6582553472289
2022-01-01T04:45-07:00,1596.4312064311027,1840.3039830419323,889.5812712015189
2022-01-01T05:00-07:00,1584.1509195362344,1108.858895290798,1008.3999567108648
2022-01-01T05:15-07:00,1575.2135603624065,1136.1561038064053,1056.5972426585995
2022-01-01T05:30-07:00,1564.4806661991138,1115.4003683464089,873.9466252291149
2022-01-01T05:45-07:00,1561.524677882305,1106.7804660365127,987.0380061111188
2022-01-01T06:00-07:00,1729.0369659003238,1131.375564048255,862.4458074483985
2022-01-01T06:15-07:00,1737.2353396126957,1821.7479427913258,950.0240573491319
2022-01-01T06:30-07:00,1556.6575682896612,1115.9257090126175,1106.2608190794447
2022-01-01T06:45-07:00,1577.4479285670354,1110.4177568750085,935.0534170167606
