t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,5334.716487312143,6304.664939550714,5577.203600371785
2021-12-31T23:00-07:00,5550.6454879890625,6668.395609140178,5791.977900510326
2021-12-31T23:15-07:00,5188.646869207167,6425.908496080535,5550.6454879890625
2021-12-31T23:30-07:00,5455.960043841964,6547.152052610357,5819.690713431428
2021-12-31T23:45-07:00,5334.716487312143,6304.664939550714,5550.6454879890625
2022-01-01T00:00-07:00,5309.313075467799,6304.664939550714,5550.6454879890625
2022-01-01T00:15-07:00,5429.979281728431,6547.152052610357,5671.3116942496945
2022-01-01T00:30-07:00,5429.979281728431,6425.908496080535,5671.3116942496945
2022-01-01T00:45-07:00,5309.313075467799,6304.664939550714,5550.6454879890625
2022-01-01T01:00-07:00,5334.716487312143,6304.664939550714,5550.6454879890625
2022-01-01T01:15-07:00,5455.960043841964,6668.395609140178,5698.447156901607
2022-01-01T01:30-07:00,5455.960043841964,6547.152052610357,5671.3116942496945
2022-01-01T01:45-07:00,5577.203600371785,6547.152052610357,5819.690713431428
2022-01-01T02:00-07:00,5577.203600371785,6668.395609140178,5940.93426996125
2022-01-01T02:15-07:00,5671.3116942496945,6668.395609140178,5912.6441067709575
2022-01-01T02:30-07:00,5698.447156901607,6910.882722199821,6033.310313031589
2022-01-01T02:45-07:00,5819.690713431428,6910.882722199821,6033.310313031589
2022-01-01T03:00-07:00,5671.3116942496945,6668.395609140178,5912.6441067709575
2022-01-01T03:15-07:00,5698.447156901607,6789.63916567,6033.310313031589
2022-01-01T03:30-07:00,5671.3116942496945,6910.882722199821,5912.6441067709575
2022-01-01T03:45-07:00,5819.690713431428,7032.126278729642,6062.177826491071
2022-01-01T04:00-07:00,5791.977900510326,6757.30755059538,6033.310313031589
2022-01-01T04:15-07:00,5819.690713431428,6910.882722199821,6153.976519292221
2022-01-01T04:30-07:00,5671.3116942496945,6757.30755059538,6033.310313031589
2022-01-01T04:45-07:00,5671.3116942496945,6757.30755059538,6033.310313031589
2022-01-01T05:00-07:00,5671.3116942496945,6636.641344334748,5791.977900510326
2022-01-01T05:15-07:00,5671.3116942496945,6757.30755059538,5912.6441067709575
2022-01-01T05:30-07:00,5671.3116942496945,6877.973756856012,6033.310313031589
2022-01-01T05:45-07:00,5791.977900510326,6877.973756856012,6004.442799572108
2022-01-01T06:00-07:00,5764.265087589224,6757.30755059538,6004.442799572108
2022-01-01T06:15-07:00,5791.977900510326,6757.30755059538,6033.310313031589
2022-01-01T06:30-07:00,5791.977900510326,6877.973756856012,6033.310313031589
2022-01-01T06:45-07:00,5940.93426996125,7153.369835259464,6153.976519292221
2022-01-01T07:00-07:00,5698.447156901607,6821.970780744618,5940.93426996125
2022-01-01T07:15-07:00,5577.203600371785,6668.395609140178,5819.690713431428
2022-01-01T07:30-07:00,5698.447156901607,6668.395609140178,5940.93426996125
2022-01-01T07:45-07:00,5577.203600371785,6789.63916567,5819.690713431428
2022-01-01T08:00-07:00,5603.761712754508,6578.328967146596,5847.40352635253
2022-01-01T08:15-07:00,5455.960043841964,6547.152052610357,5698.447156901607
2022-01-01T08:30-07:00,5481.940805955497,6578.328967146596,5847.40352635253
2022-01-01T08:45-07:00,5360.119899156486,6456.508060347585,5577.203600371785
2022-01-01T09:00-07:00,5360.119899156486,6456.508060347585,5603.761712754508
2022-01-01T09:15-07:00,5334.716487312143,6304.664939550714,5577.203600371785
2022-01-01T09:30-07:00,5238.298992357475,6334.687153548574,5455.960043841964
2022-01-01T09:45-07:00,4872.836271960442,5969.224433151541,5092.2293742525
2022-01-01T10:00-07:00,4872.836271960442,6091.045339950552,5116.478085558464
2022-01-01T10:15-07:00,4994.657178759453,6091.045339950552,5238.298992357475
2022-01-01T10:30-07:00,4994.657178759453,6091.045339950552,5238.298992357475
2022-01-01T10:45-07:00,4970.985817722678,5969.224433151541,5213.472930782321
2022-01-01T11:00-07:00,4970.985817722678,6212.866246749563,5213.472930782321
2022-01-01T11:15-07:00,5116.478085558464,6091.045339950552,5238.298992357475
2022-01-01T11:30-07:00,4994.657178759453,6091.045339950552,5213.472930782321
2022-01-01T11:45-07:00,4872.836271960442,5969.224433151541,5092.2293742525
2022-01-01T12:00-07:00,4849.742261192857,5969.224433151541,5092.2293742525
2022-01-01T12:15-07:00,4994.657178759453,6091.045339950552,5238.298992357475
2022-01-01T12:30-07:00,4994.657178759453,6091.045339950552,5238.298992357475
2022-01-01T12:45-07:00,4970.985817722678,5940.93426996125,5213.472930782321
2022-01-01T13:00-07:00,4872.836271960442,5969.224433151541,5116.478085558464
