t,vu
2021-12-31T22:45-07:00,0.1934472693827369
2021-12-31T23:00-07:00,0.20288276216168022
2021-12-31T23:15-07:00,0.20781707493150545
2021-12-31T23:30-07:00,0.19313618429552257
2021-12-31T23:45-07:00,0.23291023956493304
2022-01-01T00:00-07:00,0.19901158325421003
2022-01-01T00:15-07:00,0.1980859016697054
2022-01-01T00:30-07:00,0.18224424034914613
2022-01-01T00:45-07:00,0.16729676387195402
2022-01-01T01:00-07:00,0.1764305147281914
2022-01-01T01:15-07:00,0.18168829229592268
2022-01-01T01:30-07:00,0.16021562531432285
2022-01-01T01:45-07:00,0.19115965189409925
2022-01-01T02:00-07:00,0.17177324103453434
2022-01-01T02:15-07:00,0.1714428251648979
2022-01-01T02:30-07:00,0.17434899392077793
2022-01-01T02:45-07:00,0.1808401780728367
2022-01-01T03:00-07:00,0.19931016719758138
2022-01-01T03:15-07:00,0.1871815932405625
2022-01-01T03:30-07:00,0.16425872264132874
2022-01-01T03:45-07:00,0.1938841414633548
2022-01-01T04:00-07:00,0.1943509768865322
2022-01-01T04:15-07:00,0.18118604922566747
2022-01-01T04:30-07:00,0.18854247937605784
2022-01-01T04:45-07:00,0.17988346405375655
2022-01-01T05:00-07:00,0.2024079858888051
2022-01-01T05:15-07:00,0.21477090231211293
2022-01-01T05:30-07:00,0.18355327339845726
2022-01-01T05:45-07:00,0.19184345048411325
2022-01-01T06:00-07:00,0.17277880484957542
2022-01-01T06:15-07:00,0.17036003816946915
2022-01-01T06:30-07:00,0.17572063546970848
2022-01-01T06:45-07:00,0.1829133458191171
2022-01-01T07:00-07:00,0.1836580502196145
2022-01-01T07:15-07:00,0.21864167972737175
2022-01-01T07:30-07:00,0.20040649805104402
2022-01-01T07:45-07:00,0.18681104070511687
2022-01-01T08:00-07:00,0.17385152093930958
2022-01-01T08:15-07:00,0.1409281879505758
2022-01-01T08:30-07:00,0.20166794676386457
2022-01-01T08:45-07:00,0.18614837188355116
2022-01-01T09:00-07:00,0.14775977980907024
2022-01-01T09:15-07:00,0.15377849860374074
2022-01-01T09:30-07:00,0.1435293835516011
2022-01-01T09:45-07:00,0.1680124213355462
2022-01-01T10:00-07:00,0.1529386110621122
2022-01-01T10:15-07:00,0.1439629871828004
2022-01-01T10:30-07:00,0.16340119607245504
2022-01-01T10:45-07:00,0.14866054822398744
2022-01-01T11:00-07:00,0.12231550068677874
2022-01-01T11:15-07:00,0.1425204581104205
2022-01-01T11:30-07:00,0.1354090146387333
2022-01-01T11:45-07:00,0.14279786518622387
2022-01-01T12:00-07:00,0.1525126915625787
2022-01-01T12:15-07:00,0.14506903895618423
2022-01-01T12:30-07:00,0.14818895127304973
2022-01-01T12:45-07:00,0.152590513352076
