t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,2583.8969439448047,2670.405900360943,3415.8372325924756
2021-12-31T23:00-07:00,2586.972031805271,2676.421349050327,3420.487867436359
2021-12-31T23:15-07:00,2625.2133401459414,2693.953295140281,3503.8923706912497
2021-12-31T23:30-07:00,2592.984131549642,2705.0674221233458,3471.896995368287
2021-12-31T23:45-07:00,2584.568945972532,2671.935487480206,3416.426662794115
2022-01-01T00:00-07:00,2577.0604887247227,2663.197330981574,3408.4611415620134
2022-01-01T00:15-07:00,2621.791089658211,2675.5332091931878,3466.857866475818
2022-01-01T00:30-07:00,2640.237973564041,2694.672296352191,3463.3421064703894
2022-01-01T00:45-07:00,2634.1475159051274,2671.5685249243925,3426.6873842030977
2022-01-01T01:00-07:00,2586.0500122155104,2665.812147561693,3417.7011192056757
2022-01-01T01:15-07:00,2587.1977755202743,2684.3259489662732,3435.8504495772013
2022-01-01T01:30-07:00,2615.285832667567,2694.8518068971034,3506.6770391664368
2022-01-01T01:45-07:00,2583.746745084168,2675.4895403002724,3421.79765153034
2022-01-01T02:00-07:00,7700.535667017078,7802.166387196793,8541.893973428903
2022-01-01T02:15-07:00,2589.239582253371,2670.456003674301,3419.877291941441
2022-01-01T02:30-07:00,5477.049475590916,5406.135863830609,6231.725295133667
2022-01-01T02:45-07:00,2668.5898822532126,2703.1481029109354,3508.9896797293113
2022-01-01T03:00-07:00,2627.944916621767,2573.876910773649,3452.9160472924773
2022-01-01T03:15-07:00,5222.439758213298,5515.849675157653,6393.227543470387
2022-01-01T03:30-07:00,2590.184141030068,2674.0661761957867,3437.223863885909
2022-01-01T03:45-07:00,2582.950142944826,3523.0713028825207,4234.326552008027
2022-01-01T04:00-07:00,3449.542929954701,3547.0077959347864,4290.71528654907
2022-01-01T04:15-07:00,2587.9073867054867,2692.089668297579,3462.1051950665465
2022-01-01T04:30-07:00,5415.155025835143,5632.376125830644,6363.895208146822
2022-01-01T04:45-07:00,2622.4483351623135,2676.9682363876855,3426.9766570877637
2022-01-01T05:00-07:00,2657.2801006951818,2680.7058289839097,3475.863060523607
2022-01-01T05:15-07:00,5669.115104758476,6079.821905518336,6808.616856145426
2022-01-01T05:30-07:00,5024.620171500802,4772.242509786345,5509.890181516201
2022-01-01T05:45-07:00,2573.618039732474,2668.3621262612073,3420.5632914727103
2022-01-01T06:00-07:00,2574.021268410155,2668.9432359203215,3417.230284965394
2022-01-01T06:15-07:00,2609.6791788357755,2691.604182201737,3502.956401307489
2022-01-01T06:30-07:00,6692.850949556366,6909.380628060655,7666.92912327083
2022-01-01T06:45-07:00,2625.9602685337263,3530.144025541252,4248.835031389944
2022-01-01T07:00-07:00,2636.809498635171,2665.4629572679355,3427.725351176991
2022-01-01T07:15-07:00,2623.7655892831613,2662.564509939429,3417.746237091224
2022-01-01T07:30-07:00,4751.363970481626,4826.218425898963,5618.077209703371
2022-01-01T07:45-07:00,2576.7244756171863,2682.533941569832,3449.7534659227567
2022-01-01T08:00-07:00,6184.42496298599,6272.081995169992,7031.765244103826
