t,v
2022-03-31T23:45-07:00,91600.27675863901
2022-04-01T00:00-07:00,92494.399875524
2022-04-01T00:15-07:00,92425.31029331098
2022-04-01T00:30-07:00,92425.31029331098
2022-04-01T00:45-07:00,93042.6901811644
2022-04-01T01:00-07:00,92148.95196445889
2022-04-01T01:15-07:00,92356.0282610082
2022-04-01T01:30-07:00,92184.36278096917
2022-04-01T01:45-07:00,92356.0282610082
2022-04-01T02:00-07:00,92012.69730093011
2022-04-01T02:15-07:00,91669.36634085202
2022-04-01T02:30-07:00,91943.99261889656
2022-04-01T02:45-07:00,91669.36634085202
2022-04-01T03:00-07:00,92699.35922108631
2022-04-01T03:15-07:00,91154.36990073488
2022-04-01T03:30-07:00,91154.36990073488
2022-04-01T03:45-07:00,91738.07102288559
2022-04-01T04:00-07:00,92252.49011273355
2022-04-01T04:15-07:00,93115.05141490285
2022-04-01T04:30-07:00,92873.71900238158
2022-04-01T04:45-07:00,91908.00445211708
2022-04-01T05:00-07:00,91805.42855429104
2022-04-01T05:15-07:00,92873.71900238158
2022-04-01T05:30-07:00,93214.35566120346
2022-04-01T05:45-07:00,94244.34854143775
2022-04-01T06:00-07:00,92454.56270694992
2022-04-01T06:15-07:00,92942.61613450489
2022-04-01T06:30-07:00,92834.07428389724
2022-04-01T06:45-07:00,93109.85526248014
2022-04-01T07:00-07:00,92595.43617263218
2022-04-01T07:15-07:00,92967.24974599031
2022-04-01T07:30-07:00,92287.70847915411
2022-04-01T07:45-07:00,90607.42674572258
2022-04-01T08:00-07:00,89709.83952722243
2022-04-01T08:15-07:00,88850.54987657856
2022-04-01T08:30-07:00,86562.51075978007
2022-04-01T08:45-07:00,87424.68716176989
2022-04-01T09:00-07:00,85336.9885883802
2022-04-01T09:15-07:00,87279.7722442033
2022-04-01T09:30-07:00,84854.70866351714
2022-04-01T09:45-07:00,90111.67531457842
2022-04-01T10:00-07:00,94878.27913700796
2022-04-01T10:15-07:00,97959.02017340381
2022-04-01T10:30-07:00,98192.65458233588
2022-04-01T10:45-07:00,96430.9664609486
2022-04-01T11:00-07:00,96539.31586146652
2022-04-01T11:15-07:00,94178.14571057068
2022-04-01T11:30-07:00,89248.53666213993
2022-04-01T11:45-07:00,89666.3458069435
2022-04-01T12:00-07:00,91633.1857239828
2022-04-01T12:15-07:00,76556.64569454438
2022-04-01T12:30-07:00,79412.79747622546
2022-04-01T12:45-07:00,79497.28306561687
2022-04-01T13:00-07:00,78978.82252388458
2022-04-01T13:15-07:00,80193.95239043902
2022-04-01T13:30-07:00,77509.85098897645
2022-04-01T13:45-07:00,77077.80053753288
2022-04-01T14:00-07:00,77078.5703378918
2022-04-01T14:15-07:00,79320.2289830654
2022-04-01T14:30-07:00,79665.09954386133
2022-04-01T14:45-07:00,79913.93750988206
2022-04-01T15:00-07:00,81815.34439641322
2022-04-01T15:15-07:00,82412.13212466557
2022-04-01T15:30-07:00,82928.2832653211
2022-04-01T15:45-07:00,82491.80646181373
2022-04-01T16:00-07:00,83351.09611245763
2022-04-01T16:15-07:00,84038.52783297274
2022-04-01T16:30-07:00,85509.03896859872
2022-04-01T16:45-07:00,87401.59315100231
2022-04-01T17:00-07:00,89466.19771362441
