t,vu
2021-12-31T22:45-07:00,0.16315559030697255
2021-12-31T23:00-07:00,0.18719325265446574
2021-12-31T23:15-07:00,0.21976220425403042
2021-12-31T23:30-07:00,0.17746031597073542
2021-12-31T23:45-07:00,0.23988459754574476
2022-01-01T00:00-07:00,0.2011808072905118
2022-01-01T00:15-07:00,0.1846571698519128
2022-01-01T00:30-07:00,0.19227491875648042
2022-01-01T00:45-07:00,0.13829636092389105
2022-01-01T01:00-07:00,0.19139645056000396
2022-01-01T01:15-07:00,0.21089880508082745
2022-01-01T01:30-07:00,0.1600064933331641
2022-01-01T01:45-07:00,0.18072585426579893
2022-01-01T02:00-07:00,0.14297339925724153
2022-01-01T02:15-07:00,0.1660971211516312
2022-01-01T02:30-07:00,0.17255988906854908
2022-01-01T02:45-07:00,0.15340963897322696
2022-01-01T03:00-07:00,0.18096445619114102
2022-01-01T03:15-07:00,0.1800782951390205
2022-01-01T03:30-07:00,0.15374489019131632
2022-01-01T03:45-07:00,0.1703841089940703
2022-01-01T04:00-07:00,0.18099533248141977
2022-01-01T04:15-07:00,0.18547461343325683
2022-01-01T04:30-07:00,0.1695912711716392
2022-01-01T04:45-07:00,0.1351249578344785
2022-01-01T05:00-07:00,0.19274120760322797
2022-01-01T05:15-07:00,0.20367344337428397
2022-01-01T05:30-07:00,0.15440018244919737
2022-01-01T05:45-07:00,0.1792903744673962
2022-01-01T06:00-07:00,0.1567116777930454
2022-01-01T06:15-07:00,0.16354013991989597
2022-01-01T06:30-07:00,0.1912514810503083
2022-01-01T06:45-07:00,0.11085817202942375
2022-01-01T07:00-07:00,0.14988144009126003
2022-01-01T07:15-07:00,0.19939410393033613
2022-01-01T07:30-07:00,0.16931335626738453
2022-01-01T07:45-07:00,0.16754296966513701
2022-01-01T08:00-07:00,0.16932107842034544
2022-01-01T08:15-07:00,0.14768014871071236
2022-01-01T08:30-07:00,0.15286714469257112
2022-01-01T08:45-07:00,0.17022254041136253
2022-01-01T09:00-07:00,0.15783018994699374
2022-01-01T09:15-07:00,0.1477418286700145
2022-01-01T09:30-07:00,0.1652869256612244
2022-01-01T09:45-07:00,0.13443001060635873
2022-01-01T10:00-07:00,0.1293267570761629
2022-01-01T10:15-07:00,0.11788284598625073
2022-01-01T10:30-07:00,0.13258215030924964
2022-01-01T10:45-07:00,0.10794925993758092
2022-01-01T11:00-07:00,0.12444635760932471
2022-01-01T11:15-07:00,0.11019858857699429
2022-01-01T11:30-07:00,0.10742522111430793
2022-01-01T11:45-07:00,0.14812231003525886
2022-01-01T12:00-07:00,0.11513445409678663
2022-01-01T12:15-07:00,0.11102318464031179
2022-01-01T12:30-07:00,0.14199685929049635
2022-01-01T12:45-07:00,0.10570038555128594
2022-01-01T13:00-07:00,0.13455934456526822
2022-01-01T13:15-07:00,0.11638647281848838
2022-01-01T13:30-07:00,0.13568178626264565
2022-01-01T13:45-07:00,0.09698774972521007
2022-01-01T14:00-07:00,0.10210183872059857
2022-01-01T14:15-07:00,0.10348647283496393
2022-01-01T14:30-07:00,0.14285284653093544
2022-01-01T14:45-07:00,0.1712242039093333
2022-01-01T15:00-07:00,0.10514059346881142
2022-01-01T15:15-07:00,0.12902622938235264
2022-01-01T15:30-07:00,0.12341296314498369
2022-01-01T15:45-07:00,0.12002044437475377
2022-01-01T16:00-07:00,0.15688808514218572
2022-01-01T16:15-07:00,0.1578223898232706
2022-01-01T16:30-07:00,0.1596386616424109
2022-01-01T16:45-07:00,0.1706415648865684
2022-01-01T17:00-07:00,0.16618662852551072
2022-01-01T17:15-07:00,0.1811855139244496
2022-01-01T17:30-07:00,0.18600323212911477
2022-01-01T17:45-07:00,0.17540095701539588
2022-01-01T18:00-07:00,0.15563190349305608
2022-01-01T18:15-07:00,0.1773156198307752
2022-01-01T18:30-07:00,0.1874508850222536
2022-01-01T18:45-07:00,0.17330093219559187
2022-01-01T19:00-07:00,0.20713253707045834
2022-01-01T19:15-07:00,0.19028762492630888
2022-01-01T19:30-07:00,0.2419320111707787
2022-01-01T19:45-07:00,0.18146997687322525
2022-01-01T20:00-07:00,0.19629465835676957
2022-01-01T20:15-07:00,0.2152878643898976
2022-01-01T20:30-07:00,0.2380737579429005
2022-01-01T20:45-07:00,0.24994825985208544
2022-01-01T21:00-07:00,0.24628468230274514
2022-01-01T21:15-07:00,0.2131573346252596
2022-01-01T21:30-07:00,0.21555951897503747
2022-01-01T21:45-07:00,0.23125103731746027
2022-01-01T22:00-07:00,0.17897405774559697
2022-01-01T22:15-07:00,0.2141525689211071
2022-01-01T22:30-07:00,0.20583214330062044
2022-01-01T22:45-07:00,0.18719215863079225
2022-01-01T23:00-07:00,0.17149090650689158
2022-01-01T23:15-07:00,0.19367064181573154
2022-01-01T23:30-07:00,0.1791970369928054
2022-01-01T23:45-07:00,0.20611111711075458
2022-01-02T00:00-07:00,0.19094855474910075
2022-01-02T00:15-07:00,0.20751005707042505
2022-01-02T00:30-07:00,0.19626810822624385
2022-01-02T00:45-07:00,0.15832647924502344
