t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,26360.081240390744,26458.808136422173,26403.959860849158
2021-12-31T23:00-07:00,26360.081240390744,26458.808136422173,26425.899171078363
2021-12-31T23:15-07:00,26338.14193016154,27839.829980323757,25014.27776290973
2021-12-31T23:30-07:00,26392.990205734553,29268.19454629889,27816.73596955617
2021-12-31T23:45-07:00,26382.02055061995,29268.19454629889,26425.899171078363
2022-01-01T00:00-07:00,26294.26330970313,27782.094953404794,26349.111585276143
2022-01-01T00:15-07:00,26338.14193016154,29219.69712368696,26371.05089550535
2022-01-01T00:30-07:00,26338.14193016154,29219.69712368696,26392.990205734553
2022-01-01T00:45-07:00,26305.23296481773,27782.094953404794,26349.111585276143
2022-01-01T01:00-07:00,26360.081240390744,26447.838481307568,26403.959860849158
2022-01-01T01:15-07:00,26382.02055061995,26469.777791536773,26414.92951596376
2022-01-01T01:30-07:00,26403.959860849158,26502.686756880583,26436.868826192964
2022-01-01T01:45-07:00,26425.899171078363,29304.567613257837,26458.808136422173
2022-01-01T02:00-07:00,26382.02055061995,29243.945834992926,26414.92951596376
2022-01-01T02:15-07:00,27747.453937253416,29231.821479339942,26382.02055061995
2022-01-01T02:30-07:00,26360.081240390744,29231.821479339942,26403.959860849158
2022-01-01T02:45-07:00,26349.111585276143,29219.69712368696,26382.02055061995
2022-01-01T03:00-07:00,26349.111585276143,27828.282974939964,26382.02055061995
2022-01-01T03:15-07:00,26360.081240390744,26447.838481307568,26392.990205734553
2022-01-01T03:30-07:00,26371.05089550535,26458.808136422173,26403.959860849158
2022-01-01T03:45-07:00,26371.05089550535,26458.808136422173,26392.990205734553
2022-01-01T04:00-07:00,26327.172275046938,26425.899171078363,26382.02055061995
2022-01-01T04:15-07:00,26316.202619932334,29195.448412380996,26360.081240390744
2022-01-01T04:30-07:00,26327.172275046938,29183.324056728015,26349.111585276143
2022-01-01T04:45-07:00,26261.35434435932,27735.906931869624,26305.23296481773
2022-01-01T05:00-07:00,26261.35434435932,29122.702278463104,26294.26330970313
2022-01-01T05:15-07:00,26261.35434435932,27747.453937253416,26305.23296481773
2022-01-01T05:30-07:00,26261.35434435932,27735.906931869624,26305.23296481773
2022-01-01T05:45-07:00,26250.384689244715,26349.111585276143,24910.354714455596
2022-01-01T06:00-07:00,26217.47572390091,27678.17190495066,26261.35434435932
2022-01-01T06:15-07:00,26283.293654588524,29146.95098976907,26316.202619932334
2022-01-01T06:30-07:00,26294.26330970313,29146.95098976907,26316.202619932334
