t,cu
2021-12-31T22:45-07:00,16.984732220079927
2021-12-31T23:00-07:00,49.473682202790904
2021-12-31T23:15-07:00,20.475321036060606
2021-12-31T23:30-07:00,36.95652053727245
2021-12-31T23:45-07:00,49.27184535124624
2022-01-01T00:00-07:00,35.30655538181299
2022-01-01T00:15-07:00,47.84689201534357
2022-01-01T00:30-07:00,17.692305491520838
2022-01-01T00:45-07:00,53.76343817712159
2022-01-01T01:00-07:00,40.756305400012494
2022-01-01T01:15-07:00,52.22602688554842
2022-01-01T01:30-07:00,32.17115246749398
2022-01-01T01:45-07:00,46.77804095496256
2022-01-01T02:00-07:00,41.850219736852694
2022-01-01T02:15-07:00,45.39007026640768
2022-01-01T02:30-07:00,53.765324071970106
2022-01-01T02:45-07:00,35.28225847154577
2022-01-01T03:00-07:00,32.46753053734327
2022-01-01T03:15-07:00,53.805311526993755
2022-01-01T03:30-07:00,51.10564827310907
2022-01-01T03:45-07:00,43.137256857463655
2022-01-01T04:00-07:00,47.73519129028846
2022-01-01T04:15-07:00,46.44913458997102
2022-01-01T04:30-07:00,40.12875340173689
2022-01-01T04:45-07:00,41.70305829615461
2022-01-01T05:00-07:00,24.73683984215787
2022-01-01T05:15-07:00,53.72617090961392
2022-01-01T05:30-07:00,43.74999961462513
2022-01-01T05:45-07:00,35.16483516483517
2022-01-01T06:00-07:00,36.41304429514872
2022-01-01T06:15-07:00,22.789781062980747
2022-01-01T06:30-07:00,34.279917957700846
2022-01-01T06:45-07:00,26.956521739130437
2022-01-01T07:00-07:00,47.857144949387475
2022-01-01T07:15-07:00,13.736263160443016
2022-01-01T07:30-07:00,19.680851207737167
2022-01-01T07:45-07:00,25.910933190578206
2022-01-01T08:00-07:00,51.09489467746247
2022-01-01T08:15-07:00,51.57894918242757
2022-01-01T08:30-07:00,41.89473688014657
2022-01-01T08:45-07:00,42.33261491240161
2022-01-01T09:00-07:00,46.124763316601666
2022-01-01T09:15-07:00,36.575054388669976
2022-01-01T09:30-07:00,17.613638149312667
2022-01-01T09:45-07:00,49.71428553782353
2022-01-01T10:00-07:00,52.84974019869893
2022-01-01T10:15-07:00,46.03854722934131
2022-01-01T10:30-07:00,39.87473856582358
2022-01-01T10:45-07:00,37.75933708476882
2022-01-01T11:00-07:00,50.188677269353995
2022-01-01T11:15-07:00,40.88050648942374
2022-01-01T11:30-07:00,16.603773646016865
2022-01-01T11:45-07:00,43.27730910605131
2022-01-01T12:00-07:00,50.000000819307836
2022-01-01T12:15-07:00,20.11605902886181
2022-01-01T12:30-07:00,23.05025871928151
2022-01-01T12:45-07:00,34.34782857480256
2022-01-01T13:00-07:00,47.50594234234643
2022-01-01T13:15-07:00,50.88028084768282
2022-01-01T13:30-07:00,41.16379257189675
2022-01-01T13:45-07:00,38.21656097383634
2022-01-01T14:00-07:00,53.20623978684239
2022-01-01T14:15-07:00,44.18604552696
2022-01-01T14:30-07:00,46.49681598304752
2022-01-01T14:45-07:00,51.37931231794687
2022-01-01T15:00-07:00,22.674419496518013
2022-01-01T15:15-07:00,21.511628487227465
2022-01-01T15:30-07:00,36.96969928163472
2022-01-01T15:45-07:00,48.910410934566414
2022-01-01T16:00-07:00,46.08075877136848
2022-01-01T16:15-07:00,44.05594480213159
2022-01-01T16:30-07:00,41.11570201523601
2022-01-01T16:45-07:00,30.490403738533512
2022-01-01T17:00-07:00,32.48000183105469
2022-01-01T17:15-07:00,29.74276582054495
2022-01-01T17:30-07:00,50.17668080295065
2022-01-01T17:45-07:00,41.43167076663871
2022-01-01T18:00-07:00,43.54485620636627
2022-01-01T18:15-07:00,42.61363336698407
2022-01-01T18:30-07:00,42.358077593315834
2022-01-01T18:45-07:00,18.546846515419027
2022-01-01T19:00-07:00,51.91637778282453
2022-01-01T19:15-07:00,44.11135003341638
2022-01-01T19:30-07:00,36.02484378844376
2022-01-01T19:45-07:00,53.96825482258554
2022-01-01T20:00-07:00,40.2515732826925
2022-01-01T20:15-07:00,49.63855629338285
2022-01-01T20:30-07:00,50.47984461515398
