t,vu
2021-12-31T22:45-07:00,0.20331608760826425
2021-12-31T23:00-07:00,0.10932566042400368
2021-12-31T23:15-07:00,0.343910732958806
2021-12-31T23:30-07:00,0.4987526368143302
2021-12-31T23:45-07:00,0.18726782167856762
2022-01-01T00:00-07:00,0.2193660142868886
2022-01-01T00:15-07:00,0.2658737823693831
2022-01-01T00:30-07:00,0.1873507711870742
2022-01-01T00:45-07:00,0.3135287617644703
2022-01-01T01:00-07:00,0.2971085465634818
2022-01-01T01:15-07:00,0.548329112404414
2022-01-01T01:30-07:00,0.34262291244684906
2022-01-01T01:45-07:00,0.37470868934792156
2022-01-01T02:00-07:00,0.3429457359178298
2022-01-01T02:15-07:00,0.34418213666064695
2022-01-01T02:30-07:00,0.2504705908094137
2022-01-01T02:45-07:00,0.15625000000000444
2022-01-01T03:00-07:00,0.45397285908598084
2022-01-01T03:15-07:00,0.3757623153204481
2022-01-01T03:30-07:00,0.2660842421774435
2022-01-01T03:45-07:00,0.29687643051147905
2022-01-01T04:00-07:00,0.5334997458344979
2022-01-01T04:15-07:00,0.14091027098553105
2022-01-01T04:30-07:00,0.469924805290899
2022-01-01T04:45-07:00,0.4703668726674904
2022-01-01T05:00-07:00,0.6441486261156866
2022-01-01T05:15-07:00,0.40829242357976187
2022-01-01T05:30-07:00,0.5022754540238152
2022-01-01T05:45-07:00,0.5493666967914582
2022-01-01T06:00-07:00,0.5811209307329296
2022-01-01T06:15-07:00,0.20347281349003002
2022-01-01T06:30-07:00,0.5176499310661631
2022-01-01T06:45-07:00,0.5942170931269369
2022-01-01T07:00-07:00,0.4350509270378194
2022-01-01T07:15-07:00,0.6074756992488758
2022-01-01T07:30-07:00,0.046731824072708684
2022-01-01T07:45-07:00,0.34374713897706854
2022-01-01T08:00-07:00,0.29462073628470253
2022-01-01T08:15-07:00,0.45241952500365196
2022-01-01T08:30-07:00,0.18709264397417605
2022-01-01T08:45-07:00,0.2955785047720954
2022-01-01T09:00-07:00,0.1550844814637438
2022-01-01T09:15-07:00,0.32756295172715605
2022-01-01T09:30-07:00,0.15549443814652622
2022-01-01T09:45-07:00,0.2638517740882595
2022-01-01T10:00-07:00,0.21783007672818575
2022-01-01T10:15-07:00,0.28011489825586056
2022-01-01T10:30-07:00,0.24883216869775907
2022-01-01T10:45-07:00,0.18700517574227313
2022-01-01T11:00-07:00,0.20226976803197527
2022-01-01T11:15-07:00,0.046731824072708684
2022-01-01T11:30-07:00,0.14005744912793028
2022-01-01T11:45-07:00,0.3583141108805437
2022-01-01T12:00-07:00,0.1710450723660672
2022-01-01T12:15-07:00,0.4512204621525687
2022-01-01T12:30-07:00,0.21783007672818575
2022-01-01T12:45-07:00,0.27997943849081547
2022-01-01T13:00-07:00,0.21711827404923603
2022-01-01T13:15-07:00,0.2638517740882595
2022-01-01T13:30-07:00,0.38880248833592973
2022-01-01T13:45-07:00,0.35781005613539896
2022-01-01T14:00-07:00,0.15571473505327973
2022-01-01T14:15-07:00,0.21783007672818575
2022-01-01T14:30-07:00,0.0931975947331823
2022-01-01T14:45-07:00,0.18647734101836988
2022-01-01T15:00-07:00,0.2333177754921636
2022-01-01T15:15-07:00,0.4046678357551026
2022-01-01T15:30-07:00,0.14018834194290303
2022-01-01T15:45-07:00,0.20252185781737966
2022-01-01T16:00-07:00,0.21813316158281426
2022-01-01T16:15-07:00,0.4989883349139814
2022-01-01T16:30-07:00,0.18709264397417605
2022-01-01T16:45-07:00,0.031276460211080874
2022-01-01T17:00-07:00,0.6870696343566217
2022-01-01T17:15-07:00,0.5171584017244977
2022-01-01T17:30-07:00,0.12553005916857596
2022-01-01T17:45-07:00,0.501564528127458
2022-01-01T18:00-07:00,0.17225036963616136
2022-01-01T18:15-07:00,0.3598252515384637
2022-01-01T18:30-07:00,0.29724560474899736
2022-01-01T18:45-07:00,0.17193206581082843
2022-01-01T19:00-07:00,0.42313068835862216
2022-01-01T19:15-07:00,0.29799629797273147
2022-01-01T19:30-07:00,0.5324136962086473
2022-01-01T19:45-07:00,0.2503162343466282
2022-01-01T20:00-07:00,0.6870696343566217
2022-01-01T20:15-07:00,0.32695097205945844
2022-01-01T20:30-07:00,0.6264682850430742
2022-01-01T20:45-07:00,0.6279434850863467
2022-01-01T21:00-07:00,0.26495974340880385
2022-01-01T21:15-07:00,0.5009387809885331
2022-01-01T21:30-07:00,0.3281748421130401
2022-01-01T21:45-07:00,0.31186414029217413
2022-01-01T22:00-07:00,0.09350496574070732
2022-01-01T22:15-07:00,0.32679358325422647
2022-01-01T22:30-07:00,0.5149817471975325
2022-01-01T22:45-07:00,0.45305802006091983
2022-01-01T23:00-07:00,0.40473320800413753
2022-01-01T23:15-07:00,0.35965646702689247
2022-01-01T23:30-07:00,0.29599768315531755
2022-01-01T23:45-07:00,0.45199644586266124
2022-01-02T00:00-07:00,0.29544299151795456
2022-01-02T00:15-07:00,0.34515170525706734
2022-01-02T00:30-07:00,0.2193660142868886
2022-01-02T00:45-07:00,0.40752445788907954
2022-01-02T01:00-07:00,0.2349624026454495
2022-01-02T01:15-07:00,0.2659569706443289
2022-01-02T01:30-07:00,0.3599966000294527
2022-01-02T01:45-07:00,0.18717780951767105
2022-01-02T02:00-07:00,0.39062500000000444
2022-01-02T02:15-07:00,0.09358533461637206
2022-01-02T02:30-07:00,0.17176621314818127
2022-01-02T02:45-07:00,0.07794232268121147
2022-01-02T03:00-07:00,0.5157036762689355
2022-01-02T03:15-07:00,0.26546099675728396
2022-01-02T03:30-07:00,0.5931017604741258
2022-01-02T03:45-07:00,0.3277163067282374
2022-01-02T04:00-07:00,0.3748818975202802
2022-01-02T04:15-07:00,0.3908082025260508
2022-01-02T04:30-07:00,0.18797183873809944
2022-01-02T04:45-07:00,0.14051665187719556
2022-01-02T05:00-07:00,0.17241235810760722
2022-01-02T05:15-07:00,0.47103395941886045
2022-01-02T05:30-07:00,0.4231283071919258
2022-01-02T05:45-07:00,0.23518583436997548
2022-01-02T06:00-07:00,0.3450434327450407
2022-01-02T06:15-07:00,0.3454769060457036
2022-01-02T06:30-07:00,0.5349290755581633
2022-01-02T06:45-07:00,0.3591510108804933
2022-01-02T07:00-07:00,0.1867432610695973
2022-01-02T07:15-07:00,0.5620594605349825
2022-01-02T07:30-07:00,0.2807655242290276
2022-01-02T07:45-07:00,0.031247138977059663
2022-01-02T08:00-07:00,0.3278674230642564
2022-01-02T08:15-07:00,0.24918331853397507
2022-01-02T08:30-07:00,0.38964849087105374
2022-01-02T08:45-07:00,0.26562213897705966
2022-01-02T09:00-07:00,0.26487954817056797
2022-01-02T09:15-07:00,0.13992442486854806
2022-01-02T09:30-07:00,0.26520775186477097
2022-01-02T09:45-07:00,0.5485893416927855
2022-01-02T10:00-07:00,0.07823501911478666
2022-01-02T10:15-07:00,0.5450015726865189
2022-01-02T10:30-07:00,0.07756748481251736
2022-01-02T10:45-07:00,0.40771618566067674
2022-01-02T11:00-07:00,0.2805053857438256
2022-01-02T11:15-07:00,0.5137790808155832
2022-01-02T11:30-07:00,0.15530361636613724
2022-01-02T11:45-07:00,0.09403010465076184
2022-01-02T12:00-07:00,0.29696685413180635
2022-01-02T12:15-07:00,0.3911750955739599
2022-01-02T12:30-07:00,0.3893498263549302
2022-01-02T12:45-07:00,0.3442312190531157
2022-01-02T13:00-07:00,0.36084139845965674
2022-01-02T13:15-07:00,0.5295139703709442
2022-01-02T13:30-07:00,0.2959054948394857
2022-01-02T13:45-07:00,0.2639746751495239
2022-01-02T14:00-07:00,0.29544299151795456
2022-01-02T14:15-07:00,0.20255578771833913
2022-01-02T14:30-07:00,0.29599768315531755
2022-01-02T14:45-07:00,0.1397940186732171
2022-01-02T15:00-07:00,0.4045466585732714
2022-01-02T15:15-07:00,0.3281748421130401
2022-01-02T15:30-07:00,0.3912975370442431
2022-01-02T15:45-07:00,0.3277163067282374
2022-01-02T16:00-07:00,0.10932566042400368
2022-01-02T16:15-07:00,0.2653343150210002
2022-01-02T16:30-07:00,0.48574210566268716
2022-01-02T16:45-07:00,0.07768800607714745
2022-01-02T17:00-07:00,0.26797166194623034
2022-01-02T17:15-07:00,0.14110910821229827
2022-01-02T17:30-07:00,0.12529413197171313
2022-01-02T17:45-07:00,0.32848524067165086
