t,pu
2021-12-31T22:45-07:00,17.168892843776717
2021-12-31T23:00-07:00,49.54385142578065
2021-12-31T23:15-07:00,20.775078645064607
2021-12-31T23:30-07:00,37.32998278651167
2021-12-31T23:45-07:00,49.47460712327808
2022-01-01T00:00-07:00,35.46747090420286
2022-01-01T00:15-07:00,47.76490658148285
2022-01-01T00:30-07:00,17.89326408742812
2022-01-01T00:45-07:00,53.94699540972686
2022-01-01T01:00-07:00,40.90584359317039
2022-01-01T01:15-07:00,52.56672520102045
2022-01-01T01:30-07:00,32.32823950223408
2022-01-01T01:45-07:00,47.06263530126032
2022-01-01T02:00-07:00,42.08857549728818
2022-01-01T02:15-07:00,45.7601240575394
2022-01-01T02:30-07:00,53.91216073759544
2022-01-01T02:45-07:00,35.40258994459329
2022-01-01T03:00-07:00,32.42469801825746
2022-01-01T03:15-07:00,53.9290074771863
2022-01-01T03:30-07:00,51.104080524599276
2022-01-01T03:45-07:00,43.34124948686905
2022-01-01T04:00-07:00,48.08557789643892
2022-01-01T04:15-07:00,46.51303958095142
2022-01-01T04:30-07:00,40.37950705358457
2022-01-01T04:45-07:00,42.03411997091196
2022-01-01T05:00-07:00,25.284416646724573
2022-01-01T05:15-07:00,53.96033717716343
2022-01-01T05:30-07:00,44.0974686678158
2022-01-01T05:45-07:00,35.304851785560615
2022-01-01T06:00-07:00,36.84859524331132
2022-01-01T06:15-07:00,22.903861469054466
2022-01-01T06:30-07:00,34.57960352941448
2022-01-01T06:45-07:00,27.44458382614816
2022-01-01T07:00-07:00,48.28066862575306
2022-01-01T07:15-07:00,14.169157268191425
2022-01-01T07:30-07:00,19.639587849592736
2022-01-01T07:45-07:00,26.206877943069035
2022-01-01T08:00-07:00,51.428987315123486
2022-01-01T08:15-07:00,51.845067474953616
2022-01-01T08:30-07:00,42.02805122732278
2022-01-01T08:45-07:00,42.494460146798836
2022-01-01T09:00-07:00,46.22669681982363
2022-01-01T09:15-07:00,36.82187559134298
2022-01-01T09:30-07:00,17.647844763669955
2022-01-01T09:45-07:00,49.87817119316494
2022-01-01T10:00-07:00,52.92447197822717
2022-01-01T10:15-07:00,46.12398058116426
2022-01-01T10:30-07:00,40.05227987454595
2022-01-01T10:45-07:00,37.76706519071835
2022-01-01T11:00-07:00,50.31517480139462
2022-01-01T11:15-07:00,40.9129387917848
2022-01-01T11:30-07:00,16.458310989102255
2022-01-01T11:45-07:00,43.52849783320849
2022-01-01T12:00-07:00,50.10248074020083
2022-01-01T12:15-07:00,20.593409086572574
2022-01-01T12:30-07:00,23.18693311601336
2022-01-01T12:45-07:00,34.20795005151401
2022-01-01T13:00-07:00,47.75261819650166
2022-01-01T13:15-07:00,51.04653606433624
2022-01-01T13:30-07:00,41.44055847491501
2022-01-01T13:45-07:00,38.48298003113066
2022-01-01T14:00-07:00,53.24506954535846
2022-01-01T14:15-07:00,44.32780196608693
2022-01-01T14:30-07:00,46.4636213394215
2022-01-01T14:45-07:00,51.42831545650749
2022-01-01T15:00-07:00,22.874223521539076
2022-01-01T15:15-07:00,21.861205358262698
2022-01-01T15:30-07:00,37.00742062897768
2022-01-01T15:45-07:00,48.80390779454806
2022-01-01T16:00-07:00,45.98863516211594
2022-01-01T16:15-07:00,44.162095839267835
2022-01-01T16:30-07:00,41.24846735307071
2022-01-01T16:45-07:00,30.47134597447977
2022-01-01T17:00-07:00,32.68436178269846
2022-01-01T17:15-07:00,29.956400319526107
2022-01-01T17:30-07:00,50.24126872916825
2022-01-01T17:45-07:00,41.78128807921301
2022-01-01T18:00-07:00,43.66661483800738
2022-01-01T18:15-07:00,42.86019840738338
2022-01-01T18:30-07:00,42.487783335012075
2022-01-01T18:45-07:00,18.703023199002182
2022-01-01T19:00-07:00,52.18222579043176
2022-01-01T19:15-07:00,44.318700253347025
2022-01-01T19:30-07:00,36.34413089228558
2022-01-01T19:45-07:00,54.07864114988619
2022-01-01T20:00-07:00,40.74751126142286
2022-01-01T20:15-07:00,50.0141730437353
2022-01-01T20:30-07:00,50.86178767213401
2022-01-01T20:45-07:00,33.651122248106134
2022-01-01T21:00-07:00,30.608931184324234
2022-01-01T21:15-07:00,47.84599587295146
2022-01-01T21:30-07:00,47.692463392147076
2022-01-01T21:45-07:00,52.03588094087977
2022-01-01T22:00-07:00,39.29642766342185
2022-01-01T22:15-07:00,48.969447290858234
2022-01-01T22:30-07:00,52.81518073341468
2022-01-01T22:45-07:00,55.68399942624981
2022-01-01T23:00-07:00,41.88673503732331
2022-01-01T23:15-07:00,44.02668089615085
2022-01-01T23:30-07:00,37.30092083468481
2022-01-01T23:45-07:00,32.5836432110671
2022-01-02T00:00-07:00,40.912702632395224
2022-01-02T00:15-07:00,47.66499576276993
2022-01-02T00:30-07:00,35.661737591848265
2022-01-02T00:45-07:00,16.110318721779212
2022-01-02T01:00-07:00,26.489578151710738
2022-01-02T01:15-07:00,39.41860204094087
2022-01-02T01:30-07:00,50.71050075878571
2022-01-02T01:45-07:00,40.55206110712891
2022-01-02T02:00-07:00,28.704091210475873
2022-01-02T02:15-07:00,40.29394671310789
2022-01-02T02:30-07:00,15.12001139894169
2022-01-02T02:45-07:00,52.31298868585911
2022-01-02T03:00-07:00,18.20114074917087
2022-01-02T03:15-07:00,49.32211414060934
2022-01-02T03:30-07:00,46.36314931650607
2022-01-02T03:45-07:00,35.95701996206327
2022-01-02T04:00-07:00,43.94864560610901
2022-01-02T04:15-07:00,21.226947028901012
2022-01-02T04:30-07:00,48.18187106103555
2022-01-02T04:45-07:00,24.462785297077154
2022-01-02T05:00-07:00,17.316836920428177
2022-01-02T05:15-07:00,33.39213891821865
2022-01-02T05:30-07:00,42.09318253936558
2022-01-02T05:45-07:00,40.90776414152798
2022-01-02T06:00-07:00,46.88169561827276
2022-01-02T06:15-07:00,42.42903372044243
2022-01-02T06:30-07:00,46.15846039106733
2022-01-02T06:45-07:00,51.54097727945589
2022-01-02T07:00-07:00,32.61651921937657
2022-01-02T07:15-07:00,18.103530634789813
2022-01-02T07:30-07:00,29.70274383186869
2022-01-02T07:45-07:00,42.416851183160965
2022-01-02T08:00-07:00,39.86447231518758
2022-01-02T08:15-07:00,32.130027388660814
2022-01-02T08:30-07:00,11.578963658207957
2022-01-02T08:45-07:00,42.04940817554027
2022-01-02T09:00-07:00,55.29181346388785
2022-01-02T09:15-07:00,43.9380622011385
2022-01-02T09:30-07:00,18.317016605449698
2022-01-02T09:45-07:00,55.051263053232134
2022-01-02T10:00-07:00,38.469499031304885
2022-01-02T10:15-07:00,46.51857942315992
2022-01-02T10:30-07:00,53.705146199024625
2022-01-02T10:45-07:00,20.27939137871964
2022-01-02T11:00-07:00,41.63623837162612
2022-01-02T11:15-07:00,40.505831870963505
2022-01-02T11:30-07:00,51.19251247753696
2022-01-02T11:45-07:00,43.16131497526996
2022-01-02T12:00-07:00,38.565989801907655
2022-01-02T12:15-07:00,48.041034082485616
2022-01-02T12:30-07:00,42.04838918192854
2022-01-02T12:45-07:00,42.84687794992726
2022-01-02T13:00-07:00,53.48139451156322
2022-01-02T13:15-07:00,40.88824778701703
2022-01-02T13:30-07:00,45.59464804387587
2022-01-02T13:45-07:00,45.16964342675936
2022-01-02T14:00-07:00,43.75445498654718
2022-01-02T14:15-07:00,53.265428828433706
2022-01-02T14:30-07:00,49.00538148823659
2022-01-02T14:45-07:00,40.0593125599622
2022-01-02T15:00-07:00,30.6322205952918
2022-01-02T15:15-07:00,43.92888462918788
2022-01-02T15:30-07:00,36.484627341629576
2022-01-02T15:45-07:00,47.13559496040364
2022-01-02T16:00-07:00,46.62424085382438
2022-01-02T16:15-07:00,37.5675365328994
2022-01-02T16:30-07:00,21.619973951623297
2022-01-02T16:45-07:00,18.489489395042103
2022-01-02T17:00-07:00,46.77569975847709
2022-01-02T17:15-07:00,51.63391880985979
2022-01-02T17:30-07:00,29.517197063156615
2022-01-02T17:45-07:00,22.46338915463634
2022-01-02T18:00-07:00,26.08847285771403
2022-01-02T18:15-07:00,45.098003888737864
2022-01-02T18:30-07:00,45.09321682305197
2022-01-02T18:45-07:00,48.704881733872526
2022-01-02T19:00-07:00,48.15652591300185
2022-01-02T19:15-07:00,21.52336601663507
2022-01-02T19:30-07:00,41.40436955730944
2022-01-02T19:45-07:00,53.524786500519795
2022-01-02T20:00-07:00,31.27488437992041
2022-01-02T20:15-07:00,49.33252896440305
2022-01-02T20:30-07:00,41.771503383606266
2022-01-02T20:45-07:00,54.56909547620289
2022-01-02T21:00-07:00,45.39015412833496
2022-01-02T21:15-07:00,48.51429918216027
2022-01-02T21:30-07:00,54.9183434946242
2022-01-02T21:45-07:00,40.138059136815286
2022-01-02T22:00-07:00,48.113844852832955
2022-01-02T22:15-07:00,35.24031514292833
2022-01-02T22:30-07:00,41.296072411175714
2022-01-02T22:45-07:00,40.11539300531786
2022-01-02T23:00-07:00,36.183780028844254
2022-01-02T23:15-07:00,50.36479389696542
2022-01-02T23:30-07:00,19.046194449404695
2022-01-02T23:45-07:00,36.543552568499564
2022-01-03T00:00-07:00,34.08650020119163
2022-01-03T00:15-07:00,23.165636843729743
2022-01-03T00:30-07:00,18.47767405727571
2022-01-03T00:45-07:00,29.89655670238069
2022-01-03T01:00-07:00,11.750637225496696
2022-01-03T01:15-07:00,33.799534858574624
2022-01-03T01:30-07:00,41.704240633834644
2022-01-03T01:45-07:00,48.47315248551657
2022-01-03T02:00-07:00,45.56228974101106
2022-01-03T02:15-07:00,49.56815537690459
2022-01-03T02:30-07:00,18.081351823717693
2022-01-03T02:45-07:00,42.70109443061037
2022-01-03T03:00-07:00,49.69073244101667
2022-01-03T03:15-07:00,50.11057889144239
2022-01-03T03:30-07:00,21.568230037740303
2022-01-03T03:45-07:00,30.36742136625253
2022-01-03T04:00-07:00,32.701710847501296
2022-01-03T04:15-07:00,49.20988029564121
2022-01-03T04:30-07:00,50.14697547922368
2022-01-03T04:45-07:00,21.482742285096077
2022-01-03T05:00-07:00,42.46093440270101
2022-01-03T05:15-07:00,49.34327789363459
2022-01-03T05:30-07:00,40.30037322978744
2022-01-03T05:45-07:00,51.14172469117627
2022-01-03T06:00-07:00,34.117548491093466
2022-01-03T06:15-07:00,37.3718969015644
2022-01-03T06:30-07:00,40.163370661616916
2022-01-03T06:45-07:00,42.991899057129025
2022-01-03T07:00-07:00,44.12149611913975
2022-01-03T07:15-07:00,24.705247962316093
2022-01-03T07:30-07:00,42.78145275330281
2022-01-03T07:45-07:00,30.417173040425315
2022-01-03T08:00-07:00,18.828427688493335
2022-01-03T08:15-07:00,44.49559134543246
2022-01-03T08:30-07:00,42.73207698481326
2022-01-03T08:45-07:00,51.2975638555813
2022-01-03T09:00-07:00,39.805341930962044
2022-01-03T09:15-07:00,18.603643707170153
2022-01-03T09:30-07:00,53.94267796746547
2022-01-03T09:45-07:00,28.146184668078323
2022-01-03T10:00-07:00,48.28592927160443
2022-01-03T10:15-07:00,44.07073028401372
2022-01-03T10:30-07:00,49.54436848951459
2022-01-03T10:45-07:00,36.8568133265271
2022-01-03T11:00-07:00,16.208403623808984
2022-01-03T11:15-07:00,41.492862662241976
2022-01-03T11:30-07:00,29.911696841761117
2022-01-03T11:45-07:00,26.22309346876172
2022-01-03T12:00-07:00,53.99835217756799
2022-01-03T12:15-07:00,40.6273369150331
2022-01-03T12:30-07:00,40.22730428818059
2022-01-03T12:45-07:00,37.05093451080318
2022-01-03T13:00-07:00,45.51808474192162
2022-01-03T13:15-07:00,39.3455200122738
2022-01-03T13:30-07:00,37.789808765302055
2022-01-03T13:45-07:00,41.27893753717105
2022-01-03T14:00-07:00,43.277117912771914
2022-01-03T14:15-07:00,37.960521437787676
2022-01-03T14:30-07:00,48.91395632830859
2022-01-03T14:45-07:00,47.57714506425345
2022-01-03T15:00-07:00,37.91134992740043
2022-01-03T15:15-07:00,27.21124601244088
2022-01-03T15:30-07:00,37.70649913792486
2022-01-03T15:45-07:00,5.53557172758366
2022-01-03T16:00-07:00,33.07123936272112
2022-01-03T16:15-07:00,6.749725237936494
2022-01-03T16:30-07:00,40.06763965509292
2022-01-03T16:45-07:00,50.359395738387086
2022-01-03T17:00-07:00,41.01051405772219
2022-01-03T17:15-07:00,41.68698740244236
2022-01-03T17:30-07:00,28.849610289128744
2022-01-03T17:45-07:00,42.60238220630406
2022-01-03T18:00-07:00,47.466451460729346
2022-01-03T18:15-07:00,43.22568914288246
2022-01-03T18:30-07:00,24.894695825692068
