t,kvaA,kvaB,kvaC
2021-12-31T22:45-07:00,12611.061929908996,15394.467577672182,16766.251817266733
2021-12-31T23:00-07:00,12611.061929908996,13994.97052515653,16752.39541080618
2021-12-31T23:15-07:00,12611.061929908996,15400.818430633268,16752.39541080618
2021-12-31T23:30-07:00,12621.45423475441,15413.52013655544,16773.18002049701
2021-12-31T23:45-07:00,12626.650387177116,15407.169283594354,16766.251817266733
2022-01-01T00:00-07:00,12585.081167795463,13966.103011697049,16717.754394654803
2022-01-01T00:15-07:00,12611.061929908996,15381.76587175001,16759.323614036457
2022-01-01T00:30-07:00,12605.86577748629,15394.467577672182,16759.323614036457
2022-01-01T00:45-07:00,12585.081167795463,15362.713312866752,16731.610801115356
2022-01-01T01:00-07:00,12611.061929908996,13994.97052515653,16759.323614036457
2022-01-01T01:15-07:00,12621.45423475441,15407.169283594354,16780.108223727286
2022-01-01T01:30-07:00,12631.846539599823,15419.870989516527,16793.964630187835
2022-01-01T01:45-07:00,12637.042692022529,15426.221842477611,16800.89283341811
2022-01-01T02:00-07:00,16821.677443108936,20992.455787734794,22364.240027329346
2022-01-01T02:15-07:00,12611.061929908996,13989.197022464634,16759.323614036457
2022-01-01T02:30-07:00,15413.52013655544,13994.97052515653,19568.710023913176
2022-01-01T02:45-07:00,12605.86577748629,15388.116724711097,16752.39541080618
2022-01-01T03:00-07:00,14006.517530540323,15375.415018788924,16759.323614036457
2022-01-01T03:15-07:00,15407.169283594354,13983.423519772738,19552.544216375867
2022-01-01T03:30-07:00,12616.258082331702,15394.467577672182,16773.18002049701
2022-01-01T03:45-07:00,12616.258082331702,15388.116724711097,16759.323614036457
2022-01-01T04:00-07:00,15388.116724711097,19552.544216375867,19520.21260130125
2022-01-01T04:15-07:00,12590.27732021817,15369.064165827838,16731.610801115356
2022-01-01T04:30-07:00,13989.197022464634,13960.329509005152,18125.9117012083
2022-01-01T04:45-07:00,12564.296558104637,13943.009000929464,16710.82619142453
2022-01-01T05:00-07:00,12559.10040568193,15330.959048061324,16703.897988194254
2022-01-01T05:15-07:00,13966.103011697049,19512.129697532593,18088.383933710975
2022-01-01T05:30-07:00,12559.10040568193,13943.009000929464,16703.897988194254
2022-01-01T05:45-07:00,12559.10040568193,13937.235498237567,16690.0415817337
2022-01-01T06:00-07:00,12548.708100836517,13925.688492853775,16676.185175273153
2022-01-01T06:15-07:00,12569.492710527344,13948.78250362136,16717.754394654803
2022-01-01T06:30-07:00,12585.081167795463,15356.362459905667,16724.68259788508
2022-01-01T06:45-07:00,13994.97052515653,19568.710023913176,18148.428361706698
2022-01-01T07:00-07:00,12657.827301713356,14041.158546691699,16835.53384956949
2022-01-01T07:15-07:00,12652.63114929065,15432.572695438697,16821.677443108936
2022-01-01T07:30-07:00,12657.827301713356,14035.385043999802,16828.605646339212
2022-01-01T07:45-07:00,12647.434996867943,15426.221842477611,16814.749239878664
2022-01-01T08:00-07:00,15496.081225049556,14058.479054767387,19665.704869137033
2022-01-01T08:15-07:00,12647.434996867943,14029.611541307906,16828.605646339212
2022-01-01T08:30-07:00,12678.611911404183,15470.677813205213,16856.318459260314
2022-01-01T08:45-07:00,15489.73037208847,19681.87067667434,19657.62196536838
2022-01-01T09:00-07:00,15508.782930971729,15489.73037208847,18291.033878196537
2022-01-01T09:15-07:00,12647.434996867943,15438.923548399784,16821.677443108936
2022-01-01T09:30-07:00,12652.63114929065,21061.73782003755,18230.989450200814
2022-01-01T09:45-07:00,14081.573065534973,19681.87067667434,18261.011664198675
2022-01-01T10:00-07:00,12663.023454136062,14052.705552075491,16849.390256030038
2022-01-01T10:15-07:00,15483.379519127384,21087.718582151083,19657.62196536838
2022-01-01T10:30-07:00,12673.415758981477,14064.252557459284,16863.24666249059
2022-01-01T10:45-07:00,15477.0286661663,19673.78777290569,19657.62196536838
2022-01-01T11:00-07:00,12652.63114929065,14041.158546691699,16835.53384956949
2022-01-01T11:15-07:00,12673.415758981477,14064.252557459284,16870.174865720866
2022-01-01T11:30-07:00,14070.02606015118,14058.479054767387,18261.011664198675
2022-01-01T11:45-07:00,12668.219606558769,14058.479054767387,16863.24666249059
