t,cu
2021-12-31T22:45-07:00,8.413296920834544
2021-12-31T23:00-07:00,6.478540723596826
2021-12-31T23:15-07:00,4.632246119172038
2021-12-31T23:30-07:00,8.291713584252959
2021-12-31T23:45-07:00,10.358187603967142
2022-01-01T00:00-07:00,6.289865602778721
2022-01-01T00:15-07:00,6.816594753774374
2022-01-01T00:30-07:00,8.002769239832014
2022-01-01T00:45-07:00,4.8835273372386325
2022-01-01T01:00-07:00,11.035363857182729
2022-01-01T01:15-07:00,9.195199343431282
2022-01-01T01:30-07:00,6.0178019493702655
2022-01-01T01:45-07:00,11.085476001000014
2022-01-01T02:00-07:00,8.46710992990413
2022-01-01T02:15-07:00,11.179173186197401
2022-01-01T02:30-07:00,8.598487113583886
2022-01-01T02:45-07:00,12.561472104408445
2022-01-01T03:00-07:00,6.6464393581391095
2022-01-01T03:15-07:00,11.465577015720713
2022-01-01T03:30-07:00,5.925991311585457
2022-01-01T03:45-07:00,10.18710075303495
2022-01-01T04:00-07:00,5.014903450077953
2022-01-01T04:15-07:00,10.78632182719532
2022-01-01T04:30-07:00,3.191725441533594
2022-01-01T04:45-07:00,6.175072853114913
2022-01-01T05:00-07:00,7.02697815815525
2022-01-01T05:15-07:00,4.106105055601095
2022-01-01T05:30-07:00,8.26467370936616
2022-01-01T05:45-07:00,5.49972643216071
2022-01-01T06:00-07:00,9.842884554572008
2022-01-01T06:15-07:00,4.710012020333746
2022-01-01T06:30-07:00,3.4752841164164514
2022-01-01T06:45-07:00,3.671938329283186
2022-01-01T07:00-07:00,5.951123958287719
2022-01-01T07:15-07:00,13.525326614398505
2022-01-01T07:30-07:00,9.521333203168231
2022-01-01T07:45-07:00,4.07845700515734
2022-01-01T08:00-07:00,9.294516153303295
2022-01-01T08:15-07:00,2.7181905103137467
2022-01-01T08:30-07:00,4.982237580832787
2022-01-01T08:45-07:00,8.870908339431566
2022-01-01T09:00-07:00,9.783031495481625
2022-01-01T09:15-07:00,5.991574332018684
2022-01-01T09:30-07:00,14.827669720291544
2022-01-01T09:45-07:00,10.853627718582143
2022-01-01T10:00-07:00,2.41042195385205
2022-01-01T10:15-07:00,6.007421801649608
2022-01-01T10:30-07:00,12.704040881735082
2022-01-01T10:45-07:00,9.090069538210862
2022-01-01T11:00-07:00,9.958589288336567
2022-01-01T11:15-07:00,6.14640154864513
2022-01-01T11:30-07:00,10.42981937068021
2022-01-01T11:45-07:00,10.057220445857798
2022-01-01T12:00-07:00,8.368522848010327
2022-01-01T12:15-07:00,12.190423754276193
2022-01-01T12:30-07:00,8.703450316302972
2022-01-01T12:45-07:00,4.278974050160115
2022-01-01T13:00-07:00,7.362418431650708
2022-01-01T13:15-07:00,5.863078252573744
2022-01-01T13:30-07:00,9.457426231321934
2022-01-01T13:45-07:00,6.992843363515097
2022-01-01T14:00-07:00,1.7984961970179119
2022-01-01T14:15-07:00,6.156455660602065
2022-01-01T14:30-07:00,11.207886382143721
