t,pu
2021-12-31T22:45-07:00,51.9364448857994
2021-12-31T23:00-07:00,47.64322390815208
2021-12-31T23:15-07:00,50.7713171724021
2021-12-31T23:30-07:00,47.23136959076204
2021-12-31T23:45-07:00,49.80988593155894
2022-01-01T00:00-07:00,51.06647394939821
2022-01-01T00:15-07:00,49.70975741538632
2022-01-01T00:30-07:00,49.752221699288505
2022-01-01T00:45-07:00,48.365808116082505
2022-01-01T01:00-07:00,50.08737001919276
2022-01-01T01:15-07:00,49.709664039817504
2022-01-01T01:30-07:00,49.41171562082777
2022-01-01T01:45-07:00,50.0878179972008
2022-01-01T02:00-07:00,48.82251579551982
2022-01-01T02:15-07:00,48.08866398987954
2022-01-01T02:30-07:00,50.769926256604414
2022-01-01T02:45-07:00,47.91498520312079
2022-01-01T03:00-07:00,50.08662651596403
2022-01-01T03:15-07:00,46.853679248045445
2022-01-01T03:30-07:00,48.364153627311524
2022-01-01T03:45-07:00,52.00698080279232
2022-01-01T04:00-07:00,47.87057398016425
2022-01-01T04:15-07:00,50.770101925254814
2022-01-01T04:30-07:00,51.69677978531902
2022-01-01T04:45-07:00,47.27246207701283
2022-01-01T05:00-07:00,50.08629616845012
2022-01-01T05:15-07:00,49.3830401680231
2022-01-01T05:30-07:00,48.59501066493554
2022-01-01T05:45-07:00,45.329914192721176
2022-01-01T06:00-07:00,44.67840904074516
2022-01-01T06:15-07:00,44.6784140969163
2022-01-01T06:30-07:00,47.026814212798264
2022-01-01T06:45-07:00,40.50305742923785
2022-01-01T07:00-07:00,46.89685314685315
2022-01-01T07:15-07:00,46.70980493021619
2022-01-01T07:30-07:00,48.04205101495361
2022-01-01T07:45-07:00,48.07486842625935
2022-01-01T08:00-07:00,56.407196138657305
2022-01-01T08:15-07:00,67.4983281032975
2022-01-01T08:30-07:00,69.72208981824964
2022-01-01T08:45-07:00,72.44609291506883
2022-01-01T09:00-07:00,74.73411713946714
2022-01-01T09:15-07:00,73.64961030159267
2022-01-01T09:30-07:00,65.96638655462185
2022-01-01T09:45-07:00,60.77948067161265
2022-01-01T10:00-07:00,51.20124060598831
2022-01-01T10:15-07:00,39.37463386057411
2022-01-01T10:30-07:00,44.414618164908795
2022-01-01T10:45-07:00,25.10252904989747
2022-01-01T11:00-07:00,25.900858849887978
2022-01-01T11:15-07:00,18.529430602702877
2022-01-01T11:30-07:00,23.752842048950114
2022-01-01T11:45-07:00,16.52310637134263
2022-01-01T12:00-07:00,22.926259809326154
2022-01-01T12:15-07:00,19.777199074074073
2022-01-01T12:30-07:00,17.38165211324186
2022-01-01T12:45-07:00,19.77818853974122
2022-01-01T13:00-07:00,43.14929309524839
2022-01-01T13:15-07:00,65.62132329347338
2022-01-01T13:30-07:00,22.998381003777663
2022-01-01T13:45-07:00,42.02253136092065
2022-01-01T14:00-07:00,45.11233000225411
2022-01-01T14:15-07:00,49.992665395335194
2022-01-01T14:30-07:00,54.424456691275864
2022-01-01T14:45-07:00,66.66328626118703
2022-01-01T15:00-07:00,76.14181818181818
2022-01-01T15:15-07:00,70.05299264675676
2022-01-01T15:30-07:00,65.35053471397046
2022-01-01T15:45-07:00,58.94196932474603
2022-01-01T16:00-07:00,55.03832711680226
2022-01-01T16:15-07:00,51.148124899639434
2022-01-01T16:30-07:00,47.02793530770847
2022-01-01T16:45-07:00,48.343665510555205
2022-01-01T17:00-07:00,46.244975671673366
2022-01-01T17:15-07:00,44.94438827098079
2022-01-01T17:30-07:00,48.38965984903489
2022-01-01T17:45-07:00,45.500705218617775
2022-01-01T18:00-07:00,47.544798696765184
2022-01-01T18:15-07:00,46.19954383917679
2022-01-01T18:30-07:00,47.10391822827939
2022-01-01T18:45-07:00,46.206130038900525
2022-01-01T19:00-07:00,46.754675467546754
2022-01-01T19:15-07:00,46.40308424247396
2022-01-01T19:30-07:00,46.88059369977919
2022-01-01T19:45-07:00,30.134344303366642
2022-01-01T20:00-07:00,46.09059156788867
2022-01-01T20:15-07:00,47.491178357570575
2022-01-01T20:30-07:00,47.49154453213078
2022-01-01T20:45-07:00,46.971225000327436
2022-01-01T21:00-07:00,47.19304599782687
2022-01-01T21:15-07:00,45.942921096810295
2022-01-01T21:30-07:00,48.387449586437896
2022-01-01T21:45-07:00,47.386905259637096
2022-01-01T22:00-07:00,49.709664039817504
2022-01-01T22:15-07:00,51.108870967741936
2022-01-01T22:30-07:00,50.71908707206503
2022-01-01T22:45-07:00,50.087190188959724
2022-01-01T23:00-07:00,48.49692567877604
2022-01-01T23:15-07:00,49.694594906073526
2022-01-01T23:30-07:00,50.74341891452714
2022-01-01T23:45-07:00,49.737136947341206
2022-01-02T00:00-07:00,49.30918765305197
2022-01-02T00:15-07:00,48.9812119608362
2022-01-02T00:30-07:00,50.77027832155928
2022-01-02T00:45-07:00,50.43135462492144
2022-01-02T01:00-07:00,48.29078256732042
2022-01-02T01:15-07:00,51.108340057214114
2022-01-02T01:30-07:00,51.72069825436409
2022-01-02T01:45-07:00,50.4311757914392
