t,v
2022-03-31T23:45-07:00,4600.283582154358
2022-04-01T00:00-07:00,4670.920939263932
2022-04-01T00:15-07:00,4597.79746566327
2022-04-01T00:30-07:00,4974.4845513681075
2022-04-01T00:45-07:00,4688.024982336464
2022-04-01T01:00-07:00,4834.3183203722865
2022-04-01T01:15-07:00,4544.462559086242
2022-04-01T01:30-07:00,4912.413692791589
2022-04-01T01:45-07:00,4922.055404832209
2022-04-01T02:00-07:00,5127.24574079989
2022-04-01T02:15-07:00,4517.236149282259
2022-04-01T02:30-07:00,5374.761450160275
2022-04-01T02:45-07:00,4558.272795817704
2022-04-01T03:00-07:00,4651.368270337133
2022-04-01T03:15-07:00,4914.357830930716
2022-04-01T03:30-07:00,4522.0166732871085
2022-04-01T03:45-07:00,4551.667774121661
2022-04-01T04:00-07:00,4765.039884841069
2022-04-01T04:15-07:00,5307.2014902482615
2022-04-01T04:30-07:00,4868.189488768858
2022-04-01T04:45-07:00,4995.79019328126
2022-04-01T05:00-07:00,4863.477290964931
2022-04-01T05:15-07:00,5382.557143196889
2022-04-01T05:30-07:00,5291.499027449305
2022-04-01T05:45-07:00,4886.983441885703
2022-04-01T06:00-07:00,4953.759188044038
2022-04-01T06:15-07:00,4571.482492712034
2022-04-01T06:30-07:00,4611.225831518598
2022-04-01T06:45-07:00,5214.969026397128
2022-04-01T07:00-07:00,4535.6348550175235
2022-04-01T07:15-07:00,5651.252950836445
2022-04-01T07:30-07:00,4654.435542664914
2022-04-01T07:45-07:00,4665.668629542376
2022-04-01T08:00-07:00,4925.627779482424
2022-04-01T08:15-07:00,4656.889277634547
2022-04-01T08:30-07:00,4539.94340581722
2022-04-01T08:45-07:00,5237.871753037142
2022-04-01T09:00-07:00,4505.225791666736
2022-04-01T09:15-07:00,5341.217495263532
2022-04-01T09:30-07:00,4630.1082023192275
2022-04-01T09:45-07:00,4577.787090778478
2022-04-01T10:00-07:00,4793.423967752969
2022-04-01T10:15-07:00,5210.906708147207
