t,v
2022-03-31T23:45-07:00,360.35650634765625
2022-04-01T00:00-07:00,343.3056640625
2022-04-01T00:15-07:00,329.4981384277344
2022-04-01T00:30-07:00,355.12353515625
2022-04-01T00:45-07:00,320.1597595214844
2022-04-01T01:00-07:00,343.4054260253906
2022-04-01T01:15-07:00,326.9613342285156
2022-04-01T01:30-07:00,338.692138671875
2022-04-01T01:45-07:00,338.30145263671875
2022-04-01T02:00-07:00,339.21539306640625
2022-04-01T02:15-07:00,382.3345947265625
2022-04-01T02:30-07:00,339.02593994140625
2022-04-01T02:45-07:00,334.0487060546875
2022-04-01T03:00-07:00,344.4931030273437
2022-04-01T03:15-07:00,372.8902587890625
2022-04-01T03:30-07:00,351.8340759277344
2022-04-01T03:45-07:00,336.45147705078125
2022-04-01T04:00-07:00,335.8786315917969
2022-04-01T04:15-07:00,390.4960632324219
2022-04-01T04:30-07:00,333.4188232421875
2022-04-01T04:45-07:00,337.6530456542969
2022-04-01T05:00-07:00,344.90447998046875
2022-04-01T05:15-07:00,332.9281005859375
2022-04-01T05:30-07:00,351.1444396972656
2022-04-01T05:45-07:00,327.5834350585937
2022-04-01T06:00-07:00,402.2760009765625
2022-04-01T06:15-07:00,410.1097412109375
2022-04-01T06:30-07:00,350.0155639648437
2022-04-01T06:45-07:00,369.2785339355469
2022-04-01T07:00-07:00,366.7906494140625
2022-04-01T07:15-07:00,374.5984191894531
2022-04-01T07:30-07:00,356.9418334960937
2022-04-01T07:45-07:00,366.4370727539063
2022-04-01T08:00-07:00,367.869384765625
2022-04-01T08:15-07:00,383.3816528320313
2022-04-01T08:30-07:00,367.2104187011719
2022-04-01T08:45-07:00,434.1671752929688
2022-04-01T09:00-07:00,382.3054809570313
2022-04-01T09:15-07:00,395.0040283203125
2022-04-01T09:30-07:00,404.9408264160156
2022-04-01T09:45-07:00,359.59246826171875
2022-04-01T10:00-07:00,452.7482604980469
2022-04-01T10:15-07:00,409.24456787109375
2022-04-01T10:30-07:00,397.2341918945313
2022-04-01T10:45-07:00,385.7176208496094
2022-04-01T11:00-07:00,452.8390808105469
2022-04-01T11:15-07:00,375.6187438964844
2022-04-01T11:30-07:00,404.4656982421875
2022-04-01T11:45-07:00,380.8815002441406
2022-04-01T12:00-07:00,393.4754028320313
2022-04-01T12:15-07:00,345.39678955078125
2022-04-01T12:30-07:00,409.94671630859375
2022-04-01T12:45-07:00,393.4686279296875
2022-04-01T13:00-07:00,428.9764709472656
2022-04-01T13:15-07:00,412.1856384277344
2022-04-01T13:30-07:00,375.9004211425781
2022-04-01T13:45-07:00,388.3553771972656
2022-04-01T14:00-07:00,449.1587524414063
2022-04-01T14:15-07:00,403.88232421875
2022-04-01T14:30-07:00,396.8121337890625
2022-04-01T14:45-07:00,385.0256652832031
2022-04-01T15:00-07:00,407.7113342285156
2022-04-01T15:15-07:00,431.51605224609375
2022-04-01T15:30-07:00,411.8663024902344
2022-04-01T15:45-07:00,390.9397583007813
2022-04-01T16:00-07:00,385.842529296875
2022-04-01T16:15-07:00,428.36865234375
2022-04-01T16:30-07:00,402.5840759277344
2022-04-01T16:45-07:00,372.0052795410156
2022-04-01T17:00-07:00,383.5242309570313
2022-04-01T17:15-07:00,365.5285949707031
2022-04-01T17:30-07:00,416.6387939453125
2022-04-01T17:45-07:00,388.408935546875
2022-04-01T18:00-07:00,388.6636352539063
2022-04-01T18:15-07:00,368.5309448242188
2022-04-01T18:30-07:00,367.0919494628906
2022-04-01T18:45-07:00,383.1960754394531
2022-04-01T19:00-07:00,376.4633483886719
2022-04-01T19:15-07:00,375.4542236328125
2022-04-01T19:30-07:00,409.734375
