t,v
2022-03-31T23:45-07:00,427.5711364746094
2022-04-01T00:00-07:00,405.51861572265625
2022-04-01T00:15-07:00,392.1505737304688
2022-04-01T00:30-07:00,422.1192626953125
2022-04-01T00:45-07:00,386.9925231933594
2022-04-01T01:00-07:00,409.158203125
2022-04-01T01:15-07:00,390.046630859375
2022-04-01T01:30-07:00,403.9774169921875
2022-04-01T01:45-07:00,401.2413024902344
2022-04-01T02:00-07:00,406.2112426757813
2022-04-01T02:15-07:00,457.41650390625
2022-04-01T02:30-07:00,404.60150146484375
2022-04-01T02:45-07:00,403.2964477539063
2022-04-01T03:00-07:00,413.8586120605469
2022-04-01T03:15-07:00,447.567626953125
2022-04-01T03:30-07:00,412.7703247070313
2022-04-01T03:45-07:00,402.31256103515625
2022-04-01T04:00-07:00,405.54302978515625
2022-04-01T04:15-07:00,467.23187255859375
2022-04-01T04:30-07:00,401.2327270507813
2022-04-01T04:45-07:00,408.3761596679688
2022-04-01T05:00-07:00,410.99951171875
2022-04-01T05:15-07:00,399.572265625
2022-04-01T05:30-07:00,418.8621215820313
2022-04-01T05:45-07:00,389.1093444824219
2022-04-01T06:00-07:00,474.6687622070313
2022-04-01T06:15-07:00,486.96630859375
2022-04-01T06:30-07:00,416.49017333984375
2022-04-01T06:45-07:00,441.1168823242188
2022-04-01T07:00-07:00,431.4468078613281
2022-04-01T07:15-07:00,447.116943359375
2022-04-01T07:30-07:00,423.3742065429688
2022-04-01T07:45-07:00,430.6272583007813
2022-04-01T08:00-07:00,442.01666259765625
2022-04-01T08:15-07:00,457.1551818847656
2022-04-01T08:30-07:00,439.79876708984375
2022-04-01T08:45-07:00,515.3648681640625
2022-04-01T09:00-07:00,458.0363464355469
2022-04-01T09:15-07:00,470.8351440429688
2022-04-01T09:30-07:00,492.1715698242188
2022-04-01T09:45-07:00,432.1286010742188
2022-04-01T10:00-07:00,537.7734985351562
2022-04-01T10:15-07:00,484.7513122558594
2022-04-01T10:30-07:00,468.5550537109375
2022-04-01T10:45-07:00,457.6516723632813
2022-04-01T11:00-07:00,540.4400024414062
2022-04-01T11:15-07:00,453.5275268554688
2022-04-01T11:30-07:00,486.3995361328125
2022-04-01T11:45-07:00,454.1168212890625
2022-04-01T12:00-07:00,472.4375915527344
2022-04-01T12:15-07:00,414.7021789550781
2022-04-01T12:30-07:00,493.106689453125
2022-04-01T12:45-07:00,468.41314697265625
2022-04-01T13:00-07:00,518.5150756835938
2022-04-01T13:15-07:00,498.0230712890625
2022-04-01T13:30-07:00,451.0372314453125
2022-04-01T13:45-07:00,465.18603515625
2022-04-01T14:00-07:00,532.5277709960938
2022-04-01T14:15-07:00,478.4479370117188
2022-04-01T14:30-07:00,475.8551025390625
2022-04-01T14:45-07:00,460.2969665527344
2022-04-01T15:00-07:00,488.6683654785156
2022-04-01T15:15-07:00,514.0841674804688
